ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
VITL,BULL_BOUNCE_PENDING,LONG,86.8,12.02,11.28,13.28,13.68,135,1.71,FAVORABLE,2.92,12.0005,DEEP_BELOW,-0.7409,46.31,0.1043,10.4% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 12.8, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""sector_bottom_quartile"": -3.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $10.36 anchor - enter on strength above today's high, no pullback | 10.8% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | CONS_STAPL WEAK (WEAK) — sector headwind | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $11.38 cleared anchor $10.36, 3/4 strength, regime FAVORABLE — buy-stop $12.02, 1.5xATR stop","BUY-STOP @ $12.02 (above today's high $12.01). Stop $11.28 (1.5xATR). Score 87, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-21T05:27:48
DOCN,BULL_BOUNCE_PENDING,LONG,70.0,137.11,130.34,143.97,,14,1.01,FAVORABLE,3.63,132.29,BELOW,-0.2945,187.5,0.083,8.3% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_falling"": -8.0, ""rel_vol_hot"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $131.59 anchor - enter on strength above today's high, no pullback | only 0.1% below — shallow entry, historically weak (22% WR) | OBV falling at anchor — distribution; bounce thesis weaker | hot volume 3.6x avg | TECH HOT (top 4%) — major tailwind | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $135.96 cleared anchor $131.59, 2/4 strength, regime FAVORABLE — buy-stop $137.11, 1.5xATR stop","BUY-STOP @ $137.11 (above today's high $136.97). Stop $130.34 (1.5xATR). Score 70, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-21T05:27:49
CERT,BULL_BOUNCE_PENDING,LONG,84.1,8.66,8.13,9.09,,189,0.82,FAVORABLE,2.96,8.4225,DEEP_BELOW,-0.3932,13.88,0.0441,4.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.1, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $7.58 anchor - enter on strength above today's high, no pullback | 9.6% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | TECH HOT (top 4%) — major tailwind | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $8.58 cleared anchor $7.58, 3/4 strength, regime FAVORABLE — buy-stop $8.66, 1.5xATR stop","BUY-STOP @ $8.66 (above today's high $8.65). Stop $8.13 (1.5xATR). Score 84, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-21T05:27:49
CERT,CHANNEL_BREAKOUT,LONG,65.0,8.42,8.3,9.16,9.37,791,5.84,FAVORABLE,2.96,8.4225,DEEP_BELOW,-0.3932,13.88,0.0441,4.4% (normal),RISING,False,"{""outside_upper_rail"": 16.0, ""ascending_channel"": 14.0, ""anchored_origin"": 8.0, ""breakout_volume_surge"": 10.0, ""regime_favorable"": 5.0, ""magnet_pull"": 12.0}","price broke above ASC upper rail ($8.38) | ASC channel (5m) | channel anchored (15m 34tk) | breakout volume surge ≥ 2× avg | SPY FAVORABLE | target = daily 10tk @ $9.16 (MINOR, pull 314)","Channel: 5m ASC, broke upper rail",2026-09-21T05:27:49
CERT,BULL_BOUNCE_CONFIRMED,LONG,62.0,8.42,8.09,9.16,9.37,300,2.21,FAVORABLE,2.96,8.4225,DEEP_BELOW,-0.3932,13.88,0.0441,4.4% (normal),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""multiple_touches"": 16.0, ""vol_normal+"": 4.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 5m (score 84) | recovered 2.0% from recent low $8.26 | bounce at 15m 34tk @ $8.30 (None) | 5 prior bull-rail touches | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 5m ASC, rails $8.28-$8.38. Recent low $8.26 → now $8.42 (+2.0%)",2026-09-21T05:27:49
NTAP,BULL_BOUNCE_PENDING,LONG,61.0,198.79,196.02,208.73,,36,3.58,FAVORABLE,1.9,200.0,NEAR_HIGH,-0.0433,209.06,0.0246,2.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $198.79 (1h 92tk MINOR gap body) | only 0.4% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $198.79 on pullback (0.4% below current $200.00). Stop $196.02. Anchor: 1h 92tk.,2026-09-21T05:27:49
USDE,BULL_BOUNCE_PENDING,LONG,80.2,11.65,10.2,12.23,,68,0.4,FAVORABLE,1.33,11.89,BLUE_SKY,0.1265,10.55,0.6198,62.0% (heavy — watch parabolic),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.2, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_active"": 2.0, ""sector_bottom_decile"": -5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $10.95 (4h 140tk VACUUM gap body) | only 2.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | FINANCIAL COLD (bottom 8%) — major headwind | SPY FAVORABLE",LIMIT BUY @ $11.65 (2% pullback cap; anchor at $10.95 too far). Stop $10.2. Anchor: 4h 140tk.,2026-09-21T05:27:48
FORM,BULL_BOUNCE_PENDING,LONG,72.8,120.65,118.41,129.28,130.0,44,3.84,FAVORABLE,2.15,123.05,BELOW,-0.2322,160.27,0.0315,3.2% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 2.8, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $120.65 (1h 330tk VACUUM gap body) | only 0.6% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | TECH HOT (top 4%) — major tailwind | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $120.65 on pullback (0.6% below current $123.05). Stop $118.41. Anchor: 1h 330tk.,2026-09-21T05:27:48
BNC,BULL_BOUNCE_PENDING,LONG,62.5,6.42,6.12,7.45,,333,3.44,FAVORABLE,1.23,6.55,DEEP_BELOW,-0.5576,14.8,0.1532,15.3% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 9.4, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $6.33 (45m 37tk MINOR gap body) | only 0.5% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $6.42 (2% pullback cap; anchor at $6.33 too far). Stop $6.12. Anchor: 45m 37tk.,2026-09-21T05:27:49
WIX,BULL_BOUNCE_PENDING,LONG,62.0,77.68,76.14,83.62,87.8,64,3.86,FAVORABLE,1.12,78.0,DEEP_BELOW,-0.5915,190.93,0.0361,3.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $77.68 (30m 52tk MINOR gap body) | only 0.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | TECH HOT (top 4%) — major tailwind | SPY FAVORABLE",LIMIT BUY @ $77.68 on pullback (0.1% below current $78.00). Stop $76.14. Anchor: 30m 52tk.,2026-09-21T05:27:49
