ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
AAOI,100.67,104.74,100.8,103.13,BELOW_PDH,BELOW_PDL,True,102.625,96.96,0.655,OR_TOP_THIRD,0.6,False,False,0.6,1.0,38,NEUTRAL,68,CONTINUATION_SHORT
ABT,108.324,112.2,109.0,110.47,BELOW_PDH,BELOW_PDL,True,112.0,108.15,0.045,OR_BOTTOM_THIRD,0.072,False,False,0.072,2.59,38,NEUTRAL,74,AVOID_SHORT_CHASE
AGEN,8.2166,8.28,7.685,8.09,REJECTED_PDH,ABOVE_PDL,True,8.31,8.1,0.555,OR_MIDDLE,0.717,False,False,0.717,3.88,38,AVOID_LONG,62,NEUTRAL
AHMA,1.28,1.375,1.34,1.37,REJECTED_PDH,BELOW_PDL,True,1.4,1.37,0.0,BELOW_ORL,0.0,False,False,0.0,1.59,6,AVOID_LONG,96,AVOID_SHORT_CHASE
AKAN,4.4883,3.78,3.43,3.74,ABOVE_PDH,ABOVE_PDL,True,3.78,3.67,1.0,ABOVE_ORH,1.0,False,False,1.0,0.55,72,AVOID_LONG_CHASE,34,AVOID_SHORT
AMKR,47.0,47.2634,45.465,47.17,REJECTED_PDH,RECLAIMED_PDL,True,47.04,45.3,0.977,OR_TOP_THIRD,0.794,True,False,0.794,1.94,80,PULLBACK_BUY_ZONE,44,AVOID_SHORT
AMPG,3.42,3.43,3.26,3.32,REJECTED_PDH,ABOVE_PDL,True,3.41,3.28,1.0,ABOVE_ORH,0.875,True,False,0.875,1.53,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
AMRX,17.87,18.32,17.61,18.06,BELOW_PDH,ABOVE_PDL,True,18.26,17.735,0.257,OR_BOTTOM_THIRD,0.257,False,False,0.257,3.8,58,RELOAD_ZONE,50,NEUTRAL
ASAN,8.93,10.005,9.605,9.8,REJECTED_PDH,BELOW_PDL,True,10.365,10.11,0.0,BELOW_ORL,0.0,False,False,0.0,4.66,6,AVOID_LONG,96,AVOID_SHORT_CHASE
AVAV,146.03,147.16,140.91,145.39,REJECTED_PDH,RECLAIMED_PDL,True,151.95,142.2725,0.388,OR_MIDDLE,0.477,False,True,0.477,0.95,42,AVOID_LONG,72,FIRST_RALLY_SHORT_ZONE
AVTR,15.3,14.835,14.22,14.65,ABOVE_PDH,ABOVE_PDL,True,14.95,14.59,1.0,ABOVE_ORH,1.0,False,False,1.0,3.91,84,AVOID_LONG_CHASE,26,AVOID_SHORT
BFAM,71.09,73.305,71.445,71.95,REJECTED_PDH,BELOW_PDL,True,73.6629,72.02,0.0,BELOW_ORL,0.059,False,False,0.059,3.24,6,AVOID_LONG,96,AVOID_SHORT_CHASE
