ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
SDOT,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,20.08,19.08,23.05,22.6,99,2.96,35.849998474121094,44.70000076293945,17.583999633789062,11077500.0,78.54,STOPPED,-1.0,FAVORABLE,MARKET,3,MINOR,2026-07-01_1309,2026-06-29
RLMD,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,6.69,6.36,7.21,,298,1.55,6.980000019073486,7.045000076293945,6.494999885559082,2317200.0,4.33,CLOSED,0.88,FAVORABLE,MARKET,5,MINOR,2026-07-01_1309,2026-06-29
TNGX,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,31.34,29.77,32.91,,63,1.0,32.560001373291016,32.70000076293945,31.030000686645508,5862600.0,3.89,CLOSED,0.78,FAVORABLE,MARKET,5,MINOR,2026-07-01_1309,2026-06-29
HTFL,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,35.3,33.53,37.06,,56,1.0,34.849998474121094,36.0629997253418,34.0,1703800.0,-1.27,CLOSED_LOSS,-0.25,FAVORABLE,MARKET,1,VACUUM,2026-07-01_1309,2026-06-29
WEN,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,7.92,7.52,8.56,,252,1.61,8.260000228881836,8.279999732971191,7.409999847412109,36706200.0,4.33,STOPPED,-1.0,FAVORABLE,MARKET,4,MINOR,2026-07-01_1309,2026-06-29
PAY,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,23.43,22.26,26.43,26.17,85,2.56,24.010000228881836,24.415000915527344,23.25,1337700.0,2.48,CLOSED,0.5,FAVORABLE,MARKET,5,COMPRESSION,2026-07-01_1309,2026-06-29
IVF,LONG,CONVICTION,94.5,BULL_BOUNCE_PENDING,2.14,2.03,2.25,,934,1.0,1.9900000095367432,2.4100000858306885,1.899999976158142,3364800.0,-7.01,STOPPED,-1.0,FAVORABLE,MARKET,5,MINOR,2026-07-01_1309,2026-06-29
GH,LONG,CONVICTION,93.3,BULL_BOUNCE_PENDING,151.0,147.7,158.55,,30,2.29,153.74000549316406,153.9499969482422,148.4600067138672,2730300.0,1.81,CLOSED,0.83,FAVORABLE,MARKET,1,MINOR,2026-07-01_1309,2026-06-29
ULCC,LONG,CONVICTION,89.0,BULL_BOUNCE_CONFIRMED,7.95,7.21,8.35,,135,0.54,7.5,7.840000152587891,7.375,4231600.0,-5.66,CLOSED_LOSS,-0.61,FAVORABLE,LIMIT,3,COMPRESSION,2026-07-01_1309,2026-06-29
NAVN,LONG,CONVICTION,88.9,BULL_BOUNCE_PENDING,22.92,20.77,24.07,,46,0.53,23.709999084472656,23.850000381469727,22.799999237060547,4063600.0,4.73,CLOSED,0.37,FAVORABLE,STOP,2,MINOR,2026-07-01_1309,2026-06-29
