ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
LNKS,false,67.5,-10.07,2.98,2.68,3.55,2.1591,68502974,true,true,false,true,false,false,MOMENTUM,CAUGHT
ATPC,false,42.12,18.65,3.27,3.88,6.12,2.9801,70945287,true,true,false,true,false,false,MOMENTUM,CAUGHT
SRXH,false,-37.75,-30.83,0.18,0.1245,0.1829,0.115,378386093,true,false,false,false,false,false,,MISSED
HQ,false,35.54,29.92,24.63,32.0,39.25,23.0,8540468,true,false,false,false,false,false,,MISSED
WOK,true,-26.1,-43.26,5.64,3.2,5.74,1.78,10434603,true,true,false,true,false,false,MOMENTUM,FAILED
MEI,false,21.18,17.62,11.92,14.02,14.14,11.89,1597528,true,false,false,false,false,false,,MISSED
KMRK,true,-20.97,-16.24,1.17,0.98,1.2,0.928,492106,true,false,false,false,false,false,,MISSED
LESL,false,19.4,19.4,7.68,9.17,9.4,7.61,405338,true,false,false,false,false,false,,MISSED
CXAI,false,19.21,16.48,0.219,0.2551,0.2646,0.2146,36377954,true,false,false,false,false,false,,MISSED
GCTS,false,19.1,20.0,2.65,3.18,3.32,2.635,7841049,true,false,false,false,false,false,,MISSED
ACN,false,-17.97,1.17,126.5,127.98,134.7,125.6,41630037,true,true,false,false,false,true,SHORT,CAUGHT
WOLF,false,17.91,12.22,51.16,57.41,57.45,47.8201,9484883,true,false,false,false,false,false,,MISSED
VELO,false,16.82,9.29,27.3216,29.86,30.4,26.8,7121553,true,false,false,false,false,false,,MISSED
BWIN,false,16.79,17.47,17.23,20.24,20.5,16.84,6100040,true,false,false,false,false,false,,MISSED
LEGN,false,-16.68,-5.83,29.66,27.93,29.8,27.43,13601339,true,true,false,false,false,true,SHORT,CAUGHT
BE,false,15.41,10.52,297.6,328.91,329.5099,294.81,15927664,true,false,false,false,false,false,,MISSED
WYFI,false,14.83,9.32,35.21,38.49,40.74,33.6801,3928915,true,false,false,false,false,false,,MISSED
LASE,false,-14.71,-11.85,2.632,2.32,2.729,2.26,6621528,true,false,false,false,false,false,,MISSED
OUST,false,14.37,10.57,42.12,46.57,46.83,39.3,7363795,true,false,false,false,false,false,,MISSED
AMBQ,false,14.36,7.18,84.42,90.48,91.61,81.06,989546,true,false,false,false,false,false,,MISSED
ACMR,false,14.22,7.43,102.27,109.87,110.17,100.06,2670862,true,false,false,false,false,false,,MISSED
