ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
FBIN,BULL_BOUNCE_PENDING,LONG,95.7,51.27,48.71,56.75,,39,2.14,FAVORABLE,0.54,51.27,BELOW,-0.2093,64.84,0.0126,1.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 14.7, ""conviction_tier"": 10.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","MARKET: score 96 CONVICTION - take entry now at $51.27, not waiting for the $47.48 pullback | 4.4% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",MARKET BUY @ ~$51.27 (CONVICTION score 96). Stop $48.71. Anchor: weekly 305tk @ $47.48.,2026-07-27T04:40:50
FBIN,BEAR_REJECTION_PENDING,SHORT,79.0,51.32,62.61,48.75,,2,0.23,FAVORABLE,0.54,51.27,BELOW,-0.2093,64.84,0.0126,1.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}","PENDING: wait for rally to $51.32 (daily 1098tk CONVICTION bear gap) | only 0.1% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (4h) — short fights rising structure | OBV falling — distribution confirms short thesis | COUNTER-TREND: opposes dominant LONG read (top score 96) - sized to 1/4 risk",LIMIT SHORT @ $51.32 on rally (0.1% above current $51.27). Stop $62.61. Anchor: daily 1098tk bear.,2026-07-27T04:40:50
FBIN,SHORT_UPPER_DIRTY,SHORT,68.0,51.27,62.61,49.01,,2,0.2,FAVORABLE,0.54,51.27,BELOW,-0.2093,64.84,0.0126,1.3% (normal),RISING,False,"{""dealing_range_present"": 14.0, ""rail_genesis_rank"": 15.0, ""rail_volume_spike"": 8.0, ""rail_huge_anchor"": 10.0, ""range_width_clean"": 4.0, ""at_upper_dirty_rail"": 12.0, ""regime_favorable"": 5.0}",Dealing range bounded by dirty gaps $49.01–$51.32 | rail anchor in top 0% by genesis | rail had high-volume rejection on test | rail tick_width 1098 (huge) | price AT upper dirty rail (responsive short zone) | SPY FAVORABLE | COUNTER-TREND: opposes dominant LONG read (top score 96) - sized to 1/4 risk,SHORT at upper dirty rail $51.27. Target lower rail $49.01. Stop above upper gap $62.61.,2026-07-27T04:40:50
LILAK,BULL_BOUNCE_PENDING,LONG,68.4,7.29,7.06,8.4,7.96,450,5.02,FAVORABLE,0.76,7.435,BELOW,-0.1042,8.3,0.0063,0.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.4, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_decile"": -5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $7.15 (30m 11tk MINOR gap body) | 3.2% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | COMMS COLD (bottom 8%) — major headwind | SPY FAVORABLE",LIMIT BUY @ $7.29 (2% pullback cap; anchor at $7.15 too far). Stop $7.06. Anchor: 30m 11tk.,2026-07-27T04:40:49
WIX,BULL_BOUNCE_PENDING,LONG,76.3,50.37,48.26,55.88,58.78,47,2.6,FAVORABLE,1.03,51.4,DEEP_BELOW,-0.7308,190.93,0.029,2.9% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 7.3, ""vacuum_tier"": 6.0, ""moderate_pullback"": 8.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $49.12 (1h 125tk VACUUM gap body) | 3.2% below — moderate pullback, sweet spot (49% WR) | OBV softer near-term — normal during pullback wait | SPY FAVORABLE",LIMIT BUY @ $50.37 (2% pullback cap; anchor at $49.12 too far). Stop $48.26. Anchor: 1h 125tk.,2026-07-27T04:40:49
LGCL,BULL_BOUNCE,LONG,61.0,1.47,1.2,2.02,,375,2.07,FAVORABLE,0.4,1.469,DEEP_BELOW,-0.9678,45.6,0.1066,10.7% (active),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 12.0, ""obv_rising"": 6.0, ""rel_vol_weak"": -6.0, ""regime_favorable"": 5.0}",ASC channel detected on 10m (score 53) | price at lower rail ($1.47) | anchor: 10m 10tk @ $1.42 | 4 prior bull-rail touches | OBV rising — accumulation underneath | today's volume weak | SPY FAVORABLE,"Channel: 10m ASC, rails $1.47-$2.02",2026-07-27T04:40:49
IMNM,BULL_BOUNCE_PENDING,LONG,72.8,22.44,21.38,25.92,,94,3.29,FAVORABLE,0.41,22.6592,BELOW,-0.1805,27.65,0.0054,0.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.8, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $21.55 anchor - enter on strength above today's high, no pullback | 4.7% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE | BREAKOUT_FOLLOW: open $22.13 cleared anchor $21.55, 2/4 strength, regime FAVORABLE — buy-stop $22.44, 1.5xATR stop","BUY-STOP @ $22.44 (above today's high $22.42). Stop $21.38 (1.5xATR). Score 73, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-07-27T04:40:49
BVS,BEAR_REJECTION_PENDING,SHORT,63.3,11.8,12.46,10.55,10.23,152,1.91,FAVORABLE,0.65,11.8,NEAR_HIGH,-0.0583,12.53,0.007,0.7% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 7.3, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""obv_falling"": 6.0}","PENDING: wait for rally to $11.80 (5m 60tk MINOR bear gap) | only 0.0% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | OBV falling — distribution confirms short thesis",LIMIT SHORT @ $11.80 on rally (0.0% above current $11.80). Stop $12.46. Anchor: 5m 60tk bear.,2026-07-27T04:40:49
OMH,BULL_BOUNCE_PENDING,LONG,97.6,0.68,0.64,0.74,,2960,1.9,FAVORABLE,8.64,0.6755,DEEP_BELOW,-0.6916,2.19,11.2249,1122.5% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 12.6, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","MARKET: score 98 CONVICTION - take entry now at $0.68, not waiting for the $0.61 pullback | 5.9% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | hot volume 8.6x avg | float rotation 11.22x — parabolic engagement | breakout volume surge — real demand active | SPY FAVORABLE",MARKET BUY @ ~$0.68 (CONVICTION score 98). Stop $0.64. Anchor: 1h 6tk @ $0.61.,2026-07-27T04:40:49
OTLK,BULL_BOUNCE_PENDING,LONG,79.0,1.43,1.3,1.5,,740,0.53,FAVORABLE,5.34,1.46,DEEP_BELOW,-0.5693,3.39,0.3096,31.0% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $1.35 (5m 2tk MINOR gap body) | 6.8% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | hot volume 5.3x avg | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $1.43 (2% pullback cap; anchor at $1.35 too far). Stop $1.3. Anchor: 5m 2tk.,2026-07-27T04:40:49
ZCMD,BULL_BOUNCE_PENDING,LONG,62.8,1.41,1.12,1.48,,338,0.24,FAVORABLE,1.26,1.44,DEEP_BELOW,-0.9985,967.2,15.4198,1542.0% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 3.8, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_parabolic"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $1.40 (4h 3tk MINOR gap body) | only 2.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | float rotation 15.42x — parabolic engagement | SPY FAVORABLE",LIMIT BUY @ $1.41 (2% pullback cap; anchor at $1.40 too far). Stop $1.12. Anchor: 4h 3tk.,2026-07-27T04:40:49
INTC,BEAR_REJECTION_PENDING,SHORT,66.4,96.71,110.39,91.87,,7,0.35,FAVORABLE,1.64,94.81,DEEP_BELOW,-0.334,142.35,0.0359,3.6% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.4, ""conviction_tier"": 10.0, ""far_rally"": -4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}","PENDING: wait for rally to $105.98 (weekly 386tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (4h) — short fights rising structure | OBV falling — distribution confirms short thesis",LIMIT SHORT @ $96.71 (2% rally cap; anchor at $105.98 too far). Stop $110.39. Anchor: weekly 386tk bear.,2026-07-27T04:40:49
SPCX,BULL_BOUNCE_PENDING,LONG,76.5,114.08,111.68,127.43,120.33,41,5.56,FAVORABLE,0.72,114.91,DEEP_BELOW,-0.4907,225.64,0.0043,0.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 6.5, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $114.08 (45m 128tk VACUUM gap body) | only 0.2% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | INDUSTRIAL STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $114.08 on pullback (0.2% below current $114.91). Stop $111.68. Anchor: 45m 128tk.,2026-07-27T04:40:49
VTAK,BULL_BOUNCE_PENDING,LONG,68.0,0.29,0.23,0.31,,1587,0.23,FAVORABLE,0.34,0.2985,DEEP_BELOW,-0.9345,4.56,1.5849,158.5% (FULL ROTATION — exhaustion signal),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_in_play"": 4.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $0.29 (1m 1tk MINOR gap body) | 3.2% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | float rotation 1.58x — supply rotating, in play | SPY FAVORABLE",LIMIT BUY @ $0.29 (2% pullback cap; anchor at $0.29 too far). Stop $0.23. Anchor: 1m 1tk.,2026-07-27T04:41:28
STAK,BULL_BOUNCE_PENDING,LONG,88.0,4.8,4.21,5.04,,168,0.4,FAVORABLE,8.09,4.9018,DEEP_BELOW,-0.5915,12.0,3.4917,349.2% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_top_quartile"": 3.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $4.66 (10m 5tk MINOR gap body) | 4.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | hot volume 8.1x avg | float rotation 3.49x — parabolic engagement | ENERGY STRONG (STRONG) — sector tailwind | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $4.80 (2% pullback cap; anchor at $4.66 too far). Stop $4.21. Anchor: 10m 5tk.,2026-07-27T04:41:53
COMP,BULL_BOUNCE_PENDING,LONG,72.0,10.88,9.75,12.64,,88,1.56,FAVORABLE,0.78,11.1,BELOW,-0.2046,13.96,0.0151,1.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.0, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $9.95 (daily 11tk COMPRESSION gap body) | 9.9% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $10.88 (2% pullback cap; anchor at $9.95 too far). Stop $9.75. Anchor: daily 11tk.,2026-07-27T04:42:17
TXG,BULL_BOUNCE_PENDING,LONG,65.0,46.25,41.07,48.56,,19,0.45,FAVORABLE,0.81,47.19,NEAR_HIGH,-0.0467,49.5,0.021,2.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $41.99 (30m 94tk MINOR gap body) | 10.0% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $46.25 (2% pullback cap; anchor at $41.99 too far). Stop $41.07. Anchor: 30m 94tk.,2026-07-27T04:42:30
CERS,BULL_BOUNCE,LONG,65.0,2.93,2.77,3.21,3.35,610,1.71,FAVORABLE,0.94,2.93,BELOW,-0.1556,3.47,0.0125,1.3% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""regime_favorable"": 5.0}",ASC channel detected on 1h (score 66) | price at lower rail ($2.88) | anchor: 1h 6tk @ $2.67 | 10 prior bull-rail touches | SPY FAVORABLE,"Channel: 1h ASC, rails $2.88-$3.36",2026-07-27T04:42:16
RLAY,BULL_BOUNCE_PENDING,LONG,63.9,17.75,17.14,19.2,19.18,165,2.4,FAVORABLE,0.58,18.11,BELOW,-0.1289,20.79,0.0094,0.9% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 12.9, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $17.51 (daily 14tk COMPRESSION gap body) | only 2.9% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $17.75 (2% pullback cap; anchor at $17.51 too far). Stop $17.14. Anchor: daily 14tk.,2026-07-27T04:42:23
MRVI,BULL_BOUNCE_PENDING,LONG,69.5,6.64,6.33,7.21,,326,1.89,FAVORABLE,0.59,6.7732,NEAR_HIGH,-0.0896,7.44,0.013,1.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 6.5, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $6.44 (1h 6tk MINOR gap body) | 4.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $6.64 (2% pullback cap; anchor at $6.44 too far). Stop $6.33. Anchor: 1h 6tk.,2026-07-27T04:42:17
GH,BULL_BOUNCE_PENDING,LONG,66.7,145.59,143.31,158.2,156.54,43,5.53,FAVORABLE,0.57,147.33,BELOW,-0.1537,174.08,0.0142,1.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 1.7, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $145.59 (30m 229tk VACUUM gap body) | only 0.4% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $145.59 on pullback (0.4% below current $147.33). Stop $143.31. Anchor: 30m 229tk.,2026-07-27T04:42:27
GH,BUY_LOWER_DIRTY,LONG,61.3,147.33,143.73,149.01,,27,0.47,FAVORABLE,0.57,147.33,BELOW,-0.1537,174.08,0.0142,1.4% (normal),RISING,False,"{""dealing_range_present"": 14.0, ""rail_genesis_rank"": 8.3, ""rail_volume_spike"": 8.0, ""rail_huge_anchor"": 10.0, ""range_width_clean"": 4.0, ""at_lower_dirty_rail"": 12.0, ""regime_favorable"": 5.0}",Dealing range bounded by dirty gaps $146.73–$149.01 | rail had high-volume rejection on test | rail tick_width 229 (huge) | price AT lower dirty rail (responsive long zone) | SPY FAVORABLE,BUY at lower dirty rail $147.33. Target upper rail $149.01. Stop below lower gap $143.73.,2026-07-27T04:42:27
UA,BULL_BOUNCE_PENDING,LONG,72.1,6.8,6.46,7.14,,293,1.0,FAVORABLE,0.46,6.9399,BELOW,-0.1223,7.91,0.004,0.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.1, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $6.56 (1h 9tk MINOR gap body) | 4.9% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $6.80 (2% pullback cap; anchor at $6.56 too far). Stop $6.46. Anchor: 1h 9tk.,2026-07-27T04:42:02
STTK,BULL_BOUNCE,LONG,75.0,7.52,6.89,8.15,,159,1.0,FAVORABLE,0.72,7.52,NEAR_HIGH,-0.0972,8.33,0.0154,1.5% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""flag_compression"": 4.0, ""regime_favorable"": 5.0}",ASC channel detected on 30m (score 66) | price at lower rail ($7.40) | anchor: 30m 24tk @ $4.73 | 12 prior bull-rail touches | OBV rising — accumulation underneath | flag-period volume compressed (textbook) | SPY FAVORABLE,"Channel: 30m ASC, rails $7.40-$8.15",2026-07-27T04:42:04
STTK,BULL_BOUNCE_CONFIRMED,LONG,74.7,7.52,7.05,7.9,,214,0.81,FAVORABLE,0.72,7.52,NEAR_HIGH,-0.0972,8.33,0.0154,1.5% (normal),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""anchor_high_genesis_rank"": 8.7, ""multiple_touches"": 16.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 30m (score 66) | recovered 3.9% from recent low $7.24 | bounce at daily 26tk @ $7.22 (MINOR) | 12 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 30m ASC, rails $7.40-$8.15. Recent low $7.24 → now $7.52 (+3.9%)",2026-07-27T04:42:04
