idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
c58c8a6da507a000,2026-08-22,live_state_lookup,WYFI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,91.0,90+,LIMIT,21.15,27.21,20.1,16,0.17,2026-08-22T04:05:56,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,0.974,FALLING,"LIMIT SHORT @ $21.15 (2% rally cap; anchor at $22.13 too far). Stop $27.21. Anchor: daily 495tk bear. CONVICTION 91 — size may step up, still waiting for location."
95053ffc5ba2655a,2026-08-22,live_state_lookup,ACM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,90.4,90+,LIMIT,65.7,67.39,62.75,59,1.75,2026-08-22T04:05:13,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,0.791,FALLING,"LIMIT SHORT @ $65.70 on rally (1.4% above current $64.79). Stop $67.39. Anchor: daily 135tk bear. CONVICTION 90 — size may step up, still waiting for location."
c8202ead7bb2fa2e,2026-08-22,live_state_lookup,RH,BEAR_REJECTION_PENDING,SHORT,CONVICTION,88.7,80-89,LIMIT,155.37,158.3,146.49,34,3.03,2026-08-22T04:05:44,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,1.272,FALLING,LIMIT SHORT @ $155.37 on rally (1.3% above current $153.33). Stop $158.3. Anchor: daily 104tk bear.
e056704da404f484,2026-08-22,live_state_lookup,JBTM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,87.9,80-89,LIMIT,117.53,119.32,108.79,55,4.87,2026-08-22T04:05:40,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,1.019,FALLING,LIMIT SHORT @ $117.53 on rally (0.6% above current $116.86). Stop $119.32. Anchor: daily 121tk bear.
b7f49a5cbebd3bc6,2026-08-22,live_state_lookup,CHRW,BEAR_REJECTION_PENDING,SHORT,CONVICTION,85.0,80-89,LIMIT,145.86,154.37,123.22,11,2.66,2026-08-22T04:05:28,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,0.465,FALLING,LIMIT SHORT @ $145.86 (2% rally cap; anchor at $152.58 too far). Stop $154.37. Anchor: daily 102tk bear.
3da8882bda9ed736,2026-08-22,live_state_lookup,GXO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.1,80-89,LIMIT,47.31,52.44,44.94,19,0.46,2026-08-22T04:05:35,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,0.798,FALLING,LIMIT SHORT @ $47.31 (2% rally cap; anchor at $49.00 too far). Stop $52.44. Anchor: 45m 318tk bear.
a6a265c872c61e52,2026-08-22,live_state_lookup,VRNS,BULL_BOUNCE_PENDING,LONG,CONVICTION,80.8,80-89,LIMIT,40.41,34.85,42.43,18,0.36,2026-08-22T04:05:39,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,0.688,NEUTRAL,LIMIT BUY @ $40.41 (2% pullback cap; anchor at $35.69 too far). Stop $34.85. Anchor: daily 133tk.
a28f36d13459e9c1,2026-08-22,live_state_lookup,OLN,BEAR_REJECTION_PENDING,SHORT,CONVICTION,79.0,70-79,LIMIT,18.89,22.28,17.95,29,0.28,2026-08-22T04:05:13,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,0.649,FALLING,LIMIT SHORT @ $18.89 (2% rally cap; anchor at $20.48 too far). Stop $22.28. Anchor: daily 170tk bear.
7713c92f0c277539,2026-08-22,live_state_lookup,CALM,BULL_BOUNCE_PENDING,LONG,CONVICTION,77.7,70-79,STOP,86.0,83.73,92.0,44,2.65,2026-08-22T04:05:39,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,2.498,NEUTRAL,"BUY-STOP @ $86.00 (above today's high $85.91). Stop $83.73 (1.0xATR). Score 78, strength=3/4, regime=CHOP. BREAKOUT_FOLLOW."
d1e5f5af4e4c0197,2026-08-22,live_state_lookup,NXT,BEAR_REJECTION_PENDING,SHORT,CONVICTION,77.0,70-79,LIMIT,88.48,92.37,77.89,25,2.73,2026-08-22T04:05:15,2026-08-22T11:33:37,NOT_EVALUATED,,,,,,,,CHOP,1.006,FALLING,LIMIT SHORT @ $88.48 (2% rally cap; anchor at $90.64 too far). Stop $92.37. Anchor: 1h 127tk bear.
