system,row_dim,row_value,col_dim,col_value,n,wins,stops,closes,wr,total_r,ev_r,ev_dollars,trust
FAM,score-band,70-79,setup,BULL_BOUNCE_CONFIRMED,2,0,0,2,0.0,-0.37,-0.185,-18.5,TENTATIVE
FAM,score-band,70-79,setup,CHANNEL_GAP_BREAKOUT_LONG,14,1,9,4,7.1,-6.54,-0.467,-46.7,TENTATIVE
FAM,score-band,60-69,setup,BULL_BOUNCE_PENDING,105,34,24,35,36.6,41.23,0.393,39.3,TRUSTED
FAM,score-band,60-69,setup,DOUBLE_REJECTION_SHORT,7,0,4,3,0.0,-2.81,-0.401,-40.1,TENTATIVE
FAM,score-band,60-69,setup,BEAR_REJECTION_PENDING,18,0,7,10,0.0,-4.07,-0.226,-22.6,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_GAP_BREAKOUT_LONG,24,3,15,6,12.5,-11.18,-0.466,-46.6,AVOID
FAM,score-band,60-69,setup,BULL_BOUNCE,2,1,0,1,50.0,1.68,0.84,84.0,TENTATIVE
FAM,score-band,90+,setup,DOUBLE_REJECTION_SHORT,3,0,2,1,0.0,-1.53,-0.51,-51.0,TENTATIVE
FAM,score-band,80-89,setup,CHANNEL_GAP_BREAKOUT_LONG,1,0,1,0,0.0,-1.0,-1.0,-100.0,TENTATIVE
FAM,score-band,60-69,setup,CHANNEL_RECLAIM_LONG,2,0,1,1,0.0,-1.07,-0.535,-53.5,TENTATIVE
FAM,score-band,80-89,setup,BULL_BOUNCE_CONFIRMED,1,0,0,1,0.0,0.94,0.94,94.0,TENTATIVE
FAM,score-band,70-79,setup,BULL_BOUNCE,2,2,0,0,100.0,3.0,1.5,150.0,TENTATIVE
