ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAOI,197.5,BASING,0.0,0,4,4,202.87,202.805,7,15m,2.69,3 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,4,197.5,194.5375,202.87,33,2.72,1.81,False
ABSI,7.6,BASING,0.0,0,5,5,7.7985,7.69,11,15m,1.18,6 bear-built-above · rel-vol 1.4x · regime FAVORABLE,True,6,7.6,7.486,7.7985,877,2.61,1.74,False
ACHV,5.34,BASING,0.0,0,3,3,5.82,5.81,2,15m,8.8,12 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,3,5.34,5.2599,5.82,1248,8.99,5.99,False
ACLS,189.36,BASING,0.0,0,3,3,191.81,191.7,12,15m,1.24,3 bear-built-above · rel-vol 1.7x · regime FAVORABLE,True,3,189.36,186.5196,191.81,35,1.29,0.86,False
ACMR,96.2799,BASING,0.0,0,5,5,98.4,97.55,86,15m,1.32,5 bear-built-above · rel-vol 0.8x · regime FAVORABLE,True,5,96.2799,94.8357,98.4,69,2.2,1.47,False
AEHR,117.4,BASING,0.0,0,5,5,122.7501,122.38,38,5m,4.24,8 bear-built-above · rel-vol 0.8x · regime FAVORABLE,True,5,117.4,115.639,122.7501,56,4.56,3.04,False
AEIS,370.66,BASING,0.0,0,1,1,371.37,371.17,20,1h,0.14,1 bear-built-above · rel-vol 1.7x · regime FAVORABLE,True,1,370.66,365.1001,371.37,17,0.19,0.13,False
AFRM,71.95,BASING,0.0,0,5,5,76.39,76.0,40,daily,5.63,9 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,5,71.95,70.8708,76.39,92,6.17,4.11,False
AGIO,32.3169,BASING,0.0,0,4,4,35.99,35.43,57,1h,9.63,rel-vol 1.7x · regime FAVORABLE,False,4,32.3169,31.8321,35.99,206,11.37,7.58,False
AGL,114.39,BASING,0.0,0,3,3,136.75,116.5,2025,daily,1.84,2 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,3,114.39,112.6741,136.75,58,19.55,13.03,False
AHMA,1.97,BASING,0.0,0,5,5,2.07,2.065,1,1h,4.82,4 bear-built-above · rel-vol 7.8x · regime FAVORABLE,False,5,1.97,1.9405,2.07,3384,5.08,3.38,False
AIM,0.3961,BASING,0.0,0,2,2,0.4162,0.404,2,1m,1.99,2 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,2,0.3961,0.3902,0.4162,16830,5.07,3.38,False
AIP,43.8,BASING,0.0,0,3,3,43.92,43.81,11,15m,0.02,3 bear-built-above · rel-vol 1.2x · regime FAVORABLE,True,3,43.8,43.143,43.92,152,0.27,0.18,False
