ticker,side,score,gap_tier,borrow_risk,float_m,sector_label,lifecycle_phase,entry,stop,target,last_px,high,low,volume,chg_short_pct,outcome,result_r,stop_adjusted,pm_gap_down_pct,rel_vol,checked_at,scan_date
EXYN,Short,61.3986,IN_BAND,MEDIUM,7.95,,SHORT_GENESIS,3.22,3.2522,3.1556,2.65,3.26,2.5181,8095969,17.7,STOPPED,-1.0,True,4.56,6822.18,2026-07-24_1736,2026-07-24
