ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
WEN,37.33,24.06,8.59,6.9,7.47,7.76,19128992,38473,497.2,0.51,True,6.255,7.76,7.6436,7.9928,859,99.99,271.501,1.0,,GENESIS,GENESIS
VTAK,120.65,44.57,2.03,1.1,1.24,1.33,37232647,5803690,6.42,0.25,False,0.92,1.33,1.3101,1.3699,5012,99.99,257.7534,1.0,,GENESIS,GENESIS
ABSI,29.28,21.46,9.58,7.38,7.41,9.0,3927821,57212,68.65,0.74,True,7.41,9.0,8.865,9.27,740,99.9,189.3268,1.0,,GENESIS,GENESIS
RUN,24.51,19.2,15.95,12.91,12.91,15.27,3856416,39709,97.12,0.78,True,12.81,15.27,15.0409,15.7281,436,99.87,174.4434,1.0,,GENESIS,GENESIS
LFS,32.14,9.82,2.96,2.28,2.85,2.46,2675482,627722,4.26,0.26,False,2.24,2.46,2.4231,2.5338,2710,100.0,60.2154,1.0,,GENESIS,GENESIS
