ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
UMAC,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,33.08,31.43,34.73,,60,1.0,FAVORABLE,33.08,MARKET,10,MINOR,2026-08-17,2026-08-17T04:32:13.644623
DIOD,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,104.42,99.2,113.4,117.3,19,1.72,FAVORABLE,104.42,MARKET,20,CONVICTION,2026-08-17,2026-08-17T04:33:20.198842
QNST,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,20.5,19.47,22.57,,97,2.02,FAVORABLE,20.5,MARKET,20,COMPRESSION,2026-08-17,2026-08-17T04:34:15.899019
TBBB,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,47.79,45.4,50.18,,41,1.0,FAVORABLE,47.79,MARKET,3,MINOR,2026-08-17,2026-08-17T04:40:34.602932
HTFL,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,42.5,40.38,44.62,,47,1.0,FAVORABLE,42.5,MARKET,1,MINOR,2026-08-17,2026-08-17T04:41:16.688188
FIEE,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,5.78,5.24,6.07,,183,0.53,FAVORABLE,5.78,MARKET,2,MINOR,2026-08-17,2026-08-17T04:42:04.555500
WETO,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,9.39,8.92,10.21,,212,1.75,FAVORABLE,9.39,MARKET,11,MINOR,2026-08-17,2026-08-17T04:42:14.419851
WDAY,LONG,CONVICTION,98.6,BULL_BOUNCE_PENDING,198.41,184.4,219.87,,7,1.53,FAVORABLE,198.41,MARKET,19,MINOR,2026-08-17,2026-08-17T04:31:47.201218
GTLB,LONG,CONVICTION,98.6,BULL_BOUNCE_PENDING,42.26,40.15,46.0,47.77,47,1.77,FAVORABLE,42.26,MARKET,15,COMPRESSION,2026-08-17,2026-08-17T04:33:39.142592
TTAN,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,90.4,82.64,103.08,,12,1.64,FAVORABLE,90.4,MARKET,14,COMPRESSION,2026-08-17,2026-08-17T04:39:20.482792
FTNT,LONG,CONVICTION,97.3,BULL_BOUNCE_PENDING,160.47,151.48,168.49,,11,0.89,FAVORABLE,160.47,MARKET,14,MINOR,2026-08-17,2026-08-17T04:26:41.934203
AYA,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,25.7,24.41,28.07,,77,1.84,FAVORABLE,25.7,MARKET,20,COMPRESSION,2026-08-17,2026-08-17T04:21:43.837663
LQDA,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,74.41,67.95,85.33,,15,1.69,FAVORABLE,74.41,MARKET,20,CONVICTION,2026-08-17,2026-08-17T04:41:25.672193
PANW,LONG,CONVICTION,96.8,BULL_BOUNCE_PENDING,381.72,360.19,400.81,,4,0.89,FAVORABLE,381.72,MARKET,20,MINOR,2026-08-17,2026-08-17T04:28:35.619934
HPE,LONG,CONVICTION,96.4,BULL_BOUNCE_PENDING,59.4,54.14,62.37,,19,0.56,FAVORABLE,59.4,MARKET,9,MINOR,2026-08-17,2026-08-17T04:28:13.050569
TRI,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,103.66,97.29,118.79,118.79,15,2.38,FAVORABLE,103.66,MARKET,18,COMPRESSION,2026-08-17,2026-08-17T04:21:13.574852
MTSI,LONG,CONVICTION,94.7,BULL_BOUNCE_CONFIRMED,322.62,305.45,364.37,368.57,5,2.43,FAVORABLE,322.62,LIMIT,15,CONVICTION,2026-08-17,2026-08-17T04:24:29.863268
TSLQ,LONG,CONVICTION,94.2,BULL_BOUNCE_PENDING,21.92,20.82,25.15,25.15,91,2.95,FAVORABLE,21.92,MARKET,20,COMPRESSION,2026-08-17,2026-08-17T04:39:19.355151
ZIM,LONG,CONVICTION,93.8,BULL_BOUNCE_PENDING,28.69,27.26,30.12,,69,1.0,FAVORABLE,28.69,MARKET,0,NONE,2026-08-17,2026-08-17T04:41:58.303840
GH,LONG,CONVICTION,93.5,BULL_BOUNCE_PENDING,156.8,142.6,164.64,,7,0.55,FAVORABLE,156.8,MARKET,20,CONVICTION,2026-08-17,2026-08-17T04:33:34.674027
AVAH,LONG,CONVICTION,93.2,BULL_BOUNCE_PENDING,12.32,11.23,12.93,,92,0.57,FAVORABLE,12.3183,MARKET,0,NONE,2026-08-17,2026-08-17T04:39:31.599263
MGNI,LONG,CONVICTION,93.0,BULL_BOUNCE_CONFIRMED,25.0,24.08,26.25,,108,1.36,FAVORABLE,25.0,LIMIT,1,MINOR,2026-08-17,2026-08-17T04:22:43.094026
AMPG,LONG,CONVICTION,93.0,BULL_BOUNCE_PENDING,4.04,3.84,4.37,4.56,495,1.62,FAVORABLE,4.04,MARKET,7,CONVICTION,2026-08-17,2026-08-17T04:31:56.822587
MOD,LONG,CONVICTION,92.6,BULL_BOUNCE_CONFIRMED,209.65,200.37,230.94,236.21,10,2.29,FAVORABLE,209.65,LIMIT,20,CONVICTION,2026-08-17,2026-08-17T04:41:29.768564
AMN,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,34.5,32.77,36.23,,57,1.0,FAVORABLE,34.5,MARKET,11,CONVICTION,2026-08-17,2026-08-17T04:32:53.453377
HALO,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,98.25,93.34,103.16,,20,1.0,FAVORABLE,98.25,MARKET,15,COMPRESSION,2026-08-17,2026-08-17T04:33:39.533583
DPZ,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,346.43,330.72,392.63,395.0,6,2.94,FAVORABLE,346.43,MARKET,20,COMPRESSION,2026-08-17,2026-08-17T04:37:17.795394
TGTX,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,48.5,46.07,53.46,55.22,41,2.05,FAVORABLE,48.5,MARKET,20,COMPRESSION,2026-08-17,2026-08-17T04:41:49.439502
ANF,LONG,CONVICTION,91.7,BULL_BOUNCE_PENDING,105.78,99.04,117.45,,14,1.73,FAVORABLE,105.7805,MARKET,20,MINOR,2026-08-17,2026-08-17T04:34:54.369376
SOLV,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,88.59,80.07,93.02,,11,0.52,FAVORABLE,88.59,MARKET,16,MINOR,2026-08-17,2026-08-17T04:24:26.937299
ACN,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,176.04,165.09,195.59,,9,1.78,FAVORABLE,176.042,MARKET,13,VACUUM,2026-08-17,2026-08-17T04:28:18.605098
WEN,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,8.61,8.18,9.04,,232,1.0,FAVORABLE,8.61,MARKET,3,MINOR,2026-08-17,2026-08-17T04:31:25.634118
QURE,LONG,CONVICTION,90.9,BULL_BOUNCE_PENDING,48.57,46.14,51.0,,41,1.0,FAVORABLE,48.57,MARKET,0,NONE,2026-08-17,2026-08-17T04:40:25.664421
RPD,LONG,CONVICTION,90.8,BULL_BOUNCE_PENDING,13.17,12.51,14.49,14.72,151,2.0,FAVORABLE,13.1723,MARKET,20,MINOR,2026-08-17,2026-08-17T04:37:49.377783
NU,LONG,CONVICTION,90.0,BULL_BOUNCE_PENDING,15.25,13.86,16.01,,71,0.55,FAVORABLE,15.25,MARKET,11,COMPRESSION,2026-08-17,2026-08-17T04:26:24.602037
RDDT,LONG,CONVICTION,90.0,BULL_BOUNCE_CONFIRMED,178.52,156.84,187.45,,4,0.41,FAVORABLE,178.5229,LIMIT,7,CONVICTION,2026-08-17,2026-08-17T04:34:18.333947
UCO,LONG,CONVICTION,90.0,BULL_BOUNCE_PENDING,41.64,38.26,43.72,,29,0.62,FAVORABLE,41.66,STOP,20,COMPRESSION,2026-08-17,2026-08-17T04:36:41.263844
COHX,LONG,CONVICTION,89.8,BULL_BOUNCE_PENDING,35.9,26.6,37.7,,10,0.19,FAVORABLE,34.0,STOP,9,CONVICTION,2026-08-17,2026-08-17T04:33:11.470834
TLN,LONG,CONVICTION,89.7,BULL_BOUNCE_PENDING,365.54,354.39,392.56,409.58,8,2.42,FAVORABLE,373.0,LIMIT,20,CONVICTION,2026-08-17,2026-08-17T04:38:03.053309
OLED,LONG,CONVICTION,89.6,BULL_BOUNCE_PENDING,87.95,86.81,90.72,91.72,88,2.44,FAVORABLE,88.92,LIMIT,20,COMPRESSION,2026-08-17,2026-08-17T04:37:41.912109
SRRK,LONG,CONVICTION,89.5,BULL_BOUNCE_PENDING,53.02,49.44,55.67,,27,0.74,FAVORABLE,52.01,STOP,20,MINOR,2026-08-17,2026-08-17T04:22:27.929629
PLGO,LONG,CONVICTION,89.3,BULL_BOUNCE_PENDING,23.87,22.51,25.06,,73,0.88,FAVORABLE,23.84,STOP,20,COMPRESSION,2026-08-17,2026-08-17T04:40:23.525080
MYSZ,LONG,CONVICTION,89.2,BULL_BOUNCE_PENDING,5.11,4.87,5.37,,426,1.09,FAVORABLE,5.2138,LIMIT,1,MINOR,2026-08-17,2026-08-17T04:42:10.358353
VZLA,LONG,CONVICTION,88.5,BULL_BOUNCE_CONFIRMED,3.75,3.38,3.94,,272,0.51,FAVORABLE,3.75,LIMIT,20,COMPRESSION,2026-08-17,2026-08-17T04:23:16.337749
