ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
SOXS,LONG,CONVICTION,87.7,BULL_BOUNCE_PENDING,48.39,42.76,50.81,,17,0.43,CHOP,46.49,STOP,13,CONVICTION,2026-08-20,2026-08-20T04:43:29.633551
OCUL,LONG,CONVICTION,87.6,BULL_BOUNCE_CONFIRMED,11.77,10.8,12.36,,102,0.6,CHOP,11.77,LIMIT,0,NONE,2026-08-20,2026-08-20T04:49:46.596353
LEU,SHORT,CONVICTION,87.5,BEAR_REJECTION_PENDING,188.19,192.36,165.45,159.0,23,5.46,CHOP,184.5,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:40:16.640890
CLF,LONG,CONVICTION,87.4,BULL_BOUNCE_PENDING,10.95,9.4,11.49,,64,0.35,CHOP,11.17,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:31:43.723771
APO,LONG,CONVICTION,87.4,BULL_BOUNCE_PENDING,131.12,124.61,143.88,145.89,15,1.96,CHOP,133.7925,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:41:27.512799
KTB,LONG,CONVICTION,87.4,BULL_BOUNCE_PENDING,80.53,76.4,86.82,,24,1.52,CHOP,82.17,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:45:52.209987
CVLT,SHORT,CONVICTION,87.0,BEAR_REJECTION_PENDING,137.01,140.3,126.14,119.7,30,3.31,CHOP,136.25,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:42:04.106852
MRNX,LONG,CONVICTION,87.0,BULL_BOUNCE_PENDING,106.04,102.22,120.69,119.7,26,3.84,CHOP,108.2,LIMIT,10,CONVICTION,2026-08-20,2026-08-20T04:51:15.880093
AU,LONG,CONVICTION,85.2,BULL_BOUNCE_PENDING,108.92,103.8,114.37,,19,1.06,CHOP,108.75,STOP,6,CONVICTION,2026-08-20,2026-08-20T04:50:14.602379
SMCX,LONG,CONVICTION,85.1,BULL_BOUNCE_PENDING,11.66,9.32,12.25,,42,0.25,CHOP,11.9,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:40:51.005665
ECHO,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,90.26,92.87,84.55,,38,2.19,CHOP,88.49,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:45:32.937432
RBLX,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,38.88,48.91,36.94,,9,0.19,CHOP,38.87,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:47:22.294142
NTLA,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,13.46,25.69,12.79,,8,0.06,CHOP,13.2,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:51:25.121104
DOCS,SHORT,CONVICTION,84.7,BEAR_REJECTION_PENDING,26.27,27.54,24.24,,78,1.59,CHOP,25.75,LIMIT,19,CONVICTION,2026-08-20,2026-08-20T04:46:45.788046
NEBX,SHORT,CONVICTION,84.6,BEAR_REJECTION_PENDING,27.37,32.53,26.0,,19,0.26,CHOP,26.83,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:44:33.913295
UPWK,SHORT,CONVICTION,84.6,BEAR_REJECTION_PENDING,8.82,10.27,8.38,,69,0.3,CHOP,8.72,LIMIT,13,CONVICTION,2026-08-20,2026-08-20T04:45:00.216329
AAPL,SHORT,CONVICTION,84.1,BEAR_REJECTION_PENDING,322.34,339.88,293.44,278.86,5,1.65,CHOP,316.02,LIMIT,17,CONVICTION,2026-08-20,2026-08-20T04:33:23.565523
KKR,SHORT,CONVICTION,84.0,BEAR_REJECTION_PENDING,112.77,114.58,94.64,108.55,55,10.02,CHOP,110.56,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:44:24.726749
RAM,SHORT,CONVICTION,83.9,BEAR_REJECTION_PENDING,12.85,14.4,12.21,,64,0.41,CHOP,12.67,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:47:20.304138
IBIT,LONG,CONVICTION,83.8,BULL_BOUNCE_PENDING,39.79,37.79,44.25,44.31,50,2.23,CHOP,40.6,LIMIT,16,CONVICTION,2026-08-20,2026-08-20T04:51:05.959083
B,LONG,CONVICTION,83.5,BULL_BOUNCE_CONFIRMED,45.01,41.88,47.26,,31,0.72,CHOP,45.01,LIMIT,19,CONVICTION,2026-08-20,2026-08-20T04:30:15.849617
NICE,SHORT,CONVICTION,83.3,BEAR_REJECTION_PENDING,100.79,102.77,97.76,90.69,50,1.53,CHOP,99.72,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:40:25.421455
AIR,LONG,CONVICTION,83.1,BULL_BOUNCE_PENDING,149.88,143.26,157.37,,15,1.13,CHOP,140.4084,STOP,20,COMPRESSION,2026-08-20,2026-08-20T04:49:07.328313
CRVS,LONG,CONVICTION,83.0,BULL_BOUNCE_CONFIRMED,15.56,14.94,17.26,17.73,161,2.74,CHOP,15.56,LIMIT,13,MINOR,2026-08-20,2026-08-20T04:27:17.405156
CRWD,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,196.39,189.66,216.53,221.38,14,2.99,CHOP,200.4,LIMIT,20,MINOR,2026-08-20,2026-08-20T04:32:50.859420
BWET,LONG,CONVICTION,83.0,BULL_BOUNCE_CONFIRMED,435.0,420.14,456.75,,6,1.46,CHOP,435.0,LIMIT,1,VACUUM,2026-08-20,2026-08-20T04:41:47.981830
FDMT,LONG,CONVICTION,82.7,BULL_BOUNCE_PENDING,16.95,16.0,17.8,,105,0.89,CHOP,16.68,STOP,0,NONE,2026-08-20,2026-08-20T04:26:27.570030
DDS,SHORT,CONVICTION,82.6,BEAR_REJECTION_PENDING,623.07,639.2,538.72,538.72,6,5.23,CHOP,615.87,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:42:07.410857
HCC,LONG,CONVICTION,82.4,BULL_BOUNCE_CONFIRMED,105.05,93.53,110.3,,8,0.46,CHOP,105.05,LIMIT,11,VACUUM,2026-08-20,2026-08-20T04:42:30.416890
BTG,LONG,CONVICTION,82.0,BULL_BOUNCE_CONFIRMED,5.32,4.95,5.59,,273,0.73,CHOP,5.32,LIMIT,6,COMPRESSION,2026-08-20,2026-08-20T04:36:05.641185
MXL,LONG,CONVICTION,81.8,BULL_BOUNCE_PENDING,65.56,59.69,68.84,,17,0.56,CHOP,66.9,LIMIT,20,MINOR,2026-08-20,2026-08-20T04:48:26.644740
BITX,LONG,CONVICTION,81.7,BULL_BOUNCE_PENDING,14.66,13.68,16.69,17.15,102,2.07,CHOP,14.96,LIMIT,19,COMPRESSION,2026-08-20,2026-08-20T04:50:24.197394
LPX,LONG,CONVICTION,81.7,BULL_BOUNCE_PENDING,74.47,71.64,86.07,82.52,35,4.1,CHOP,75.99,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:51:15.074093
PLNT,LONG,CONVICTION,81.5,BULL_BOUNCE_PENDING,54.22,52.22,59.98,,49,2.87,CHOP,53.35,STOP,16,MINOR,2026-08-20,2026-08-20T04:49:47.919353
WTTR,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,21.28,20.16,22.34,,89,0.95,CHOP,20.4,STOP,20,MINOR,2026-08-20,2026-08-20T04:27:05.856609
CEVA,SHORT,CONVICTION,81.0,BEAR_REJECTION_PENDING,31.25,32.87,28.19,27.15,61,1.88,CHOP,30.73,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:39:38.405297
BILL,LONG,CONVICTION,80.8,BULL_BOUNCE_PENDING,50.01,47.79,53.52,56.27,45,1.58,CHOP,49.0,STOP,13,COMPRESSION,2026-08-20,2026-08-20T04:41:36.450815
VG,SHORT,CONVICTION,80.5,BEAR_REJECTION_PENDING,14.25,15.78,13.54,,65,0.47,CHOP,13.97,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:36:34.340873
IRTC,SHORT,CONVICTION,80.5,BEAR_REJECTION_PENDING,124.85,127.07,110.81,117.38,45,6.32,CHOP,124.8,LIMIT,8,CONVICTION,2026-08-20,2026-08-20T04:45:48.469450
BAND,LONG,CONVICTION,80.4,BULL_BOUNCE_PENDING,51.46,44.3,54.03,,13,0.36,CHOP,52.51,LIMIT,17,COMPRESSION,2026-08-20,2026-08-20T04:38:57.659754
BOOT,SHORT,CONVICTION,80.1,BEAR_REJECTION_PENDING,171.36,178.47,153.78,153.78,14,2.47,CHOP,168.0,LIMIT,19,CONVICTION,2026-08-20,2026-08-20T04:50:28.650395
OSS,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,11.68,9.93,12.27,,57,0.33,CHOP,11.92,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:38:00.902330
NBIS,LONG,CONVICTION,79.9,BULL_BOUNCE_PENDING,236.44,210.09,248.26,,3,0.45,CHOP,225.8,STOP,20,CONVICTION,2026-08-20,2026-08-20T04:28:15.510756
VSAT,SHORT,CONVICTION,79.7,BEAR_REJECTION_PENDING,77.52,81.82,67.39,67.39,23,2.36,CHOP,76.7,LIMIT,20,VACUUM,2026-08-20,2026-08-20T04:43:40.887628
OC,SHORT,CONVICTION,79.6,BEAR_REJECTION_PENDING,153.32,155.44,148.93,129.68,47,2.07,CHOP,151.23,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:40:30.142087
KGS,LONG,CONVICTION,79.5,BULL_BOUNCE_PENDING,58.9,54.63,65.66,68.89,23,1.58,CHOP,60.1,LIMIT,20,MINOR,2026-08-20,2026-08-20T04:40:14.808887
XMTR,SHORT,CONVICTION,79.4,BEAR_REJECTION_PENDING,86.7,90.18,76.0,76.33,28,3.08,CHOP,85.0,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:41:20.389788
BAX,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,26.25,24.65,27.57,,62,0.82,CHOP,26.7901,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:31:23.386744
SPSC,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,82.24,104.41,78.13,,4,0.19,CHOP,80.76,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:46:18.834016
VEEV,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,249.75,271.85,215.13,,4,1.57,CHOP,249.1636,LIMIT,6,CONVICTION,2026-08-20,2026-08-20T04:46:25.532023
ZSL,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,24.68,22.95,25.91,,57,0.71,CHOP,23.21,STOP,20,COMPRESSION,2026-08-20,2026-08-20T04:50:01.535369
ETH,SHORT,CONVICTION,79.0,BEAR_REJECTION_PENDING,21.9,25.41,20.8,,28,0.31,CHOP,21.74,LIMIT,12,CONVICTION,2026-08-20,2026-08-20T04:50:45.298532
DIS,SHORT,CONVICTION,78.8,BEAR_REJECTION_PENDING,108.7,112.24,97.62,97.62,28,3.13,CHOP,106.8,LIMIT,19,CONVICTION,2026-08-20,2026-08-20T04:32:43.733414
JNUG,SHORT,CONVICTION,78.8,BEAR_REJECTION_PENDING,190.36,212.56,180.84,,4,0.43,CHOP,190.19,LIMIT,11,CONVICTION,2026-08-20,2026-08-20T04:51:13.882091
HOOD,LONG,CONVICTION,78.7,BULL_BOUNCE_PENDING,97.62,90.26,111.27,114.23,13,1.85,CHOP,99.61,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:36:36.800995
BIRK,SHORT,CONVICTION,78.7,BEAR_REJECTION_PENDING,37.13,41.2,35.27,,24,0.46,CHOP,36.4,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:41:38.057824
KORU,SHORT,CONVICTION,78.4,BEAR_REJECTION_PENDING,20.43,23.67,19.41,,30,0.32,CHOP,20.03,LIMIT,18,CONVICTION,2026-08-20,2026-08-20T04:51:57.317134
AVR,LONG,CONVICTION,78.3,BULL_BOUNCE_CONFIRMED,9.83,9.26,10.32,,175,0.86,CHOP,9.83,LIMIT,20,MINOR,2026-08-20,2026-08-20T04:26:56.571597
MPC,LONG,CONVICTION,78.3,BULL_BOUNCE_PENDING,366.23,353.79,384.54,,8,1.47,CHOP,359.99,STOP,20,MINOR,2026-08-20,2026-08-20T04:42:49.374916
WK,SHORT,CONVICTION,78.3,BEAR_REJECTION_PENDING,79.18,81.7,68.57,70.0,39,4.22,CHOP,78.27,LIMIT,10,CONVICTION,2026-08-20,2026-08-20T04:45:03.870330
ZBIO,SHORT,CONVICTION,78.2,BEAR_REJECTION_PENDING,31.66,34.82,26.91,,31,1.5,CHOP,31.04,LIMIT,17,CONVICTION,2026-08-20,2026-08-20T04:26:15.790019
BIVI,LONG,CONVICTION,78.0,BULL_BOUNCE_PENDING,1.5,1.29,1.57,,478,0.36,CHOP,1.53,LIMIT,4,COMPRESSION,2026-08-20,2026-08-20T04:25:41.430972
TRAX,LONG,CONVICTION,78.0,BULL_BOUNCE_PENDING,46.69,43.66,49.02,,33,0.77,CHOP,45.71,STOP,20,MINOR,2026-08-20,2026-08-20T04:27:22.879164
DFNS,SHORT,CONVICTION,78.0,BEAR_REJECTION_PENDING,26.13,30.42,24.83,,23,0.31,CHOP,25.62,LIMIT,20,VACUUM,2026-08-20,2026-08-20T04:37:29.158648
HALO,LONG,CONVICTION,77.9,BULL_BOUNCE_PENDING,108.07,104.37,113.47,,26,1.46,CHOP,107.53,STOP,0,NONE,2026-08-20,2026-08-20T04:40:05.476872
KOLD,LONG,CONVICTION,77.9,BULL_BOUNCE_PENDING,30.13,28.4,32.76,,57,1.52,CHOP,30.74,LIMIT,20,MINOR,2026-08-20,2026-08-20T04:51:14.780092
CELC,SHORT,CONVICTION,77.8,BEAR_REJECTION_PENDING,94.81,104.31,80.05,,10,1.55,CHOP,93.65,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:45:19.234418
ALM,LONG,CONVICTION,77.8,BULL_BOUNCE_CONFIRMED,16.49,15.51,18.19,,102,1.74,CHOP,16.4897,LIMIT,8,COMPRESSION,2026-08-20,2026-08-20T04:47:51.511705
XNCR,LONG,CONVICTION,77.6,BULL_BOUNCE_PENDING,27.62,26.23,29.0,,72,1.0,CHOP,27.52,STOP,0,NONE,2026-08-20,2026-08-20T04:26:20.994021
NVDA,SHORT,CONVICTION,77.6,BEAR_REJECTION_PENDING,220.45,226.14,211.3,198.44,17,1.61,CHOP,218.09,LIMIT,20,VACUUM,2026-08-20,2026-08-20T04:36:45.639222
UHS,LONG,CONVICTION,77.6,BULL_BOUNCE_PENDING,179.47,173.79,192.13,,17,2.23,CHOP,172.33,STOP,20,COMPRESSION,2026-08-20,2026-08-20T04:46:24.032022
DSGN,LONG,CONVICTION,77.5,BULL_BOUNCE_CONFIRMED,15.94,15.12,16.74,,122,0.98,CHOP,15.94,LIMIT,0,NONE,2026-08-20,2026-08-20T04:27:35.285177
SNOW,LONG,CONVICTION,77.5,BULL_BOUNCE_PENDING,318.79,290.95,334.73,,3,0.57,CHOP,325.3,LIMIT,8,COMPRESSION,2026-08-20,2026-08-20T04:36:16.186217
PRIM,SHORT,CONVICTION,77.4,BEAR_REJECTION_PENDING,81.03,83.47,69.81,74.77,41,4.61,CHOP,79.98,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:48:38.268753
ALH,LONG,CONVICTION,77.4,BULL_BOUNCE_PENDING,23.44,22.18,26.3,26.64,79,2.26,CHOP,23.92,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:50:02.779368
CXW,LONG,CONVICTION,77.1,BULL_BOUNCE_PENDING,32.56,30.73,34.19,,54,0.89,CHOP,32.0,STOP,20,COMPRESSION,2026-08-20,2026-08-20T04:27:01.795603
THC,LONG,CONVICTION,77.1,BULL_BOUNCE_PENDING,278.03,270.09,291.93,,12,1.75,CHOP,268.52,STOP,20,MINOR,2026-08-20,2026-08-20T04:46:19.457016
RDW,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,12.06,10.67,12.67,,71,0.43,CHOP,12.31,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:31:38.997759
STKH,LONG,CONVICTION,77.0,BULL_BOUNCE_PENDING,3.87,2.58,4.06,,77,0.15,CHOP,3.62,STOP,10,MINOR,2026-08-20,2026-08-20T04:43:31.419554
POST,SHORT,CONVICTION,77.0,BEAR_REJECTION_PENDING,80.43,90.68,76.41,,9,0.39,CHOP,78.85,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:46:07.350003
HCA,LONG,CONVICTION,76.7,BULL_BOUNCE_PENDING,398.65,387.67,432.46,447.75,9,3.08,CHOP,406.79,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:33:57.088221
TXG,LONG,CONVICTION,76.7,BULL_BOUNCE_PENDING,61.43,56.53,64.5,,20,0.63,CHOP,62.68,LIMIT,7,MINOR,2026-08-20,2026-08-20T04:41:07.945236
CIFR,LONG,CONVICTION,76.4,BULL_BOUNCE_PENDING,15.78,13.94,16.57,,54,0.43,CHOP,16.1,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:34:20.596273
ARHS,LONG,CONVICTION,76.0,BULL_BOUNCE_PENDING,10.3,9.7,11.29,,167,1.65,CHOP,9.83,STOP,18,COMPRESSION,2026-08-20,2026-08-20T04:26:31.396035
NXTC,LONG,CONVICTION,76.0,BULL_BOUNCE_PENDING,6.64,2.17,6.98,,22,0.07,CHOP,6.78,LIMIT,13,MINOR,2026-08-20,2026-08-20T04:30:46.481177
MGTX,LONG,CONVICTION,75.8,BULL_BOUNCE_PENDING,14.89,13.82,15.63,,93,0.7,CHOP,15.19,LIMIT,0,NONE,2026-08-20,2026-08-20T04:27:05.487607
CVSA,LONG,CONVICTION,75.8,BULL_BOUNCE_PENDING,135.7,129.16,142.48,,15,1.04,CHOP,131.92,STOP,20,COMPRESSION,2026-08-20,2026-08-20T04:39:47.560846
EIX,LONG,CONVICTION,75.7,BULL_BOUNCE_PENDING,75.15,72.68,83.76,83.76,40,3.49,CHOP,73.44,STOP,20,COMPRESSION,2026-08-20,2026-08-20T04:44:12.524197
PWCM,LONG,CONVICTION,75.6,BULL_BOUNCE_PENDING,1.82,1.68,1.91,,687,0.63,CHOP,1.86,LIMIT,1,MINOR,2026-08-20,2026-08-20T04:25:49.135981
ATRO,LONG,CONVICTION,75.6,BULL_BOUNCE_PENDING,80.95,74.54,91.48,,15,1.64,CHOP,82.6038,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:27:52.982731
BX,LONG,CONVICTION,75.5,BULL_BOUNCE_PENDING,142.1,139.89,154.47,160.09,45,5.59,CHOP,145.0,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:44:06.669188
PGR,LONG,CONVICTION,75.5,BULL_BOUNCE_PENDING,213.4,205.97,237.93,248.01,13,3.3,CHOP,217.75,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:51:31.650110
AGCO,LONG,CONVICTION,75.1,BULL_BOUNCE_PENDING,97.62,94.09,110.0,114.2,28,3.51,CHOP,99.61,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:47:48.107703
RGEN,LONG,CONVICTION,75.0,BULL_BOUNCE_PENDING,173.5,171.14,178.75,,42,2.23,CHOP,176.36,LIMIT,8,MINOR,2026-08-20,2026-08-20T04:26:32.451038
TPL,SHORT,CONVICTION,75.0,BEAR_REJECTION_PENDING,382.81,404.59,348.03,,4,1.6,CHOP,375.3071,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:44:59.413326
RYAN,SHORT,CONVICTION,75.0,BEAR_REJECTION_PENDING,43.78,44.69,40.14,41.22,109,3.99,CHOP,43.06,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:46:11.382008
TKO,SHORT,CONVICTION,75.0,BEAR_REJECTION_PENDING,205.72,212.68,178.32,182.61,14,3.94,CHOP,201.69,LIMIT,18,CONVICTION,2026-08-20,2026-08-20T04:51:38.770116
MELI,SHORT,CONVICTION,74.8,BEAR_REJECTION_PENDING,1903.0,1925.27,1685.96,1757.9,4,9.74,CHOP,1902.98,LIMIT,20,VACUUM,2026-08-20,2026-08-20T04:44:30.969758
CHRW,SHORT,CONVICTION,74.8,BEAR_REJECTION_PENDING,147.41,154.37,123.22,126.24,14,3.48,CHOP,144.52,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:46:28.470027
JLHL,LONG,CONVICTION,74.7,BULL_BOUNCE_PENDING,7.04,5.97,7.39,,93,0.33,CHOP,7.18,LIMIT,20,MINOR,2026-08-20,2026-08-20T04:37:10.792453
GH,LONG,CONVICTION,74.7,BULL_BOUNCE_PENDING,168.9,160.76,177.35,,12,1.04,CHOP,163.8,STOP,10,MINOR,2026-08-20,2026-08-20T04:40:01.154864
COKE,SHORT,CONVICTION,74.7,BEAR_REJECTION_PENDING,187.43,190.06,159.5,165.35,38,10.62,CHOP,187.3,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:45:29.398428
MIAX,LONG,CONVICTION,74.7,BULL_BOUNCE_PENDING,42.7,40.66,46.19,,49,1.71,CHOP,40.6,STOP,20,COMPRESSION,2026-08-20,2026-08-20T04:45:58.811994
CALM,LONG,CONVICTION,74.7,BULL_BOUNCE_PENDING,78.94,74.09,92.0,92.0,20,2.69,CHOP,80.55,LIMIT,20,COMPRESSION,2026-08-20,2026-08-20T04:48:56.807302
WMG,SHORT,CONVICTION,74.7,BEAR_REJECTION_PENDING,27.75,29.25,25.38,24.12,67,1.59,CHOP,27.21,LIMIT,19,COMPRESSION,2026-08-20,2026-08-20T04:49:25.577330
ON,LONG,CONVICTION,74.6,BULL_BOUNCE_PENDING,75.26,72.07,86.19,85.5,31,3.42,CHOP,76.8,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:35:50.515141
THO,SHORT,CONVICTION,74.6,BEAR_REJECTION_PENDING,80.22,83.41,72.91,69.51,31,2.29,CHOP,80.07,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:44:57.145323
FBTC,SHORT,CONVICTION,74.6,BEAR_REJECTION_PENDING,62.4,64.22,56.55,55.15,54,3.22,CHOP,62.35,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:50:55.909073
DHT,LONG,CONVICTION,74.5,BULL_BOUNCE_CONFIRMED,19.98,18.98,20.98,,100,1.0,CHOP,19.9799,LIMIT,8,COMPRESSION,2026-08-20,2026-08-20T04:45:30.163430
ROIV,LONG,CONVICTION,74.5,BULL_BOUNCE_PENDING,38.01,36.7,39.91,,76,1.45,CHOP,37.84,STOP,0,NONE,2026-08-20,2026-08-20T04:49:51.975358
MANE,SHORT,CONVICTION,74.4,BEAR_REJECTION_PENDING,111.28,113.27,102.93,102.93,50,4.19,CHOP,111.23,LIMIT,20,CONVICTION,2026-08-20,2026-08-20T04:49:42.792350
ETHE,LONG,CONVICTION,74.4,BULL_BOUNCE_PENDING,17.96,17.43,18.93,19.42,188,1.82,CHOP,18.33,LIMIT,14,CONVICTION,2026-08-20,2026-08-20T04:50:48.385535
