ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
ORCL,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,179.67,199.49,170.69,,5,0.45,184.10000610351562,184.77000427246094,175.27999877929688,63678500.0,2.74,CLOSED_LOSS,-0.22,HOSTILE,LIMIT,5,CONVICTION,2026-07-01_1307,2026-06-11
PAYC,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,135.01,138.31,124.82,121.12,30,3.09,132.24000549316406,136.64500427246094,129.8699951171875,1276900.0,-1.14,CLOSED,0.84,HOSTILE,LIMIT,5,CONVICTION,2026-07-01_1307,2026-06-11
LAZ,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,43.81,46.88,37.93,,32,1.92,42.91999816894531,43.65999984741211,41.209999084472656,3246000.0,-0.08,NO_FILL,0.0,HOSTILE,LIMIT,5,CONVICTION,2026-07-01_1307,2026-06-11
HOOD,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,89.16,99.98,84.7,,9,0.41,92.2300033569336,93.63999938964844,85.72000122070312,38959100.0,5.51,CLOSED_LOSS,-0.28,HOSTILE,LIMIT,5,CONVICTION,2026-07-01_1307,2026-06-11
NVDA,SHORT,CONVICTION,91.2,BEAR_REJECTION_PENDING,204.43,209.23,190.84,182.08,20,2.83,204.8699951171875,205.66000366210938,199.5399932861328,158643200.0,1.67,CLOSED_LOSS,-0.09,HOSTILE,LIMIT,5,VACUUM,2026-07-01_1307,2026-06-11
CAVA,SHORT,CONVICTION,89.8,BEAR_REJECTION_PENDING,85.92,89.96,78.55,74.0,24,1.83,88.25,88.49500274658203,79.80000305175781,3629000.0,4.77,CLOSED_LOSS,-0.58,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
PRIM,SHORT,CONVICTION,84.0,BEAR_REJECTION_PENDING,94.27,97.1,80.0,87.83,35,5.04,94.5,96.25,87.4000015258789,4296400.0,2.1,CLOSED_LOSS,-0.08,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
SAIL,SHORT,CONVICTION,82.5,BEAR_REJECTION_PENDING,14.54,14.97,13.23,13.23,233,3.06,14.420000076293945,14.699999809265137,14.135000228881836,5248700.0,1.16,CLOSED,0.28,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
NABL,SHORT,CONVICTION,81.0,BEAR_REJECTION_PENDING,3.12,3.25,2.97,,800,1.25,3.190000057220459,3.234999895095825,2.930000066757202,3452200.0,4.25,TARGET_HIT,1.5,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
FIVN,SHORT,CONVICTION,80.8,BEAR_REJECTION_PENDING,20.85,21.39,19.81,,185,1.93,20.829999923706055,21.15999984741211,20.100000381469727,3309800.0,1.91,CLOSED,0.04,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
BILL,SHORT,CONVICTION,79.4,BEAR_REJECTION_PENDING,32.06,32.65,30.46,,168,2.7,32.130001068115234,32.41999816894531,31.520000457763672,3723900.0,1.36,CLOSED_LOSS,-0.12,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
INTC,SHORT,CONVICTION,78.2,BEAR_REJECTION_PENDING,116.9,130.09,111.06,,7,0.44,116.95999908447266,119.44000244140625,110.51000213623047,188430300.0,2.05,TARGET_HIT,1.5,HOSTILE,LIMIT,5,VACUUM,2026-07-01_1307,2026-06-11
ILMN,SHORT,CONVICTION,78.0,BEAR_REJECTION_PENDING,163.0,166.39,144.61,147.28,29,5.43,166.2100067138672,166.2100067138672,160.64999389648438,1486900.0,2.42,CLOSED_LOSS,-0.95,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
MRLN,SHORT,CONVICTION,76.1,BEAR_REJECTION_PENDING,7.17,7.56,6.19,6.24,259,2.55,7.019999980926514,7.260000228881836,6.769999980926514,2638300.0,-0.14,CLOSED,0.38,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
NCRA,SHORT,CONVICTION,75.5,BEAR_REJECTION_PENDING,0.11,0.13,0.1,,4137,0.22,0.11800000071525574,0.11800000071525574,0.10499999672174454,5680300.0,10.8,CLOSED_LOSS,-0.4,HOSTILE,LIMIT,5,MINOR,2026-07-01_1307,2026-06-11
CBRL,SHORT,CONVICTION,74.1,BEAR_REJECTION_PENDING,44.72,49.84,42.48,,19,0.44,45.5,46.209999084472656,43.0,2283000.0,3.79,CLOSED_LOSS,-0.15,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
PMI,SHORT,CONVICTION,74.0,BEAR_REJECTION_PENDING,0.19,0.22,0.18,,4393,0.42,0.1809999942779541,0.1979999989271164,0.17399999499320984,7278800.0,-4.23,TARGET_HIT,1.5,HOSTILE,LIMIT,5,MINOR,2026-07-01_1307,2026-06-11
SKYQ,SHORT,CONVICTION,73.8,BEAR_REJECTION_PENDING,1.75,2.2,1.66,,224,0.2,1.4600000381469727,1.8200000524520874,1.3700000047683716,6847600.0,-15.85,TARGET_HIT,1.5,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
TMHC,SHORT,CONVICTION,73.0,BEAR_REJECTION_PENDING,72.14,73.22,68.53,,92,3.33,71.91000366210938,71.94000244140625,71.5,6467100.0,0.52,NO_FILL,0.0,HOSTILE,LIMIT,5,MINOR,2026-07-01_1307,2026-06-11
ASST,SHORT,CONVICTION,72.2,BEAR_REJECTION_PENDING,14.35,15.1,12.22,12.5,134,2.86,14.579999923706055,14.744999885559082,13.779999732971191,4233000.0,3.62,CLOSED_LOSS,-0.31,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
PENN,SHORT,CONVICTION,72.0,BEAR_REJECTION_PENDING,21.93,22.31,20.44,19.18,262,3.91,21.209999084472656,21.920000076293945,20.850000381469727,3344200.0,-1.44,NO_FILL,0.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
SMCI,SHORT,CONVICTION,70.7,BEAR_REJECTION_PENDING,29.33,30.69,27.14,,73,1.61,31.969999313354492,32.04999923706055,28.610000610351562,251249200.0,9.37,STOPPED,-1.0,HOSTILE,LIMIT,5,MINOR,2026-07-01_1307,2026-06-11
ACB,SHORT,CONVICTION,70.5,BEAR_REJECTION_PENDING,2.95,3.31,2.8,,277,0.41,3.0799999237060547,3.109999895095825,2.7300000190734863,3588900.0,6.65,TARGET_HIT,1.5,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
FLUT,SHORT,CONVICTION,69.2,BEAR_REJECTION_PENDING,114.25,121.63,99.15,95.66,13,2.05,110.80000305175781,115.33499908447266,109.55000305175781,2385600.0,-1.08,CLOSED,0.47,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
WOLF,SHORT,CONVICTION,68.8,BEAR_REJECTION_PENDING,44.01,50.06,41.81,,16,0.36,45.540000915527344,46.47999954223633,42.185001373291016,5509000.0,5.54,CLOSED_LOSS,-0.25,HOSTILE,LIMIT,5,VACUUM,2026-07-01_1307,2026-06-11
HTFL,SHORT,CONVICTION,68.3,BEAR_REJECTION_PENDING,31.63,33.67,26.64,,49,2.45,30.670000076293945,31.329999923706055,28.950000762939453,1357300.0,-1.1,NO_FILL,0.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-01_1307,2026-06-11
