ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
SHOP,BEAR_REJECTION_PENDING,SHORT,65.3,151.68,155.95,144.24,,23,1.74,CHOP,0.66,149.49,BELOW,-0.1795,182.19,0.006,0.6% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 5.3, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_chop"": -2.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $151.68 (4h 350tk VACUUM bear gap) | only 1.5% above current — close rally | ASC channel active (45m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $151.68 on rally (1.5% above current $149.49). Stop $155.95. Anchor: 4h 350tk bear.,2026-08-18T05:18:57
BLMN,BULL_BOUNCE_PENDING,LONG,67.2,10.48,9.82,11.0,,152,0.8,CHOP,0.78,10.69,BELOW,-0.1536,12.63,0.0201,2.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 11.2, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $10.06 (45m 9tk MINOR gap body) | 5.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | CONS_DISC STRONG (STRONG) — sector tailwind | SPY CHOP — size down 50%",LIMIT BUY @ $10.48 (2% pullback cap; anchor at $10.06 too far). Stop $9.82. Anchor: 45m 9tk.,2026-08-18T05:18:57
DDD,BULL_BOUNCE_PENDING,LONG,69.0,3.52,2.82,3.69,,142,0.25,CHOP,0.57,3.59,BELOW,-0.1286,4.12,0.0124,1.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 15.0, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $3.07 (daily 48tk COMPRESSION gap body) | 7.8% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | TECH HOT (top 0%) — major tailwind | SPY CHOP — size down 50%",LIMIT BUY @ $3.52 (2% pullback cap; anchor at $3.07 too far). Stop $2.82. Anchor: daily 48tk.,2026-08-18T05:18:57
CHYM,BULL_BOUNCE,LONG,61.0,31.31,29.6,31.78,,58,0.27,CHOP,0.69,31.31,NEAR_HIGH,-0.0629,33.41,0.0161,1.6% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""regime_chop_size_down"": -5.0}",ASC channel detected on 10m (score 96) | price at lower rail ($31.36) | anchor: 1h 33tk @ $30.91 | 6 prior bull-rail touches | OBV rising — accumulation underneath | SPY CHOP — size down 50%,"Channel: 10m ASC, rails $31.36-$31.78",2026-08-18T05:18:57
CNC,BULL_BOUNCE_PENDING,LONG,63.3,63.31,55.39,66.47,,12,0.4,CHOP,0.7,64.6,NEAR_HIGH,-0.0686,69.36,0.0072,0.7% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.3, ""far_pullback"": 4.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $56.20 (weekly 50tk COMPRESSION gap body) | 12.6% below — far pullback, patience required but edge is real (52% WR) | OBV softer near-term — normal during pullback wait | FINANCIAL HOT (top 4%) — major tailwind | SPY CHOP — size down 50%",LIMIT BUY @ $63.31 (2% pullback cap; anchor at $56.20 too far). Stop $55.39. Anchor: weekly 50tk.,2026-08-18T05:18:57
BLZE,BULL_BOUNCE_PENDING,LONG,72.2,19.85,18.15,20.84,,58,0.59,CHOP,0.76,19.35,BELOW,-0.1934,23.99,0.0362,3.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 14.2, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_chop_size_down"": -5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $18.44 anchor - enter on strength above today's high, no pullback | 3.7% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH HOT (top 0%) — major tailwind | SPY CHOP — size down 50% | BREAKOUT_FOLLOW: open $18.57 cleared anchor $18.44, 2/4 strength, regime CHOP — buy-stop $19.85, 1.0xATR stop","BUY-STOP @ $19.85 (above today's high $19.83). Stop $18.15 (1.0xATR). Score 72, strength=2/4, regime=CHOP. BREAKOUT_FOLLOW.",2026-08-18T05:19:00
BSP,BULL_BOUNCE_PENDING,LONG,76.9,37.73,34.99,43.78,,36,2.21,CHOP,0.46,38.5,,,,0.0019,0.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.9, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $36.53 (daily 63tk COMPRESSION gap body) | 4.3% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH HOT (top 0%) — major tailwind | SPY CHOP — size down 50%",LIMIT BUY @ $37.73 (2% pullback cap; anchor at $36.53 too far). Stop $34.99. Anchor: daily 63tk.,2026-08-18T05:18:57
TRI,BEAR_REJECTION_PENDING,SHORT,79.6,101.04,104.13,85.0,91.36,32,5.2,CHOP,0.52,99.06,DEEP_BELOW,-0.4582,182.82,0.0027,0.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.6, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_chop"": -2.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $102.22 (daily 140tk CONVICTION bear gap) | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $101.04 (2% rally cap; anchor at $102.22 too far). Stop $104.13. Anchor: daily 140tk bear.,2026-08-18T05:18:58
HNGE,BULL_BOUNCE_PENDING,LONG,69.2,83.23,78.82,92.01,,22,1.99,CHOP,0.7,84.93,NEAR_HIGH,-0.088,93.13,0.0152,1.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 11.2, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_decile"": 5.0, ""regime_chop_size_down"": -5.0}","PENDING: wait for pullback to $80.23 (daily 30tk COMPRESSION gap body) | 5.4% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH HOT (top 0%) — major tailwind | SPY CHOP — size down 50%",LIMIT BUY @ $83.23 (2% pullback cap; anchor at $80.23 too far). Stop $78.82. Anchor: daily 30tk.,2026-08-18T05:18:57
HNGE,BEAR_REJECTION_PENDING,SHORT,64.8,86.5,88.31,76.11,80.38,13,5.74,CHOP,0.7,84.93,NEAR_HIGH,-0.088,93.13,0.0152,1.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 8.9, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_chop"": -2.0, ""ascending_channel_headwind"": -10.0}",PENDING: wait for rally to $86.50 (45m 138tk VACUUM bear gap) | only 1.8% above current — close rally | ASC channel active (1h) — short fights rising structure | COUNTER-TREND: opposes dominant LONG read (top score 69) - sized to 1/4 risk,LIMIT SHORT @ $86.50 on rally (1.8% above current $84.93). Stop $88.31. Anchor: 45m 138tk bear.,2026-08-18T05:18:57
