ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,stop_adjusted,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,path,gap_quality,sponsorship,vol_ratio,vol_hot,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,tfs,cluster_top,cluster_bot,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
YYGH,Long,BREAKOUT,T3-LONG_WATCH,37,1.47,1.41,1.6607,,3.2,0.06,False,1.47,0.0,INSIDE,1,1,HIGHWAY,WAITING,0.48,0.5,True,NANO,1.57,1.44,1.32,1.56,18.2,MID,MID,5,1,5,13.0,D,,,,,,,,,,,,,True,0.34025714285714287,0.18,N/A,
GRML,Long,PULLBACK,T1-STRONG_LONG,100,12.8701,8.5649,21.4804,,2.0,4.3052,,14.15,9.0,WAITING,5,5,OPEN_ROAD,EXCITED,5.92,,,NANO,38.5,11.56,9.42,13.7,45.4,PREMIUM,MID,5436,6,2346,4.3,B,"15m,1d,1h,30m,4h",12.8701,10.0,39908336986.0,6.0,6.4,6846097.0,2.0,545.7,26.0,8.0,2.62,True,1.6026000000000002,2.69,N/A,
HCA,Long,BOUNCE,T3-LONG_WATCH,90,438.12,414.4325,485.495,,2.0,23.6875,,438.12,1.6,CLOSE,2,2,OPEN_ROAD,EXCITED,0.91,,,HIGH,0.01,426.17,425.97,426.37,0.1,FLAT,FLAT,6060,4,2312,3.1,C,"1h,4h",431.075,427.25,151153917.0,1.0,1.8,0.0,1.0,5.4,12.0,8.0,144.31,False,14.452142857142848,1.64,N/A,
AGEN,Long,PULLBACK,T1-STRONG_LONG,100,7.88,7.6145,8.411,8.295,2.0,0.2655,,8.7,9.4,WAITING,2,2,HIGHWAY,EXCITED,2.67,,,MED,0.02,8.295,8.33,8.26,-0.8,PREMIUM,DISCOUNT,1138,10,109,99.9,A,"1h,4h",7.88,7.85,2155707.0,1.0,1.5,0.0,1.0,25.0,43.0,8.0,40.23,True,0.5220000000000001,0.51,N/A,
IONQ,Long,BOUNCE,T1-STRONG_LONG,100,40.74,38.2374,45.7452,,2.0,2.5026,,40.74,1.6,CLOSE,3,3,OPEN_ROAD,EXCITED,1.68,,,MEGA,0.05,40.51,40.51,40.51,0.0,FLAT,FLAT,1737,4,493,8.9,A,"1h,30m,4h",40.08,39.42,477719323.0,0.9,1.0,2721971.0,0.0,13.5,25.0,8.0,378.19,False,2.278714285714286,1.1,N/A,
XP,Long,PULLBACK,T1-STRONG_LONG,100,21.21,19.4194,24.7912,,2.0,1.7906,,21.21,4.0,APPROACH,4,4,HIGHWAY,EXCITED,1.57,,,MEGA,0.02,20.66,20.78,20.54,-1.2,PREMIUM,DISCOUNT,1121,6,408,4.4,B,"1d,1h,30m,4h",20.36,20.02,275614411.0,1.1,1.1,0.0,0.0,10.6,34.0,8.0,403.3,False,0.8178571428571428,2.19,N/A,
UBXG,Long,BOUNCE,T2-LONG,78,5.03,4.4621,14.06,5.2,15.9,0.5679,,5.03,3.0,CLOSE,1,1,HIGHWAY,EXCITED,1.32,,,UNKNOWN,,5.2,5.04,5.36,6.3,DISCOUNT,DISCOUNT,40,2,1,179.5,C,4h,4.88,4.6014,9400005.0,0.2,0.6,0.0,1.0,195.8,7.0,3.0,,True,,,N/A,
