ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
SMJF,false,-87.03,-86.84,11.17,1.47,11.245,0.9001,8952880,true,false,false,false,false,false,,MISSED
OMH,false,-22.55,-7.44,0.082,0.0759,0.086,0.0752,27257671,true,false,false,false,false,false,,MISSED
SMTK,false,-16.35,-4.34,3.69,3.53,3.84,3.39,401708,true,false,false,false,false,false,,MISSED
PWCM,false,16.04,16.15,1.059,1.23,1.28,1.0153,790405,true,false,false,false,false,false,,MISSED
BTCT,false,16.02,-1.87,2.14,2.1,2.44,2.03,21070924,true,false,false,false,false,false,,MISSED
SAIL,false,12.24,5.03,19.47,20.45,21.365,19.39,8438179,true,false,false,false,false,false,,MISSED
FROG,false,12.1,7.91,96.4,104.03,104.83,96.4,3822238,true,false,false,false,false,false,,MISSED
MSTR,false,11.54,8.45,126.7,137.4,139.78,124.465,43908722,true,false,false,false,false,false,,MISSED
RITR,false,11.49,-4.15,0.1012,0.097,0.1025,0.0903,245241706,true,false,false,false,false,false,,MISSED
PURR,false,10.99,5.99,12.105,12.83,14.14,11.9607,42218957,true,false,false,false,false,false,,MISSED
AMPL,false,10.19,8.51,13.16,14.28,14.325,13.16,2067441,true,false,false,false,false,false,,MISSED
PAY,false,-9.69,-8.06,38.73,35.61,38.805,35.37,2488055,false,false,false,false,false,false,,IGNORED
BTCS,false,9.66,7.43,1.48,1.59,1.65,1.47,3369375,false,false,false,false,false,false,,IGNORED
TTAN,false,9.12,6.71,94.31,100.64,100.86,94.07,2118737,false,false,false,false,false,false,,IGNORED
SCTX,false,-9.02,-7.83,31.29,28.84,31.6599,27.5401,194645,false,false,false,false,false,false,,IGNORED
BULL,true,9.0,6.57,8.98,9.57,9.62,8.7528,26965730,false,false,false,false,false,false,,IGNORED
P,false,-8.87,-10.32,110.66,99.24,112.65,95.02,7537440,false,false,false,false,false,false,,IGNORED
BEEM,false,-8.77,-7.14,1.68,1.56,1.69,1.5301,1498039,false,false,false,false,false,false,,IGNORED
MDB,false,8.49,4.81,420.37,440.58,445.82,419.035,1792360,false,false,false,false,false,false,,IGNORED
MITK,false,8.23,6.43,18.05,19.21,19.445,18.005,677576,false,false,false,false,false,false,,IGNORED
INTA,false,8.17,6.59,41.0,43.7,43.72,41.0,718397,false,false,false,false,false,false,,IGNORED
VRNS,false,8.16,5.12,42.6,44.78,45.07,42.58,1637667,false,false,false,false,false,false,,IGNORED
FIVN,false,8.03,5.3,32.83,34.57,34.64,32.83,1601495,false,false,false,false,false,false,,IGNORED
APPN,false,7.67,6.65,38.82,41.4,41.66,38.73,819358,false,false,false,false,false,false,,IGNORED
SNYR,false,7.14,7.14,0.098,0.105,0.1064,0.094,2058764,false,false,false,false,false,false,,IGNORED
OBE,false,7.07,6.21,11.12,11.81,11.91,11.1,733232,false,false,false,false,false,false,,IGNORED
QLYS,false,6.75,3.61,182.02,188.59,190.99,180.0,935050,false,false,false,false,false,false,,IGNORED
SBET,false,6.73,5.09,8.45,8.88,9.055,8.4,10126618,false,false,false,false,false,false,,IGNORED
EVH,false,-6.71,-6.9,4.93,4.59,4.915,4.565,2920434,false,false,false,false,false,false,,IGNORED
LGCL,false,-6.49,-1.48,0.0541,0.0533,0.0567,0.0513,86502041,false,false,false,false,false,false,,IGNORED
SPHR,false,-6.39,-6.43,157.47,147.34,158.0,146.93,682003,false,false,false,false,false,false,,IGNORED
PESI,false,6.39,6.04,18.2,19.3,19.35,18.2,376345,false,false,false,false,false,false,,IGNORED
BLMN,false,-6.37,-6.79,11.2,10.44,11.2,10.42,2007941,false,false,false,false,false,false,,IGNORED
CLYM,false,-6.34,-6.4,16.09,15.06,16.33,14.935,1552440,false,false,false,false,false,false,,IGNORED
CRDO,false,6.07,1.23,237.31,240.24,244.44,233.95,4222861,false,false,false,false,false,false,,IGNORED
SILC,false,6.01,2.76,46.35,47.63,47.98,45.63,410874,false,false,false,false,false,false,,IGNORED
LOOP,false,-5.91,-2.74,0.5727,0.557,0.5959,0.55,344145,false,false,false,false,false,false,,IGNORED
MARA,false,5.79,2.86,11.54,11.87,12.32,11.28,59731924,false,false,false,false,false,false,,IGNORED
ESTC,false,5.67,1.32,82.645,83.74,85.78,82.0,5081922,false,false,false,false,false,false,,IGNORED
INVX,false,5.59,5.82,28.2,29.84,30.57,28.11,843257,false,false,false,false,false,false,,IGNORED
PI,false,5.54,4.15,161.37,168.07,168.25,161.33,330821,false,false,false,false,false,false,,IGNORED
FET,false,5.53,5.38,75.71,79.78,80.98,74.2553,179998,false,false,false,false,false,false,,IGNORED
AYA,false,5.47,4.72,27.97,29.29,30.21,27.71,1804925,false,false,false,false,false,false,,IGNORED
AGEN,true,-5.33,-5.68,8.28,7.81,8.5,7.78,782451,false,false,false,false,false,false,,IGNORED
CAST,false,-5.3,-2.72,1.47,1.43,1.61,1.41,1168775,false,false,false,false,false,false,,IGNORED
GWRE,false,5.24,3.12,195.0,201.09,201.69,194.505,1091437,false,false,false,false,false,false,,IGNORED
SGLY,false,5.18,3.57,1.96,2.03,2.0999,1.91,326771,false,false,false,false,false,false,,IGNORED
TOST,true,-4.87,-5.05,37.04,35.17,37.1482,35.08,15348948,false,false,false,false,false,false,,IGNORED
CRCL,false,4.82,2.27,92.15,94.24,96.2388,90.36,14203020,false,false,false,false,false,false,,IGNORED
SXC,false,4.68,5.87,9.71,10.28,10.315,9.68,1245241,false,false,false,false,false,false,,IGNORED
MRNA,false,-4.6,-0.99,144.2,142.77,148.588,138.5401,24915594,false,false,false,false,false,false,,IGNORED
KD,true,4.5,3.19,12.84,13.25,13.27,12.82,2818026,false,false,false,false,false,false,,IGNORED
INTC,false,4.36,2.38,89.95,92.09,92.95,88.46,99979854,false,false,false,false,false,false,,IGNORED
MTRN,false,4.28,6.28,231.61,246.15,247.725,233.27,395776,false,false,false,false,false,false,,IGNORED
NAVN,false,4.26,4.1,29.375,30.58,30.88,29.0,3946891,false,false,false,false,false,false,,IGNORED
