ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,stop_adjusted,vol_ratio,vol_hot,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
MBGL,Long,BOUNCE,T2-LONG,72,20.55,19.5552,22.5396,,2.0,0.9948,20.55,1.0,CLOSE,3,3,"1h,4h,5m",20.34,20.16,OPEN_ROAD,EXCITED,1.11,12278903.0,0.7,0.9,0.0,0.0,7.4,14.0,8.0,294.73,MEGA,0.01,20.21,20.26,20.16,-0.5,FLAT,FLAT,66,3,48,2.7,C,,,,False,0.9322642857142854,1.07,N/A,
TFC,Long,BOUNCE,T3-LONG_WATCH,77,50.67,48.8007,54.4086,,2.0,1.8693,50.67,0.2,CLOSE,2,2,"1h,4h",50.555,50.31,HIGHWAY,EXCITED,1.02,40049667.0,0.8,0.8,0.0,0.0,2.6,13.0,8.0,1218.36,MEGA,0.0,50.345,50.3,50.39,0.2,FLAT,FLAT,669,4,163,99.9,A,,,,False,0.8277785714285716,2.26,N/A,
AVTR,Long,BREAKOUT,T3-LONG_WATCH,56,14.505,13.9874,15.5402,,2.0,0.5176,14.5,0.0,INSIDE,1,1,,,,OPEN_ROAD,EXCITED,0.62,,,,,,,,,,MEGA,0.01,14.325,14.42,14.23,-1.3,PREMIUM,PREMIUM,1422,10,294,99.9,A,False,0.6,True,True,0.4252857142857142,1.22,N/A,
HCA,Long,PULLBACK,T3-LONG_WATCH,53,427.16,394.0819,493.3162,,2.0,33.0781,427.16,4.1,APPROACH,1,1,1d,409.56,406.27,HIGHWAY,EXCITED,1.47,677132561.0,1.1,1.0,0.0,0.0,8.2,17.0,8.0,144.32,HIGH,0.01,428.13,428.76,427.5,-0.3,FLAT,FLAT,9544,4,6178,5.7,B,,,,False,10.888357142857144,3.04,N/A,
BMNR,Long,PULLBACK,T2-LONG,94,23.6,22.1451,26.5098,24.53,2.0,1.4549,24.91,5.3,APPROACH,1,1,1d,23.6,22.83,HIGHWAY,EXCITED,1.89,5129646375.0,1.0,1.5,2501355.0,0.0,25.0,41.0,8.0,594.47,MEGA,0.06,24.53,24.82,24.24,-2.3,PREMIUM,DISCOUNT,1351,8,554,4.4,B,,,,False,1.2896462857142859,1.13,N/A,
XP,Long,PULLBACK,T2-LONG,100,17.81,16.3057,20.8186,17.945,2.0,1.5043,17.81,3.3,APPROACH,3,2,"1h,4h",17.22,16.81,OPEN_ROAD,EXCITED,0.71,71076772.0,1.1,1.1,0.0,0.0,15.1,23.0,8.0,403.18,MEGA,0.01,17.945,17.8,18.09,1.6,DISCOUNT,DISCOUNT,457,2,151,3.2,C,,,,True,0.6853357142857144,2.19,N/A,
UBXG,Long,BOUNCE,T2-LONG,100,5.03,4.4621,8.7965,5.2,6.6,0.5679,5.03,3.0,CLOSE,1,1,4h,4.88,4.6014,HIGHWAY,EXCITED,1.32,9400005.0,0.2,0.6,0.0,1.0,195.8,9.0,3.0,0.59,NANO,0.46,5.2,5.04,5.36,6.3,DISCOUNT,DISCOUNT,40,2,1,74.9,C,,,,True,,,N/A,
