ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
MU,BEAR_REJECTION_PENDING,SHORT,66.2,1024.59,1150.45,973.36,,1,0.41,FAVORABLE,0.36,1004.5,BELOW,-0.1996,1255.0,0.0174,1.7% (normal),RISING,True,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.2, ""conviction_tier"": 10.0, ""far_rally"": -4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}","PENDING: wait for rally to $1082.01 (daily 6273tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (4h) — short fights rising structure | OBV falling — distribution confirms short thesis | COUNTER-TREND: opposes dominant LONG read (top score 67) - sized to 1/4 risk",LIMIT SHORT @ $1024.59 (2% rally cap; anchor at $1082.01 too far). Stop $1150.45. Anchor: daily 6273tk bear.,2026-07-09T08:33:31
INTC,BEAR_REJECTION_PENDING,SHORT,72.1,116.3,122.81,100.63,98.74,15,2.41,FAVORABLE,0.37,115.73,BELOW,-0.187,142.35,0.0093,0.9% (normal),NEUTRAL,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 14.1, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0}","PENDING: wait for rally to $116.30 (daily 591tk CONVICTION bear gap) | only 0.5% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (30m) — short fights rising structure",LIMIT SHORT @ $116.30 on rally (0.5% above current $115.73). Stop $122.81. Anchor: daily 591tk bear.,2026-07-09T08:33:32
INTC,BULL_BOUNCE_PENDING,LONG,64.7,113.42,108.94,127.0,129.3,5,3.04,FAVORABLE,0.37,115.73,BELOW,-0.187,142.35,0.0093,0.9% (normal),NEUTRAL,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 5.7, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $112.14 (15m 372tk VACUUM gap body) | only 1.5% below — shallow entry, historically weak (22% WR) | SEMIS STRONG (STRONG) — sector tailwind | SPY FAVORABLE | COUNTER-TREND: opposes dominant SHORT read (top score 72) - sized to 1/4 risk",LIMIT BUY @ $113.42 (2% pullback cap; anchor at $112.14 too far). Stop $108.94. Anchor: 15m 372tk.,2026-07-09T08:33:32
BATL,BULL_BOUNCE_PENDING,LONG,64.4,1.5,1.43,1.67,1.67,1547,2.71,FAVORABLE,0.44,1.5016,DEEP_BELOW,-0.9494,29.7,0.5388,53.9% (heavy — watch parabolic),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 8.4, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_weak"": -4.0, ""float_rot_active"": 2.0, ""sector_top_decile"": 5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $1.50 (4h 2tk MINOR gap body) | only 0.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | ENERGY HOT (top 8%) — major tailwind | SPY FAVORABLE",LIMIT BUY @ $1.50 on pullback (0.1% below current $1.50). Stop $1.43. Anchor: 4h 2tk.,2026-07-09T08:33:32
ONFO,BEAR_REJECTION_PENDING,SHORT,61.0,0.24,0.28,0.23,,2588,0.31,FAVORABLE,0.8,0.2385,DEEP_BELOW,-0.9038,2.48,0.8912,89.1% (heavy — watch parabolic),NEUTRAL,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 15.0, ""moderate_rally"": 4.0, ""regime_favorable_hurts_short"": -8.0, ""obv_falling"": 6.0}","PENDING: wait for rally to $0.25 (daily 4tk COMPRESSION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | OBV falling — distribution confirms short thesis",LIMIT SHORT @ $0.24 (2% rally cap; anchor at $0.25 too far). Stop $0.28. Anchor: daily 4tk bear.,2026-07-09T08:33:32
STUB,BULL_BOUNCE,LONG,69.0,12.69,12.0,13.98,14.41,144,1.86,FAVORABLE,0.11,12.69,DEEP_BELOW,-0.545,27.89,0.0025,0.2% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""flag_compression"": 4.0, ""rel_vol_weak"": -6.0, ""regime_favorable"": 5.0}",ASC channel detected on 1h (score 90) | price at lower rail ($12.60) | anchor: 1h 37tk @ $12.59 | 7 prior bull-rail touches | OBV rising — accumulation underneath | flag-period volume compressed (textbook) | today's volume weak | SPY FAVORABLE,"Channel: 1h ASC, rails $12.60-$13.01",2026-07-09T08:33:31
SABR,BULL_BOUNCE_PENDING,LONG,61.0,1.9,1.68,2.0,,454,0.43,FAVORABLE,0.14,1.94,DEEP_BELOW,-0.4327,3.42,0.002,0.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $1.72 (30m 5tk MINOR gap body) | 10.3% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | TECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $1.90 (2% pullback cap; anchor at $1.72 too far). Stop $1.68. Anchor: 30m 5tk.,2026-07-09T08:33:31
LXRX,BULL_BOUNCE,LONG,61.6,2.29,2.13,2.56,,608,1.67,FAVORABLE,0.09,2.29,BELOW,-0.1455,2.68,0.001,0.1% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""anchor_high_genesis_rank"": 2.6, ""multiple_touches"": 12.0, ""flag_compression"": 4.0, ""rel_vol_weak"": -6.0, ""regime_favorable"": 5.0}",ASC channel detected on 45m (score 72) | price at lower rail ($2.26) | anchor: 10m 4tk @ $2.21 | 4 prior bull-rail touches | flag-period volume compressed (textbook) | today's volume weak | SPY FAVORABLE,"Channel: 45m ASC, rails $2.26-$2.44",2026-07-09T08:33:31
GH,BULL_BOUNCE_PENDING,LONG,82.4,153.1,146.9,168.03,171.08,16,2.41,FAVORABLE,0.43,156.22,BELOW,-0.1026,174.08,0.0112,1.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 14.4, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $149.61 (weekly 79tk COMPRESSION gap body) | 4.0% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $153.10 (2% pullback cap; anchor at $149.61 too far). Stop $146.9. Anchor: weekly 79tk.,2026-07-09T08:33:32
TXG,BULL_BOUNCE_PENDING,LONG,86.0,42.61,38.37,44.74,,23,0.5,FAVORABLE,0.33,37.94,BELOW,-0.1088,42.57,0.0086,0.9% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 15.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $35.04 anchor - enter on strength above today's high, no pullback | 6.9% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $38.33 cleared anchor $35.04, 2/4 strength, regime FAVORABLE — buy-stop $42.61, 1.5xATR stop","BUY-STOP @ $42.61 (above today's high $42.57). Stop $38.37 (1.5xATR). Score 86, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-07-09T08:33:31
TXG,BULL_BOUNCE,LONG,61.0,37.94,35.11,38.1,,35,0.06,FAVORABLE,0.33,37.94,BELOW,-0.1088,42.57,0.0086,0.9% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 8.0, ""obv_rising"": 6.0, ""flag_compression"": 4.0, ""rel_vol_weak"": -6.0, ""regime_favorable"": 5.0}",ASC channel detected on 10m (score 72) | price at lower rail ($37.87) | anchor: daily 86tk @ $37.90 | 3 prior bull-rail touches | OBV rising — accumulation underneath | flag-period volume compressed (textbook) | today's volume weak | SPY FAVORABLE,"Channel: 10m ASC, rails $37.87-$38.10",2026-07-09T08:33:31
TXG,CHANNEL_RECLAIM_LONG,LONG,61.0,37.94,35.62,39.84,,43,0.82,FAVORABLE,0.33,37.94,BELOW,-0.1088,42.57,0.0086,0.9% (normal),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0}",recent low $35.98 dipped below rail $37.87 | price $37.94 now back inside channel — reclaim attempt | ASC channel (10m) | anchor: daily 86tk @ $37.90 held | OBV rising — accumulation underneath reclaim | SPY FAVORABLE,"Channel: 10m ASC, breakdown reclaimed. Validated low $35.98 → now $37.94",2026-07-09T08:33:31
ZVRA,BULL_BOUNCE_PENDING,LONG,64.5,14.59,13.92,15.32,,148,1.09,FAVORABLE,0.21,14.89,BLUE_SKY,-0.0096,15.04,0.0056,0.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 2.5, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $14.11 (1h 10tk MINOR gap body) | 4.9% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $14.59 (2% pullback cap; anchor at $14.11 too far). Stop $13.92. Anchor: 1h 10tk.,2026-07-09T08:33:31
TRVI,BULL_BOUNCE_PENDING,LONG,60.1,18.62,18.25,19.49,19.51,272,2.37,FAVORABLE,0.1,19.0,NEAR_HIGH,-0.0571,20.15,0.002,0.2% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 10.1, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $18.55 (45m 11tk MINOR gap body) | only 2.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $18.62 (2% pullback cap; anchor at $18.55 too far). Stop $18.25. Anchor: 45m 11tk.,2026-07-09T08:37:43
DYN,CHANNEL_RECLAIM_LONG,LONG,61.0,23.83,22.18,27.29,,60,2.09,FAVORABLE,0.14,23.83,NEAR_HIGH,-0.0468,25.0,0.002,0.2% (normal),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0}",recent low $22.40 dipped below rail $23.37 | price $23.83 now back inside channel — reclaim attempt | ASC channel (15m) | anchor: 15m 28tk @ $20.12 held | OBV rising — accumulation underneath reclaim | SPY FAVORABLE,"Channel: 15m ASC, breakdown reclaimed. Validated low $22.40 → now $23.83",2026-07-09T08:37:44
IMMX,BULL_BOUNCE_PENDING,LONG,62.7,10.99,10.59,11.66,11.99,253,1.71,FAVORABLE,0.18,11.21,NEAR_HIGH,-0.0766,12.14,0.0058,0.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 12.7, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $10.88 (45m 25tk MINOR gap body) | only 1.9% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $10.99 (2% pullback cap; anchor at $10.88 too far). Stop $10.59. Anchor: 45m 25tk.,2026-07-09T08:37:15
IMNM,BULL_BOUNCE_CONFIRMED,LONG,60.0,24.15,22.97,26.16,,84,1.7,FAVORABLE,0.15,24.15,BELOW,-0.1266,27.65,0.0024,0.2% (normal),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""multiple_touches"": 16.0, ""obv_rising"": 8.0, ""vol_weak"": -6.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 5m (score 82) | recovered 2.1% from recent low $23.66 | bounce at 1m 75tk @ $23.46 (MINOR) | 7 prior bull-rail touches | OBV rising — accumulation underneath | today's volume weak — bounce lacks conviction | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 5m ASC, rails $24.01-$24.27. Recent low $23.66 → now $24.15 (+2.1%)",2026-07-09T08:37:34
CGNX,BEAR_REJECTION_PENDING,SHORT,68.3,66.86,69.11,56.08,56.5,44,4.79,FAVORABLE,0.17,65.55,BELOW,-0.1006,72.88,0.0026,0.3% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.3, ""conviction_tier"": 10.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0}","PENDING: wait for rally to $67.49 (daily 129tk CONVICTION bear gap) | only 3.0% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (daily) — short fights rising structure",LIMIT SHORT @ $66.86 (2% rally cap; anchor at $67.49 too far). Stop $69.11. Anchor: daily 129tk bear.,2026-07-09T08:39:33
CGNX,BULL_BOUNCE_CONFIRMED,LONG,65.0,65.55,61.7,72.6,,6,1.83,FAVORABLE,0.17,65.55,BELOW,-0.1006,72.88,0.0026,0.3% (normal),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""multiple_touches"": 16.0, ""vol_weak"": -6.0, ""regime_favorable"": 5.0, ""rejection_staircase"": 10.0}",ASC channel detected on 10m (score 96) | recovered 2.8% from recent low $63.75 | bounce at 1m 78tk @ $64.30 (MINOR) | 7 prior bull-rail touches | today's volume weak — bounce lacks conviction | SPY FAVORABLE | staircase: 2 prior distinct rejection(s) below — prev = 5m 99tk @ $62.51 | COUNTER-TREND: opposes dominant SHORT read (top score 68) - sized to 1/4 risk,"Channel: 10m ASC, rails $63.79-$64.28. Recent low $63.75 → now $65.55 (+2.8%)",2026-07-09T08:39:33
RZLT,BULL_BOUNCE_PENDING,LONG,65.0,4.85,4.52,5.09,,305,0.74,FAVORABLE,0.14,4.95,DEEP_BELOW,-0.5679,11.46,0.0033,0.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 3.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $4.62 (1h 13tk MINOR gap body) | 5.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $4.85 (2% pullback cap; anchor at $4.62 too far). Stop $4.52. Anchor: 1h 13tk.,2026-07-09T08:37:20
ARQT,BULL_BOUNCE_CONFIRMED,LONG,60.0,28.75,27.93,30.85,,121,2.56,FAVORABLE,0.27,28.75,NEAR_HIGH,-0.0951,31.77,0.0041,0.4% (normal),RISING,True,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""multiple_touches"": 16.0, ""obv_rising"": 8.0, ""vol_weak"": -6.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 5m (score 96) | recovered 2.6% from recent low $28.02 | bounce at 5m 45tk @ $28.29 (MINOR) | 6 prior bull-rail touches | OBV rising — accumulation underneath | today's volume weak — bounce lacks conviction | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 5m ASC, rails $28.02-$28.20. Recent low $28.02 → now $28.75 (+2.6%)",2026-07-09T08:37:55
GRPN,BULL_BOUNCE_PENDING,LONG,84.8,26.9,24.08,28.25,,35,0.48,FAVORABLE,0.15,25.51,DEEP_BELOW,-0.4078,43.08,0.0067,0.7% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.8, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $24.34 anchor - enter on strength above today's high, no pullback | 3.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $25.41 cleared anchor $24.34, 2/4 strength, regime FAVORABLE — buy-stop $26.90, 1.5xATR stop","BUY-STOP @ $26.90 (above today's high $26.87). Stop $24.08 (1.5xATR). Score 85, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-07-09T08:38:22
