ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
BGMS,211.32,168.9,3.3,2.46,2.75,2.8503,35161308,205,171518.58,0.46,False,1.06,2.8503,2.8075,2.9358,2338,99.96,2660.729,1.0,,GENESIS,GENESIS
RMSG,170.91,165.45,2.98,1.31,1.6,2.92,53108571,5604,9476.23,0.96,True,1.1,2.92,2.8762,3.0076,2283,100.0,2541.4022,1.0,,GENESIS,GENESIS
SMTK,122.5,69.97,0.712,0.4,0.4082,0.5439,122294459,73031,1674.54,0.46,False,0.32,0.5439,0.5357,0.5602,12257,100.0,991.8364,1.0,,GENESIS,GENESIS
MRLN,52.37,30.5,10.94,8.72,10.5,9.37,5983916,29239,204.65,0.29,False,7.18,9.37,9.2294,9.6511,711,99.93,262.4399,1.0,,GENESIS,GENESIS
NIVF,67.88,-21.01,1.15,0.5112,0.6575,0.5411,18373815,183251,100.27,0.05,False,0.685,0.5411,0.533,0.5573,12320,100.0,208.1567,1.0,,GENESIS,GENESIS
CMND,59.11,28.87,4.63,2.75,2.77,3.75,16572002,3848864,4.31,0.53,True,2.91,3.75,3.6938,3.8625,1777,99.96,150.0387,1.0,,GENESIS,GENESIS
MTVA,46.94,8.57,3.6,2.64,2.94,2.66,11480541,100869,113.82,0.02,False,2.45,2.66,2.6201,2.7398,2506,99.99,140.195,1.0,,GENESIS,GENESIS
MASK,64.82,24.93,5.95,3.5416,3.59,4.51,9265860,3743689,2.48,0.4,False,3.61,4.51,4.4423,4.6453,1478,99.99,111.4662,1.0,,GENESIS,GENESIS
VERU,4.96,-8.27,4.44,3.48,4.0,3.88,2741559,91138,30.08,0.42,False,4.23,3.88,3.8218,3.9964,1718,99.99,20.0414,1.0,,GENESIS,GENESIS
