ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
DLXY,BULL_BOUNCE_PENDING,LONG,81.9,1.26,0.94,1.32,,314,0.2,FAVORABLE,1.93,1.01,DEEP_BELOW,-0.8557,7.0,1.6515,165.1% (FULL ROTATION — exhaustion signal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 8.9, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_in_play"": 4.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $0.95 anchor - enter on strength above today's high, no pullback | 5.1% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | float rotation 1.65x — supply rotating, in play | SPY FAVORABLE | BREAKOUT_FOLLOW: open $1.15 cleared anchor $0.95, 4/4 strength, regime FAVORABLE — buy-stop $1.26, 1.5xATR stop","BUY-STOP @ $1.26 (above today's high $1.26). Stop $0.94 (1.5xATR). Score 82, strength=4/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-09-18T05:48:06
VITL,BULL_BOUNCE_PENDING,LONG,91.3,11.55,10.97,13.28,13.17,173,3.0,FAVORABLE,2.4,11.55,DEEP_BELOW,-0.7539,46.94,0.076,7.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.3, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","MARKET: score 91 CONVICTION - take entry now at $11.55, not waiting for the $10.36 pullback | 7.4% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | CONS_STAPL STRONG (STRONG) — sector tailwind | breakout volume surge — real demand active | SPY FAVORABLE",MARKET BUY @ ~$11.55 (CONVICTION score 91). Stop $10.97. Anchor: daily 67tk @ $10.36.,2026-09-18T05:48:07
DOCN,BULL_BOUNCE_PENDING,LONG,76.2,130.33,123.14,142.18,,13,1.65,FAVORABLE,1.3,132.99,BELOW,-0.2907,187.5,0.026,2.6% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 14.2, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $127.05 (daily 658tk CONVICTION gap body) | only 2.0% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | TECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $130.33 (2% pullback cap; anchor at $127.05 too far). Stop $123.14. Anchor: daily 658tk.,2026-09-18T05:48:07
NTAP,BULL_BOUNCE,LONG,71.0,197.0,187.75,206.85,,10,1.06,FAVORABLE,0.79,197.0,NEAR_HIGH,-0.0577,209.06,0.0097,1.0% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""regime_favorable"": 5.0}",ASC channel detected on 5m (score 100) | price at lower rail ($197.39) | anchor: 1h 91tk @ $196.55 | 12 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE,"Channel: 5m ASC, rails $197.39-$198.63",2026-09-18T05:48:06
USDE,BULL_BOUNCE_PENDING,LONG,64.2,8.85,8.12,9.29,,137,0.61,FAVORABLE,1.33,9.03,NEAR_HIGH,-0.0475,9.48,0.5958,59.6% (heavy — watch parabolic),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 14.2, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_active"": 2.0, ""sector_bottom_decile"": -5.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $8.57 (4h 49tk MINOR gap body) | only 2.4% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | FINANCIAL COLD (bottom 4%) — major headwind | SPY FAVORABLE",LIMIT BUY @ $8.85 (2% pullback cap; anchor at $8.57 too far). Stop $8.12. Anchor: 4h 49tk.,2026-09-18T05:48:06
BNC,BUY_LOWER_DIRTY,LONG,66.6,5.92,5.38,6.02,,186,0.19,FAVORABLE,0.34,5.9188,DEEP_BELOW,-0.6201,15.58,0.04,4.0% (normal),RISING,False,"{""dealing_range_present"": 14.0, ""rail_genesis_rank"": 13.6, ""rail_volume_spike"": 8.0, ""rail_huge_anchor"": 10.0, ""range_width_clean"": 4.0, ""at_lower_dirty_rail"": 12.0, ""regime_favorable"": 5.0}",Dealing range bounded by dirty gaps $5.91–$6.02 | rail anchor in top 9% by genesis | rail had high-volume rejection on test | rail tick_width 50 (huge) | price AT lower dirty rail (responsive long zone) | SPY FAVORABLE,BUY at lower dirty rail $5.92. Target upper rail $6.02. Stop below lower gap $5.38.,2026-09-18T05:48:06
BNC,BULL_BOUNCE_PENDING,LONG,65.2,5.8,5.38,6.09,,239,0.69,FAVORABLE,0.34,5.9188,DEEP_BELOW,-0.6201,15.58,0.04,4.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 12.2, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_weak"": -4.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $5.66 (1h 50tk MINOR gap body) | only 0.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $5.80 (2% pullback cap; anchor at $5.66 too far). Stop $5.38. Anchor: 1h 50tk.,2026-09-18T05:48:06
WIX,BULL_BOUNCE,LONG,67.0,80.32,75.23,90.04,,19,1.91,FAVORABLE,0.7,80.32,DEEP_BELOW,-0.5793,190.93,0.0229,2.3% (normal),RISING,True,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""flag_compression"": 4.0, ""exhaustion_warning"": -8.0, ""regime_favorable"": 5.0}","ASC channel detected on 5m (score 100) | price at lower rail ($80.39) | anchor: 1m 85tk @ $79.44 | 6 prior bull-rail touches | OBV rising — accumulation underneath | flag-period volume compressed (textbook) | exhaustion: +4.3% over 5d on declining volume (-7.5%/day), no capitulation in last 10d, $0.98 (0.2× ATR) to 1m 70tk bear gap | SPY FAVORABLE","Channel: 5m ASC, rails $80.39-$80.80",2026-09-18T05:48:07
STRL,BULL_BOUNCE_CONFIRMED,LONG,94.8,507.98,483.57,575.38,580.02,4,2.76,FAVORABLE,1.21,507.9819,DEEP_BELOW,-0.4949,1005.68,0.0219,2.2% (normal),FALLING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""anchor_high_genesis_rank"": 9.8, ""multiple_touches"": 8.0, ""obv_rising"": 8.0, ""vol_normal+"": 4.0, ""regime_favorable"": 5.0, ""rejection_staircase"": 20.0}",ASC channel detected on 45m (score 72) | recovered 2.4% from recent low $496.23 | bounce at daily 2306tk @ $494.20 (CONVICTION) | 3 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE | staircase: 5 prior distinct rejection(s) below — prev = 1h 275tk @ $487.38,"Channel: 45m ASC, rails $461.00-$478.94. Recent low $496.23 → now $507.98 (+2.4%)",2026-09-18T05:48:07
STRL,BULL_BOUNCE_PENDING,LONG,67.6,497.82,480.26,530.74,575.38,5,1.87,FAVORABLE,1.21,507.9819,DEEP_BELOW,-0.4949,1005.68,0.0219,2.2% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 14.6, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_falling"": -8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $494.20 (daily 2306tk CONVICTION gap body) | only 0.4% below — shallow entry, historically weak (22% WR) | OBV falling at anchor — distribution; bounce thesis weaker | SPY FAVORABLE",LIMIT BUY @ $497.82 (2% pullback cap; anchor at $494.20 too far). Stop $480.26. Anchor: daily 2306tk.,2026-09-18T05:48:07
