ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
WAY,BEAR_REJECTION_PENDING,SHORT,70.5,23.51,23.93,20.0,22.04,238,8.38,HOSTILE,0.83,23.125,DEEP_BELOW,-0.4424,41.47,0.0112,1.1% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 12.5, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $23.51 (daily 30tk COMPRESSION bear gap) | only 1.7% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (10m) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $23.51 on rally (1.7% above current $23.12). Stop $23.93. Anchor: daily 30tk bear.,2026-07-28T04:40:33
NET,BEAR_REJECTION_PENDING,SHORT,74.0,265.81,269.75,239.29,239.29,25,6.73,HOSTILE,0.87,265.75,NEAR_HIGH,-0.0868,291.0,0.0073,0.7% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $265.81 (10m 119tk VACUUM bear gap) | only 0.0% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $265.81 on rally (0.0% above current $265.75). Stop $269.75. Anchor: 10m 119tk bear.,2026-07-28T04:40:34
VSAT,BEAR_REJECTION_PENDING,SHORT,72.9,76.48,84.22,72.66,,12,0.49,HOSTILE,0.49,74.98,BELOW,-0.194,93.03,0.0098,1.0% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 12.9, ""vacuum_tier"": 6.0, ""far_rally"": -4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $81.51 (daily 229tk VACUUM bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $76.48 (2% rally cap; anchor at $81.51 too far). Stop $84.22. Anchor: daily 229tk bear.,2026-07-28T04:40:35
WIX,BEAR_REJECTION_PENDING,SHORT,70.8,57.29,61.32,49.45,48.02,24,1.95,HOSTILE,1.33,56.17,DEEP_BELOW,-0.7058,190.93,0.0382,3.8% (normal),FALLING,False,"{""structural_anchor_above"": 14.0, ""huge_anchor"": 14.0, ""high_genesis_rank"": 2.8, ""vacuum_tier"": 6.0, ""moderate_rally"": 4.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $58.76 (30m 225tk VACUUM bear gap) | SPY HOSTILE — short setup amplified | ASC channel active (weekly) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $57.29 (2% rally cap; anchor at $58.76 too far). Stop $61.32. Anchor: 30m 225tk bear.,2026-07-28T04:40:34
ARIS,BEAR_REJECTION_PENDING,SHORT,73.6,14.86,15.48,13.86,,162,1.62,HOSTILE,0.47,14.73,DEEP_BELOW,-0.5661,33.95,0.0033,0.3% (normal),FALLING,True,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 5.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $14.86 (45m 55tk MINOR bear gap) | only 0.9% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $14.86 on rally (0.9% above current $14.73). Stop $15.48. Anchor: 45m 55tk bear.,2026-07-28T04:40:33
OMH,BEAR_REJECTION_PENDING,SHORT,62.0,0.18,0.27,0.17,,1080,0.1,HOSTILE,2.45,0.1788,DEEP_BELOW,-0.9184,2.19,3.6247,362.5% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $0.18 (1m 1tk MINOR bear gap) | only 1.8% above current — close rally | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $0.18 on rally (1.8% above current $0.18). Stop $0.27. Anchor: 1m 1tk bear.,2026-07-28T04:40:37
ZCMD,BEAR_REJECTION_PENDING,SHORT,62.8,1.27,1.75,1.21,,208,0.13,HOSTILE,0.27,1.25,DEEP_BELOW,-0.9987,967.2,3.1271,312.7% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_above"": 14.0, ""high_genesis_rank"": 12.8, ""far_rally"": -4.0, ""regime_hostile_helps_short"": 10.0, ""obv_rising_against_short"": 0.0}",PENDING: wait for rally to $1.35 (weekly 5tk COMPRESSION bear gap) | SPY HOSTILE — short setup amplified | OBV rising — possible trapped buyers under resistance (neutral),LIMIT SHORT @ $1.27 (2% rally cap; anchor at $1.35 too far). Stop $1.75. Anchor: weekly 5tk bear.,2026-07-28T04:40:33
ELPW,BEAR_REJECTION_PENDING,SHORT,62.0,0.19,0.22,0.18,,3165,0.31,HOSTILE,0.19,0.1927,DEEP_BELOW,-1.0,5696.0,0.2439,24.4% (active),RISING,False,"{""structural_anchor_above"": 14.0, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0}",PENDING: wait for rally to $0.19 (1m 1tk MINOR bear gap) | only 0.1% above current — close rally | SPY HOSTILE — short setup amplified,LIMIT SHORT @ $0.19 on rally (0.1% above current $0.19). Stop $0.22. Anchor: 1m 1tk bear.,2026-07-28T04:40:32
SPCX,BEAR_REJECTION_PENDING,SHORT,82.8,111.2,113.49,105.64,,43,2.43,HOSTILE,0.86,111.1217,DEEP_BELOW,-0.5075,225.64,0.0049,0.5% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 8.8, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $111.20 (4h 90tk MINOR bear gap) | only 0.1% above current — close rally | SPY HOSTILE — short setup amplified | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $111.20 on rally (0.1% above current $111.12). Stop $113.49. Anchor: 4h 90tk bear.,2026-07-28T04:42:12
TXG,BEAR_REJECTION_PENDING,SHORT,73.6,47.0,48.07,39.25,44.2,93,7.25,HOSTILE,0.71,46.1,NEAR_HIGH,-0.0687,49.5,0.0166,1.7% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 9.6, ""near_rally"": 8.0, ""regime_hostile_helps_short"": 10.0, ""ascending_channel_headwind"": -10.0, ""obv_falling"": 6.0}",PENDING: wait for rally to $47.00 (45m 83tk MINOR bear gap) | only 2.0% above current — close rally | SPY HOSTILE — short setup amplified | ASC channel active (daily) — short fights rising structure | OBV falling — distribution confirms short thesis,LIMIT SHORT @ $47.00 on rally (2.0% above current $46.10). Stop $48.07. Anchor: 45m 83tk bear.,2026-07-28T04:42:42
