pick_id,day,panel,ticker,side,setup,verdict,score,score_band,entry_type,entry,stop,target,rr,auction_long_class,auction_short_class,auction_or_state,auction_or_position,auction_day_position,first_seen,last_seen,trackable,track_skip_reason,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,notes
0cfd5397598a377c,2026-08-11,MUSTARD_RELOAD,AAOI,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,49.0,<60,LIMIT,135.11,94.5953,136.7313,0.04,NEUTRAL,AVOID_SHORT,OR_TOP_THIRD,0.791,0.791,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_WIN,0.0,0.04,-0.07,0.0,2026-08-11T16:00:00,,135.2,Mustard reload shelf retest/reclaim candidate.
c9b5f2547e2f32b7,2026-08-11,MUSTARD_RELOAD,ABSI,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,25.0,<60,LIMIT,8.46,7.6021,8.5615,0.12,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.0,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_WIN,0.01,0.05,-0.82,0.01,2026-08-11T16:06:00,,8.47,Mustard reload shelf retest/reclaim candidate.
c661d98d43738911,2026-08-11,MUSTARD_RELOAD,BAX,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,27.61,25.8984,27.9413,0.19,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.0,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_LOSS,-0.14,0.0,-0.14,-0.14,2026-08-11T16:00:00,,27.37,Mustard reload shelf retest/reclaim candidate.
cf483ea44d62812a,2026-08-11,MUSTARD_RELOAD,BFLY,LONG,MUSTARD_GRIND_LONG,MUSTARD_GRIND_LONG,49.0,<60,LIMIT,9.5,7.1236,9.614,0.05,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.179,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_LOSS,-0.04,0.0,-0.08,-0.04,2026-08-11T16:00:00,,9.396,Mustard reload shelf retest/reclaim candidate.
dc452cdbfdc8907c,2026-08-11,MUSTARD_RELOAD,BMNR,LONG,MUSTARD_MIXED_RESEARCH,MUSTARD_MIXED_RESEARCH,49.0,<60,LIMIT,18.11,17.4474,18.3273,0.33,RELOAD_ZONE,FIRST_RALLY_SHORT_ZONE,OR_BOTTOM_THIRD,0.337,0.572,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_WIN,0.0,0.08,-0.08,0.0,2026-08-11T16:00:00,,18.1101,Mustard reload shelf retest/reclaim candidate.
890bae88a4890c28,2026-08-11,MUSTARD_RELOAD,CAL,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,13.0,<60,LIMIT,14.1783,13.9887,14.3205,0.75,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.051,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_LOSS,-0.15,-0.15,-0.15,-0.15,2026-08-11T16:00:00,,14.15,Mustard reload shelf retest/reclaim candidate.
34cdb7161d98030e,2026-08-11,MUSTARD_RELOAD,CCC,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,49.0,<60,LIMIT,6.83,5.9122,6.912,0.09,AVOID_LONG,FIRST_RALLY_SHORT_ZONE,BELOW_ORL,0.0,0.255,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_LOSS,-0.04,0.04,-0.04,-0.04,2026-08-11T16:00:00,,6.79,Mustard reload shelf retest/reclaim candidate.
f364d5a4a1ecae39,2026-08-11,MUSTARD_RELOAD,CMPS,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,49.0,<60,LIMIT,13.3667,11.8444,13.5271,0.11,AVOID_LONG,NEUTRAL,OR_MIDDLE,0.51,0.51,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_WIN,0.05,0.1,-0.07,0.05,2026-08-11T16:10:00,,13.45,Mustard reload shelf retest/reclaim candidate.
4ba373985b78c485,2026-08-11,MUSTARD_RELOAD,CNQ,LONG,AVOID_STALLED_RETEST,AVOID_STALLED_RETEST,0.0,<60,LIMIT,48.05,45.3519,48.6266,0.21,AVOID_LONG_CHASE,AVOID_SHORT,ABOVE_ORH,1.0,1.0,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_WIN,0.01,0.02,-0.17,0.01,2026-08-11T16:00:00,,48.0771,Mustard reload shelf retest/reclaim candidate.
f3e5a1c0bb27ef68,2026-08-11,MUSTARD_RELOAD,CORT,LONG,WAIT_FOR_GREEN_VOLUME_RECLAIM,WAIT_FOR_GREEN_VOLUME_RECLAIM,9.0,<60,LIMIT,111.86,108.702,113.2023,0.43,AVOID_LONG,AVOID_SHORT_CHASE,BELOW_ORL,0.0,0.066,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_FLAT,0.0,0.0,-0.0,0.0,2026-08-11T16:00:00,,111.86,Mustard reload shelf retest/reclaim candidate.
55ce905539c5d0de,2026-08-11,MUSTARD_RELOAD,DNLI,LONG,MUSTARD_EXHAUSTED,MUSTARD_EXHAUSTED,45.0,<60,LIMIT,25.0099,23.0108,25.0673,0.03,AVOID_LONG,AVOID_SHORT_CHASE,OR_BOTTOM_THIRD,0.086,0.086,2026-08-11T16:00,2026-08-11T16:00,True,,OPEN_LOSS,-0.18,-0.13,-0.26,-0.18,2026-08-11T16:00:00,,24.65,Mustard reload shelf retest/reclaim candidate.
