ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
ESTC,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,97.0,92.15,101.85,,20,1.0,FAVORABLE,97.0,MARKET,17,COMPRESSION,2026-08-31,2026-08-31T04:20:50.308237
VRNS,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,43.92,41.19,46.12,,36,0.81,FAVORABLE,43.92,MARKET,17,MINOR,2026-08-31,2026-08-31T04:21:51.773551
ARKG,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,47.57,43.25,49.95,,23,0.55,FAVORABLE,47.5673,MARKET,20,MINOR,2026-08-31,2026-08-31T04:31:18.175071
GKOS,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,179.87,170.22,188.86,,10,0.93,FAVORABLE,179.87,MARKET,20,MINOR,2026-08-31,2026-08-31T04:31:57.026196
XMTR,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,94.11,87.45,105.0,,15,1.63,FAVORABLE,94.11,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:32:55.356964
GNRC,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,184.82,172.12,212.0,,7,2.14,FAVORABLE,184.8187,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:35:11.864215
TENB,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,37.67,35.79,42.68,42.36,53,2.66,FAVORABLE,37.67,MARKET,13,MINOR,2026-08-31,2026-08-31T04:38:03.328868
GDX,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,99.19,90.08,104.15,,10,0.54,FAVORABLE,99.19,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:42:18.588451
GFL,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,43.5,40.04,49.66,,28,1.78,FAVORABLE,43.5,MARKET,5,COMPRESSION,2026-08-31,2026-08-31T04:46:01.982139
AUGO,LONG,CONVICTION,99.8,BULL_BOUNCE_PENDING,84.53,80.3,95.94,96.47,23,2.7,FAVORABLE,84.53,MARKET,18,CONVICTION,2026-08-31,2026-08-31T04:31:22.779078
CHKP,LONG,CONVICTION,99.7,BULL_BOUNCE_PENDING,138.32,128.4,156.7,,10,1.85,FAVORABLE,138.32,MARKET,8,COMPRESSION,2026-08-31,2026-08-31T04:45:57.148600
SMCX,LONG,CONVICTION,99.1,BULL_BOUNCE_PENDING,11.7,11.11,12.29,,170,1.0,FAVORABLE,11.7,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:32:32.453383
BFLY,LONG,CONVICTION,99.0,BULL_BOUNCE_PENDING,8.33,7.91,9.26,9.44,240,2.22,FAVORABLE,8.33,MARKET,20,MINOR,2026-08-31,2026-08-31T04:29:07.243281
BNS,LONG,CONVICTION,97.3,BULL_BOUNCE_PENDING,92.39,86.97,97.01,,18,0.85,FAVORABLE,92.39,MARKET,17,MINOR,2026-08-31,2026-08-31T04:44:05.934339
AVAV,LONG,CONVICTION,97.2,BULL_BOUNCE_PENDING,147.65,135.66,168.06,,8,1.7,FAVORABLE,147.6481,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:31:23.535080
BXC,LONG,CONVICTION,97.1,BULL_BOUNCE_PENDING,79.42,72.18,83.39,,13,0.55,FAVORABLE,79.42,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:23:10.475765
CRWD,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,218.19,207.28,229.1,,9,1.0,FAVORABLE,218.19,MARKET,6,MINOR,2026-08-31,2026-08-31T04:26:29.554528
CRM,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,253.61,240.93,279.0,284.41,7,2.0,FAVORABLE,253.61,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:29:50.725341
XPON,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,7.46,7.09,8.17,,268,1.89,FAVORABLE,7.4613,MARKET,14,MINOR,2026-08-31,2026-08-31T04:43:30.898681
INTU,LONG,CONVICTION,96.4,BULL_BOUNCE_PENDING,354.39,336.67,391.83,404.1,5,2.11,FAVORABLE,354.39,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:26:34.406065
SOXS,LONG,CONVICTION,96.2,BULL_BOUNCE_PENDING,48.65,44.8,51.08,,26,0.63,FAVORABLE,48.6501,MARKET,18,MINOR,2026-08-31,2026-08-31T04:34:18.677891
PYPL,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,53.33,50.66,58.4,,37,1.9,FAVORABLE,53.33,MARKET,19,CONVICTION,2026-08-31,2026-08-31T04:26:46.888085
PANW,LONG,CONVICTION,95.8,BULL_BOUNCE_PENDING,369.7,337.61,388.19,,3,0.58,FAVORABLE,369.7,MARKET,20,MINOR,2026-08-31,2026-08-31T04:27:01.447172
FTNT,LONG,CONVICTION,95.7,BULL_BOUNCE_PENDING,165.9,156.75,174.2,,10,0.91,FAVORABLE,165.9,MARKET,12,MINOR,2026-08-31,2026-08-31T04:25:17.847137
MSFU,LONG,CONVICTION,95.7,BULL_BOUNCE_PENDING,39.6,37.62,43.82,,50,2.13,FAVORABLE,39.6,MARKET,20,VACUUM,2026-08-31,2026-08-31T04:44:48.719067
DOCU,LONG,CONVICTION,95.5,BULL_BOUNCE_PENDING,64.0,60.28,72.13,,26,2.18,FAVORABLE,64.0,MARKET,11,COMPRESSION,2026-08-31,2026-08-31T04:31:41.817642
AGX,LONG,CONVICTION,95.5,BULL_BOUNCE_PENDING,415.7,394.91,452.3,478.01,4,1.76,FAVORABLE,415.7,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:38:19.807900
WEN,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,8.22,7.81,9.03,,243,1.97,FAVORABLE,8.22,MARKET,5,MINOR,2026-08-31,2026-08-31T04:29:41.210327
CRCL,LONG,CONVICTION,94.7,BULL_BOUNCE_PENDING,87.14,82.78,99.17,,22,2.76,FAVORABLE,87.14,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:20:14.737095
LCID,LONG,CONVICTION,94.0,BULL_BOUNCE_PENDING,4.94,4.69,5.5,5.57,404,2.27,FAVORABLE,4.94,MARKET,10,COMPRESSION,2026-08-31,2026-08-31T04:24:11.423682
HP,LONG,CONVICTION,94.0,BULL_BOUNCE_PENDING,42.55,40.42,44.68,,47,1.0,FAVORABLE,42.55,MARKET,15,COMPRESSION,2026-08-31,2026-08-31T04:33:40.611690
SDOT,LONG,CONVICTION,93.9,BULL_BOUNCE_PENDING,15.67,14.89,17.11,,127,1.83,FAVORABLE,15.6722,MARKET,13,MINOR,2026-08-31,2026-08-31T04:43:13.688720
BWET,LONG,CONVICTION,93.5,BULL_BOUNCE_PENDING,426.5,415.16,468.0,470.78,8,3.66,FAVORABLE,426.4999,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:33:14.776590
MLI,LONG,CONVICTION,92.8,BULL_BOUNCE_PENDING,62.54,59.17,68.06,70.59,29,1.64,FAVORABLE,62.54,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:44:48.540063
CRSP,LONG,CONVICTION,92.4,BULL_BOUNCE_PENDING,57.0,52.93,59.85,,24,0.7,FAVORABLE,57.0,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:41:05.686104
ATAI,LONG,CONVICTION,92.0,BULL_BOUNCE_PENDING,7.3,6.93,7.67,,273,1.0,FAVORABLE,7.3,MARKET,15,MINOR,2026-08-31,2026-08-31T04:28:05.453411
ACMR,LONG,CONVICTION,91.6,BULL_BOUNCE_PENDING,75.46,70.64,85.0,,20,1.98,FAVORABLE,75.46,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:39:27.385781
SAIL,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,19.8,18.13,22.72,,59,1.75,FAVORABLE,19.7983,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:21:03.512263
EWTX,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,42.76,40.62,46.78,48.09,46,1.88,FAVORABLE,42.76,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:30:46.931966
MANE,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,98.06,90.98,111.28,,14,1.87,FAVORABLE,98.06,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:40:11.091401
AVTR,LONG,CONVICTION,90.7,BULL_BOUNCE_PENDING,14.58,13.85,16.0,,137,1.95,FAVORABLE,14.58,MARKET,9,COMPRESSION,2026-08-31,2026-08-31T04:25:31.357412
GEHC,LONG,CONVICTION,90.7,BULL_BOUNCE_PENDING,71.72,67.68,78.29,,24,1.62,FAVORABLE,71.725,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:26:58.963172
CF,LONG,CONVICTION,90.6,BULL_BOUNCE_PENDING,125.55,119.62,137.44,,16,2.01,FAVORABLE,125.55,MARKET,20,CONVICTION,2026-08-31,2026-08-31T04:33:19.527610
SILJ,LONG,CONVICTION,90.6,BULL_BOUNCE_PENDING,31.7,29.08,35.96,,38,1.63,FAVORABLE,31.7,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:44:25.031500
DFTX,LONG,CONVICTION,90.4,BULL_BOUNCE_PENDING,40.9,38.85,47.0,,48,2.98,FAVORABLE,40.9,MARKET,20,MINOR,2026-08-31,2026-08-31T04:39:42.822814
U,LONG,CONVICTION,90.3,BULL_BOUNCE_PENDING,42.89,40.61,46.76,49.04,43,1.7,FAVORABLE,42.8885,MARKET,20,COMPRESSION,2026-08-31,2026-08-31T04:23:57.902286
DT,LONG,CONVICTION,90.3,BULL_BOUNCE_PENDING,53.28,51.34,56.22,,51,1.52,FAVORABLE,53.28,MARKET,14,MINOR,2026-08-31,2026-08-31T04:33:29.992652
RDVT,LONG,CONVICTION,90.2,BULL_BOUNCE_PENDING,73.34,71.64,77.01,,58,2.16,FAVORABLE,73.34,MARKET,8,MINOR,2026-08-31,2026-08-31T04:22:52.423732
BR,LONG,CONVICTION,89.8,BULL_BOUNCE_PENDING,182.75,181.27,203.58,205.98,67,14.12,FAVORABLE,183.64,LIMIT,13,CONVICTION,2026-08-31,2026-08-31T04:33:09.974572
CDNA,LONG,CONVICTION,89.8,BULL_BOUNCE_PENDING,52.43,49.14,55.05,,30,0.8,FAVORABLE,49.79,STOP,0,NONE,2026-08-31,2026-08-31T04:42:55.116776
IOT,LONG,CONVICTION,89.6,BULL_BOUNCE_PENDING,42.67,39.65,44.8,,33,0.71,FAVORABLE,40.92,STOP,18,COMPRESSION,2026-08-31,2026-08-31T04:44:44.115527
UBER,LONG,CONVICTION,89.4,BULL_BOUNCE_PENDING,76.85,75.57,78.8,83.06,78,1.52,FAVORABLE,78.42,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:29:53.854349
GMED,LONG,CONVICTION,89.1,BULL_BOUNCE_PENDING,81.72,80.67,91.0,94.68,96,8.92,FAVORABLE,82.97,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:33:38.736684
OKTA,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,173.59,159.58,182.27,,7,0.62,FAVORABLE,166.3,STOP,18,MINOR,2026-08-31,2026-08-31T04:25:38.419260
OMDA,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,22.93,19.44,24.08,,28,0.33,FAVORABLE,23.4,LIMIT,19,MINOR,2026-08-31,2026-08-31T04:32:23.326831
CVLT,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,141.19,133.64,152.63,,13,1.52,FAVORABLE,136.4,STOP,20,CONVICTION,2026-08-31,2026-08-31T04:33:25.736633
SNDU,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,20.35,23.38,19.33,,33,0.34,FAVORABLE,20.27,LIMIT,20,CONVICTION,2026-08-31,2026-08-31T04:34:15.783882
HAE,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,101.72,89.82,106.81,,8,0.43,FAVORABLE,103.8,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:36:28.641500
KOLD,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,29.85,45.47,28.36,,6,0.1,FAVORABLE,29.6,LIMIT,20,CONVICTION,2026-08-31,2026-08-31T04:41:37.182495
OSIS,SHORT,CONVICTION,89.0,BEAR_REJECTION_PENDING,206.73,219.18,196.39,,8,0.83,FAVORABLE,206.64,LIMIT,20,CONVICTION,2026-08-31,2026-08-31T04:43:10.967441
CDNS,LONG,CONVICTION,88.8,BULL_BOUNCE_PENDING,333.17,314.21,366.01,386.96,5,1.73,FAVORABLE,339.97,LIMIT,20,CONVICTION,2026-08-31,2026-08-31T04:44:08.154342
MYRG,LONG,CONVICTION,88.8,BULL_BOUNCE_PENDING,288.53,270.1,332.4,335.0,5,2.38,FAVORABLE,294.42,LIMIT,20,CONVICTION,2026-08-31,2026-08-31T04:44:50.800068
TTMI,LONG,CONVICTION,88.6,BULL_BOUNCE_PENDING,118.09,111.6,134.84,136.63,15,2.58,FAVORABLE,120.5,LIMIT,20,CONVICTION,2026-08-31,2026-08-31T04:45:02.419627
FROG,LONG,CONVICTION,88.5,BULL_BOUNCE_PENDING,105.87,97.29,111.16,,11,0.62,FAVORABLE,97.5908,STOP,20,MINOR,2026-08-31,2026-08-31T04:20:14.162093
ZS,LONG,CONVICTION,88.5,BULL_BOUNCE_PENDING,188.37,174.7,209.51,,7,1.55,FAVORABLE,183.52,STOP,20,COMPRESSION,2026-08-31,2026-08-31T04:34:36.056030
BITO,LONG,CONVICTION,88.4,BULL_BOUNCE_CONFIRMED,10.53,8.29,11.06,,44,0.24,FAVORABLE,10.53,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:40:49.953077
BEPC,LONG,CONVICTION,88.0,BULL_BOUNCE_PENDING,31.36,29.46,35.02,36.29,52,1.93,FAVORABLE,32.0,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:34:50.204613
ELV,LONG,CONVICTION,87.9,BULL_BOUNCE_PENDING,386.41,360.93,444.35,,3,2.27,FAVORABLE,394.3,LIMIT,19,CONVICTION,2026-08-31,2026-08-31T04:36:21.074470
PCTY,LONG,CONVICTION,87.9,BULL_BOUNCE_PENDING,159.42,151.81,177.42,177.42,13,2.37,FAVORABLE,157.93,STOP,13,CONVICTION,2026-08-31,2026-08-31T04:36:54.159092
FNV,LONG,CONVICTION,87.9,BULL_BOUNCE_CONFIRMED,272.44,256.85,286.06,,6,0.87,FAVORABLE,272.44,LIMIT,0,NONE,2026-08-31,2026-08-31T04:42:15.853243
FIVN,LONG,CONVICTION,87.4,BULL_BOUNCE_PENDING,35.21,32.65,36.97,,39,0.69,FAVORABLE,33.95,STOP,0,NONE,2026-08-31,2026-08-31T04:21:13.210817
NCNO,LONG,CONVICTION,87.3,BULL_BOUNCE_PENDING,23.85,22.32,25.04,,65,0.78,FAVORABLE,22.99,STOP,10,MINOR,2026-08-31,2026-08-31T04:37:43.665284
KRMN,LONG,CONVICTION,87.2,BULL_BOUNCE_PENDING,44.58,42.59,47.79,51.27,50,1.61,FAVORABLE,45.49,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:32:07.545742
MRNA,LONG,CONVICTION,87.0,BULL_BOUNCE_PENDING,133.19,62.72,139.85,,1,0.09,FAVORABLE,135.91,LIMIT,20,CONVICTION,2026-08-31,2026-08-31T04:20:40.516219
ETON,LONG,CONVICTION,87.0,BULL_BOUNCE_PENDING,58.58,41.9,61.51,,5,0.18,FAVORABLE,59.78,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:22:15.181134
YOU,LONG,CONVICTION,87.0,BULL_BOUNCE_PENDING,42.56,33.3,44.69,,10,0.23,FAVORABLE,43.43,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:43:55.466324
HPE,LONG,CONVICTION,86.9,BULL_BOUNCE_PENDING,51.25,44.96,53.82,,15,0.41,FAVORABLE,52.3,LIMIT,20,COMPRESSION,2026-08-31,2026-08-31T04:26:43.326076
REZI,LONG,CONVICTION,86.7,BULL_BOUNCE_PENDING,19.24,17.38,22.25,,53,1.62,FAVORABLE,19.63,LIMIT,14,CONVICTION,2026-08-31,2026-08-31T04:34:41.922050
