ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news
SUNE,Long,BOUNCE,T1-STRONG_LONG,100,2.34,2.1922,2.6356,,2.0,0.1478,2.34,0.6,CLOSE,7,4,"10m,15m,1m,5m",2.325,2.26,OPEN_ROAD,EXCITED,3.37,76545,0.0,0.0,0,0,16.3,69,8,2.62,NANO,0.09,2.155,2.17,2.14,-1.4,PREMIUM,PREMIUM,283,7,46,3.4,C,True,0.27420000000000005,0.54,N/A,
VSEE,Long,BOUNCE,T3-LONG_WATCH,89,0.088,0.0364,0.1912,,2.0,0.0516,0.088,1.4,CLOSE,1,1,1m,0.0868,0.0864,OPEN_ROAD,EXCITED,2.66,0,4.3,5.3,1263657,3,44.7,26,8,37.69,MED,2.24,0.0754,0.0787,0.072,-8.5,PREMIUM,PREMIUM,0,4,0,11.0,D,False,0.01335,3.87,N/A,
COTY,Long,BOUNCE,T1-STRONG_LONG,100,2.79,2.5802,3.2096,,2.0,0.2098,2.79,0.4,CLOSE,5,4,"1d,1h,30m,4h",2.78,2.66,OPEN_ROAD,EXCITED,1.46,42889802,1.7,1.1,0,0,10.2,45,8,375.56,MEGA,0.04,2.775,2.75,2.8,1.8,PREMIUM,DISCOUNT,108,6,72,2.5,C,True,0.14928571428571422,1.41,N/A,
WFC,Long,BOUNCE,T1-STRONG_LONG,100,87.89,82.8671,97.9358,,2.0,5.0229,87.89,0.4,CLOSE,3,2,"1d,4h",87.56,85.43,HIGHWAY,EXCITED,0.85,2603431627,0.7,0.8,0,0,5.4,21,8,3015.71,MEGA,0.0,87.005,86.45,87.56,1.3,PREMIUM,DISCOUNT,1420,4,409,8.0,A,False,2.0042785714285714,2.51,N/A,
POET,Long,PULLBACK,T3-LONG_WATCH,74,7.36,6.7803,8.5194,,2.0,0.5797,7.36,4.3,APPROACH,2,2,"1h,4h",7.04,6.99,OPEN_ROAD,EXCITED,1.59,25258331,0.8,0.9,1848507,0,23.2,30,8,143.93,HIGH,0.07,6.855,6.99,6.72,-3.9,PREMIUM,PREMIUM,223,5,100,11.1,A,True,0.7085714285714284,0.82,N/A,
AVTR,Long,BOUNCE,T2-LONG,100,13.67,11.8825,17.245,13.875,2.0,1.7875,13.67,0.3,CLOSE,1,1,1d,13.63,12.465,OPEN_ROAD,EXCITED,4.09,5007019802,0.7,1.0,0,1,23.2,45,8,657.88,MEGA,0.01,13.875,13.78,13.97,1.4,DISCOUNT,DISCOUNT,730,10,237,2.3,C,True,0.6621928571428572,2.7,N/A,
ENSC,Long,PULLBACK,T2-LONG,100,0.264,0.2085,0.375,,2.0,0.0555,0.2801,5.7,APPROACH,3,3,"1h,1m,4h",0.264,0.2585,OPEN_ROAD,EXCITED,2.25,0,16.6,5.5,60107586,1,22.7,37,8,14.68,LOW,8.33,0.25,0.253,0.2469,-2.4,PREMIUM,PREMIUM,2,3,0,7.7,D,False,0.021878571428571414,2.54,N/A,
CCC,Long,BOUNCE,T3-LONG_WATCH,100,6.3,5.9073,7.0854,,2.0,0.3927,6.3,1.1,CLOSE,2,2,"1d,4h",6.23,6.09,HIGHWAY,EXCITED,1.06,125448295,0.9,1.3,0,0,18.1,20,8,545.41,MEGA,0.02,6.16,6.09,6.23,2.3,PREMIUM,MID,291,5,43,8.3,A,True,0.3388928571428571,1.16,N/A,
SPCX,Long,PULLBACK,T3-LONG_WATCH,58,108.67,105.1383,127.07,,5.2,3.5317,114.53,5.1,APPROACH,2,2,"1h,4h",108.67,108.39,HIGHWAY,EXCITED,1.7,901049383,1.1,0.9,1107163,0,13.5,32,8,281.07,MEGA,0.25,107.385,108.37,106.4,-1.8,PREMIUM,PREMIUM,56,1,56,10.9,D,False,7.9910499999999995,0.44,N/A,
