ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
LAZ,47.5,BASING,0.0,0,5,5,52.2,51.79,42,daily,9.03,10 bear-built-above · rel-vol 1.7x · regime HOSTILE,False,5,47.5,46.7875,52.2,140,9.89,6.6,False
LBGJ,1.24,BASING,0,0,0,0,,,,,0,rel-vol 2.2x · regime HOSTILE,True,0,1.24,1.2214,1.364,5376,10.0,6.67,False
LC,17.4,BASING,0.0,0,5,5,19.57,18.22,136,daily,4.71,13 bear-built-above · rel-vol 1.6x · regime HOSTILE,False,5,17.4,17.139,19.57,383,12.47,8.31,False
LITE,807.02,BASING,0.0,0,5,5,901.8,900.0,180,1h,11.52,43 bear-built-above · rel-vol 1.3x · regime HOSTILE,True,5,807.02,794.9147,901.8,8,11.74,7.83,False
LMRI,8.65,BASING,0,0,0,0,,,,,0,rel-vol 0.8x · regime HOSTILE,True,0,8.65,8.5203,9.515,770,10.0,6.67,False
LOAR,65.5,BASING,0.0,0,5,5,69.46,68.74,72,weekly,4.95,8 bear-built-above · rel-vol 1.5x · regime HOSTILE,False,5,65.5,64.5175,69.46,101,6.05,4.03,False
LRCX,321.4,BASING,0.0,0,4,4,333.0725,332.81,27,15m,3.55,23 bear-built-above · rel-vol 1.5x · regime HOSTILE,True,4,321.4,316.579,333.0725,20,3.63,2.42,False
LSPD,9.55,BASING,0.0,0,5,5,10.8,10.68,13,weekly,11.83,12 bear-built-above · rel-vol 1.5x · regime HOSTILE,False,5,9.55,9.4068,10.8,698,13.09,8.73,False
MEHA,0.0408,BASING,0.0,0,5,5,0.0429,0.0409,1,1h,0.25,8 bear-built-above · rel-vol 0.4x · regime HOSTILE,False,5,0.0408,0.0402,0.0429,163398,5.15,3.43,False
MGNI,15.8016,BASING,0.0,0,5,5,16.17,16.16,2,weekly,2.27,2 bear-built-above · rel-vol 1.5x · regime HOSTILE,False,5,15.8016,15.5646,16.17,421,2.33,1.55,False
MKSI,320.93,BASING,0.0,0,5,5,323.32,321.38,194,15m,0.14,10 bear-built-above · rel-vol 1.1x · regime HOSTILE,False,5,320.93,316.1161,323.32,20,0.74,0.5,False
MLAB,109.03,BASING,0.0,0,5,5,122.42,119.55,288,weekly,9.65,21 bear-built-above · rel-vol 1.9x · regime HOSTILE,True,5,109.03,107.3945,122.42,61,12.28,8.19,False
MNTS,12.02,BASING,0.0,0,4,4,12.43,12.21,22,5m,1.58,14 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,4,12.02,11.8397,12.43,554,3.41,2.27,False
MRLN,7.1192,BASING,0.0,0,5,5,7.89,7.7,19,daily,8.16,29 bear-built-above · rel-vol 1.3x · regime HOSTILE,False,5,7.1192,7.0124,7.89,936,10.83,7.22,False
MRX,60.7,BASING,0,0,0,0,,,,,0,rel-vol 1.7x · regime HOSTILE,True,0,60.7,59.7895,66.77,109,10.0,6.67,False
MTEN,1.49,BASING,0.0,0,5,5,1.5004,1.5001,1,15m,0.68,9 bear-built-above · rel-vol 13.4x · regime HOSTILE,False,5,1.49,1.4676,1.5004,4474,0.7,0.47,False
MU,901.0,BASING,0.0,0,5,5,996.0,944.4,5161,daily,4.82,30 bear-built-above · rel-vol 1.3x · regime HOSTILE,True,5,901.0,887.485,996.0,7,10.54,7.03,False
NBIS,213.38,BASING,0.0,0,5,5,216.93,215.61,132,15m,1.05,32 bear-built-above · rel-vol 1.2x · regime HOSTILE,False,5,213.38,210.1793,216.93,31,1.66,1.11,False
NCRA,0.1359,BASING,0.0,0,5,5,0.1381,0.137,1,15m,0.81,5 bear-built-above · rel-vol 4.6x · regime HOSTILE,False,5,0.1359,0.1339,0.1381,49055,1.62,1.08,False
NEO,11.44,BASING,0.0,0,5,5,13.95,12.64,131,daily,10.49,rel-vol 1.5x · regime HOSTILE,False,5,11.44,11.2684,13.95,582,21.94,14.63,False
NOK,13.51,BASING,0.0,0,5,5,14.59,14.58,1,daily,7.92,20 bear-built-above · rel-vol 1.5x · regime HOSTILE,False,5,13.51,13.3073,14.59,493,7.99,5.33,False
NUVB,4.82,BASING,0.0,0,4,4,5.14,5.13,1,1h,6.43,6 bear-built-above · rel-vol 2.2x · regime HOSTILE,False,4,4.82,4.7477,5.14,1383,6.64,4.43,False
NUVL,123.1,BASING,0.0,0,5,5,123.38,123.37,1,15m,0.22,12 bear-built-above · rel-vol 15.2x · regime HOSTILE,False,5,123.1,121.2535,123.38,54,0.23,0.15,False
NVDA,203.85,BASING,0.0,0,5,5,222.82,221.72,110,daily,8.77,46 bear-built-above · rel-vol 1.0x · regime HOSTILE,False,6,203.85,200.7922,222.82,32,9.31,6.2,False
NVMI,514.1,BASING,0.0,0,5,5,548.9,544.51,439,15m,5.92,11 bear-built-above · rel-vol 1.1x · regime HOSTILE,True,5,514.1,506.3885,548.9,12,6.77,4.51,False
NVNI,1.07,BASING,0.0,0,5,5,1.15,1.13,3,weekly,5.61,7 bear-built-above · rel-vol 1.1x · regime HOSTILE,False,5,1.07,1.0539,1.15,6230,7.48,4.98,False
NWL,4.38,BASING,0.0,0,5,5,4.93,4.88,5,daily,11.42,3 bear-built-above · rel-vol 1.5x · regime HOSTILE,False,5,4.38,4.3143,4.93,1522,12.56,8.37,False
OCC,19.5,BASING,0.0,0,5,5,20.34,19.88,47,1h,1.95,13 bear-built-above · rel-vol 1.6x · regime HOSTILE,True,5,19.5,19.2075,20.34,341,4.31,2.87,False
OCG,1.85,BASING,0.0,0,5,5,2.12,2.1,3,1m,13.51,8 bear-built-above · rel-vol 2.1x · regime HOSTILE,False,5,1.85,1.8223,2.12,3603,14.59,9.73,False
ONTO,267.65,BASING,0.0,0,4,4,305.0,294.05,1095,daily,9.86,17 bear-built-above · rel-vol 0.9x · regime HOSTILE,True,4,267.65,263.6352,305.0,24,13.95,9.3,False
ORKA,66.93,BASING,0,0,0,0,,,,,0,rel-vol 1.3x · regime HOSTILE,True,0,66.93,65.9261,73.623,99,10.0,6.67,False
PAYO,6.43,BASING,0.0,0,3,3,6.95,6.85,11,weekly,6.53,2 bear-built-above · rel-vol 7.8x · regime HOSTILE,True,3,6.43,6.3335,6.95,1036,8.09,5.39,False
PDFS,58.74,BASING,0.0,0,2,2,60.11,60.02,9,15m,2.18,2 bear-built-above · rel-vol 1.4x · regime HOSTILE,True,2,58.74,57.8589,60.11,113,2.33,1.55,False
PHVS,31.628,BASING,0.0,0,3,3,32.21,32.18,4,15m,1.75,2 bear-built-above · rel-vol 1.3x · regime HOSTILE,True,3,31.628,31.1536,32.21,210,1.84,1.23,False
PKE,34.4,BASING,0.0,0,5,5,37.0,35.86,115,15m,4.24,11 bear-built-above · rel-vol 1.9x · regime HOSTILE,True,5,34.4,33.884,37.0,193,7.56,5.04,False
PLUG,2.81,BASING,0.0,0,5,5,3.0251,3.025,1,15m,7.65,16 bear-built-above · rel-vol 0.8x · regime HOSTILE,True,5,2.81,2.7679,3.0251,2372,7.65,5.1,False
PMAX,2.04,BASING,0,0,0,0,,,,,0,rel-vol 0.8x · regime HOSTILE,False,1,2.04,2.0094,2.244,3267,10.0,6.67,False
PMI,0.2456,BASING,0.0,0,5,5,0.2689,0.2687,1,1h,9.41,7 bear-built-above · rel-vol 0.5x · regime HOSTILE,False,5,0.2456,0.2419,0.2689,27144,9.49,6.32,False
PNTG,32.77,BASING,0.0,0,5,5,35.55,35.41,15,weekly,8.06,3 bear-built-above · rel-vol 1.2x · regime HOSTILE,True,5,32.77,32.2784,35.55,203,8.48,5.66,False
POET,10.3659,BASING,0.0,0,5,5,11.0096,11.0,1,5m,6.12,26 bear-built-above · rel-vol 0.8x · regime HOSTILE,False,5,10.3659,10.2104,11.0096,643,6.21,4.14,False
PRCT,28.8,BASING,0.0,0,5,5,30.1,29.95,16,1h,3.99,15 bear-built-above · rel-vol 0.9x · regime HOSTILE,False,5,28.8,28.368,30.1,231,4.51,3.01,False
PRKS,44.51,BASING,0.0,0,3,3,48.4,48.1,30,weekly,8.07,rel-vol 1.1x · regime HOSTILE,True,3,44.51,43.8423,48.4,149,8.74,5.83,False
PRM,32.57,BASING,0.0,0,5,5,33.5,33.16,35,daily,1.81,2 bear-built-above · rel-vol 1.2x · regime HOSTILE,True,5,32.57,32.0814,33.5,204,2.86,1.9,False
PTGX,105.87,BASING,0,0,0,0,,,,,0,rel-vol 1.6x · regime HOSTILE,True,0,105.87,104.282,116.457,62,10.0,6.67,False
RGEN,130.5,BASING,0.0,0,5,5,142.18,140.56,163,weekly,7.71,5 bear-built-above · rel-vol 1.2x · regime HOSTILE,True,5,130.5,128.5425,142.18,51,8.95,5.97,False
RGNT,1.85,BASING,0.0,0,5,5,2.14,2.11,4,5m,14.05,12 bear-built-above · rel-vol 17.8x · regime HOSTILE,False,5,1.85,1.8223,2.14,3603,15.68,10.45,False
RH,150.09,BASING,0.0,0,5,5,165.71,159.595,612,weekly,6.33,18 bear-built-above · rel-vol 1.2x · regime HOSTILE,False,5,150.09,147.8387,165.71,44,10.41,6.94,False
