ticker,side,pm_gap_down_pct,pm_last_drop_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_weak,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase,gap_tier,atr_14,float_m,borrow_risk
JAGX,SHORT,64.17,52.35,43.95,12.3467,41.1,16.4203,4159892,4579,908.32,0.13,True,34.46,16.4203,16.5845,16.0919,609,100.0,683.179,0.994,NEUTRAL,SHORT_GENESIS,SHORT_GENESIS,PARABOLIC,3.8969,0.52,LOW
