ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
HNGE,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,60.1,55.93,63.11,,23,0.72,FAVORABLE,60.1,MARKET,0,NONE,2026-06-01,2026-06-01T11:22:29.609264
FORM,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,117.83,111.94,133.02,131.51,16,2.58,FAVORABLE,117.83,MARKET,5,CONVICTION,2026-06-01,2026-06-01T11:26:02.160440
WOLF,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,51.54,48.96,58.62,58.38,38,2.75,FAVORABLE,51.54,MARKET,5,CONVICTION,2026-06-01,2026-06-01T11:26:49.661497
MNDY,LONG,CONVICTION,99.8,BULL_BOUNCE_PENDING,95.37,90.6,109.58,,20,2.98,FAVORABLE,95.37,MARKET,2,CONVICTION,2026-06-01,2026-06-01T11:21:38.842810
SMCI,LONG,CONVICTION,99.0,BULL_BOUNCE_PENDING,47.19,44.83,49.55,,42,1.0,FAVORABLE,47.19,MARKET,1,VACUUM,2026-06-01,2026-06-01T11:16:27.819858
RNG,LONG,CONVICTION,98.1,BULL_BOUNCE_PENDING,48.5,46.07,50.93,,41,1.0,FAVORABLE,48.5,MARKET,1,MINOR,2026-06-01,2026-06-01T11:21:43.996377
SMMT,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,16.38,15.56,18.54,18.34,122,2.64,FAVORABLE,16.375,MARKET,5,COMPRESSION,2026-06-01,2026-06-01T11:16:03.670559
FTRE,LONG,CONVICTION,97.4,BULL_BOUNCE_PENDING,14.85,14.11,16.56,16.86,134,2.3,FAVORABLE,14.85,MARKET,5,COMPRESSION,2026-06-01,2026-06-01T11:19:56.618495
FPS,LONG,CONVICTION,97.0,BULL_BOUNCE_PENDING,55.08,52.33,57.83,,36,1.0,FAVORABLE,55.08,MARKET,5,MINOR,2026-06-01,2026-06-01T11:16:44.149276
OKTA,LONG,CONVICTION,96.5,BULL_BOUNCE_PENDING,140.89,133.85,147.93,,14,1.0,FAVORABLE,140.89,MARKET,0,NONE,2026-06-01,2026-06-01T11:17:07.344053
RDW,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,20.73,19.69,22.6,23.28,96,1.81,FAVORABLE,20.725,MARKET,5,CONVICTION,2026-06-01,2026-06-01T11:16:19.223158
NESR,LONG,CONVICTION,95.0,BULL_BOUNCE_PENDING,24.5,23.27,26.57,,81,1.69,FAVORABLE,24.5,MARKET,5,MINOR,2026-06-01,2026-06-01T11:24:33.392918
RAMP,LONG,CONVICTION,93.8,BULL_BOUNCE_PENDING,37.6,35.72,39.48,,53,1.0,FAVORABLE,37.6,MARKET,5,MINOR,2026-06-01,2026-06-01T11:24:35.325136
NOW,LONG,CONVICTION,93.0,BULL_BOUNCE_PENDING,136.1,123.75,155.5,,8,1.57,FAVORABLE,136.1,MARKET,5,COMPRESSION,2026-06-01,2026-06-01T11:15:38.660386
DOCU,LONG,CONVICTION,92.6,BULL_BOUNCE_PENDING,56.14,52.26,63.99,,25,2.02,FAVORABLE,56.14,MARKET,5,COMPRESSION,2026-06-01,2026-06-01T11:18:30.576268
ZETA,LONG,CONVICTION,92.5,BULL_BOUNCE_PENDING,25.05,22.78,26.31,,43,0.55,FAVORABLE,25.055,MARKET,1,MINOR,2026-06-01,2026-06-01T11:17:08.855093
HPE,LONG,CONVICTION,92.2,BULL_BOUNCE_PENDING,45.54,42.82,47.82,,36,0.84,FAVORABLE,45.54,MARKET,1,MINOR,2026-06-01,2026-06-01T11:15:45.072515
CRML,LONG,CONVICTION,91.3,BULL_BOUNCE_PENDING,12.22,11.61,12.83,,163,1.0,FAVORABLE,12.2199,MARKET,2,MINOR,2026-06-01,2026-06-01T11:22:15.987424
KXIAY,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,46.88,44.53,49.22,,42,1.0,FAVORABLE,46.875,MARKET,0,NONE,2026-06-01,2026-06-01T11:19:40.855405
AEVA,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,28.03,26.63,29.43,,71,1.0,FAVORABLE,28.03,MARKET,3,MINOR,2026-06-01,2026-06-01T11:24:12.117396
BKSY,LONG,CONVICTION,91.0,BULL_BOUNCE_PENDING,41.52,38.24,46.5,,30,1.52,FAVORABLE,41.52,MARKET,5,CONVICTION,2026-06-01,2026-06-01T11:26:50.681573
GLOB,LONG,CONVICTION,90.5,BULL_BOUNCE_PENDING,43.75,40.13,50.26,,27,1.8,FAVORABLE,43.75,MARKET,5,VACUUM,2026-06-01,2026-06-01T11:22:10.043242
WDAY,LONG,CONVICTION,90.3,BULL_BOUNCE_PENDING,158.09,145.46,178.82,,7,1.64,FAVORABLE,158.09,MARKET,5,CONVICTION,2026-06-01,2026-06-01T11:17:22.634793
NUVL,LONG,CONVICTION,90.0,BULL_BOUNCE_PENDING,99.63,96.11,111.01,112.21,28,3.23,FAVORABLE,99.63,MARKET,5,VACUUM,2026-06-01,2026-06-01T11:26:42.800918
AMC,LONG,CONVICTION,89.3,BULL_BOUNCE_PENDING,2.09,1.89,2.19,,488,0.51,FAVORABLE,1.905,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:16:39.059763
IMRX,LONG,CONVICTION,89.3,BULL_BOUNCE_PENDING,5.69,4.88,5.97,,122,0.35,FAVORABLE,4.425,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:27:11.534174
API,LONG,CONVICTION,89.1,BULL_BOUNCE_PENDING,4.85,4.47,5.09,,262,0.64,FAVORABLE,4.685,STOP,3,MINOR,2026-06-01,2026-06-01T11:21:30.025287
INTC,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,109.2,97.05,114.66,,8,0.45,FAVORABLE,111.43,LIMIT,5,VACUUM,2026-06-01,2026-06-01T11:16:16.238629
UMAC,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,28.26,18.74,29.68,,10,0.15,FAVORABLE,28.84,LIMIT,3,VACUUM,2026-06-01,2026-06-01T11:16:53.980678
EFOR,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,23.47,21.6,24.64,,53,0.63,FAVORABLE,23.06,STOP,0,NONE,2026-06-01,2026-06-01T11:19:58.881678
TTAN,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,78.19,72.56,82.1,,17,0.69,FAVORABLE,76.81,STOP,2,MINOR,2026-06-01,2026-06-01T11:20:06.312468
JZXN,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,1.21,1.09,1.27,,841,0.51,FAVORABLE,1.235,LIMIT,1,MINOR,2026-06-01,2026-06-01T11:21:54.180284
SMTC,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,148.47,136.95,155.89,,8,0.64,FAVORABLE,151.5,LIMIT,5,VACUUM,2026-06-01,2026-06-01T11:25:16.676703
ACMR,LONG,CONVICTION,89.0,BULL_BOUNCE_PENDING,79.7,72.98,91.31,,14,1.73,FAVORABLE,81.33,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:26:00.737847
MU,LONG,CONVICTION,88.7,BULL_BOUNCE_PENDING,1048.02,966.14,1100.42,,1,0.64,FAVORABLE,1026.4907,STOP,3,MINOR,2026-06-01,2026-06-01T11:15:58.687881
FIVN,LONG,CONVICTION,88.4,BULL_BOUNCE_PENDING,26.96,24.52,28.31,,41,0.55,FAVORABLE,26.63,STOP,1,MINOR,2026-06-01,2026-06-01T11:18:42.141760
BILL,LONG,CONVICTION,88.4,BULL_BOUNCE_PENDING,40.01,36.94,42.01,,32,0.65,FAVORABLE,39.45,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:22:48.395917
FROG,LONG,CONVICTION,88.3,BULL_BOUNCE_PENDING,83.35,78.59,87.52,,21,0.88,FAVORABLE,85.05,LIMIT,0,NONE,2026-06-01,2026-06-01T11:19:09.812617
CRE,LONG,CONVICTION,88.2,BULL_BOUNCE_PENDING,3.74,3.32,3.93,,237,0.44,FAVORABLE,3.29,STOP,5,MINOR,2026-06-01,2026-06-01T11:15:10.505254
MSFT,LONG,CONVICTION,88.2,BULL_BOUNCE_PENDING,466.79,448.58,495.37,530.48,5,1.57,FAVORABLE,461.64,STOP,5,VACUUM,2026-06-01,2026-06-01T11:15:52.216600
GTLB,LONG,CONVICTION,88.2,BULL_BOUNCE_PENDING,33.88,31.08,35.57,,35,0.6,FAVORABLE,33.19,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:18:05.343517
NNE,LONG,CONVICTION,88.0,BULL_BOUNCE_PENDING,29.96,26.6,31.46,,29,0.45,FAVORABLE,30.57,LIMIT,2,COMPRESSION,2026-06-01,2026-06-01T11:23:25.844900
DGXX,LONG,CONVICTION,88.0,BULL_BOUNCE_PENDING,7.78,6.6,8.17,,84,0.33,FAVORABLE,7.935,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:23:38.990999
PRGS,LONG,CONVICTION,87.9,BULL_BOUNCE_PENDING,35.22,33.04,38.9,,45,1.69,FAVORABLE,35.0,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:20:30.797487
PHR,LONG,CONVICTION,87.8,BULL_BOUNCE_CONFIRMED,10.3,9.4,10.82,,111,0.57,FAVORABLE,10.3,LIMIT,2,MINOR,2026-06-01,2026-06-01T11:19:03.814997
CVLT,LONG,CONVICTION,87.5,BULL_BOUNCE_PENDING,123.78,118.16,134.42,138.85,17,1.89,FAVORABLE,123.082964,STOP,3,CONVICTION,2026-06-01,2026-06-01T11:20:38.106299
RBRK,LONG,CONVICTION,87.0,CHANNEL_GAP_BREAKOUT_LONG,84.23,80.87,94.56,,29,3.07,FAVORABLE,84.235,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:18:31.583043
UIS,LONG,CONVICTION,87.0,BULL_BOUNCE_PENDING,4.74,4.53,5.15,5.27,460,1.87,FAVORABLE,4.84,LIMIT,4,MINOR,2026-06-01,2026-06-01T11:23:59.076150
VOYG,LONG,CONVICTION,86.3,BULL_BOUNCE_PENDING,44.58,39.37,46.81,,19,0.43,FAVORABLE,45.49,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:26:03.966241
SOFI,LONG,CONVICTION,85.1,BULL_BOUNCE_PENDING,18.81,17.48,21.18,,75,1.78,FAVORABLE,18.455,STOP,5,MINOR,2026-06-01,2026-06-01T11:16:01.184038
SYM,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,48.36,53.26,45.95,,20,0.49,FAVORABLE,47.415,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:23:57.504956
SEDG,LONG,CONVICTION,85.0,BULL_BOUNCE_PENDING,72.47,61.64,76.09,,9,0.33,FAVORABLE,73.95,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:25:16.022260
OCS,SHORT,CONVICTION,85.0,BEAR_REJECTION_PENDING,15.28,22.82,14.52,,13,0.1,FAVORABLE,14.98,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:27:15.316209
NXT,LONG,CONVICTION,84.7,BULL_BOUNCE_PENDING,153.15,136.48,160.81,,6,0.46,FAVORABLE,147.5925,STOP,5,CONVICTION,2026-06-01,2026-06-01T11:18:55.351006
AMKR,LONG,CONVICTION,84.7,BULL_BOUNCE_PENDING,69.29,65.18,75.66,80.0,24,1.55,FAVORABLE,70.7,LIMIT,5,VACUUM,2026-06-01,2026-06-01T11:23:12.716612
FUTU,LONG,CONVICTION,84.7,BULL_BOUNCE_PENDING,101.42,89.31,106.49,,8,0.42,FAVORABLE,103.49,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:25:10.516894
BLSH,SHORT,CONVICTION,84.5,BEAR_REJECTION_PENDING,33.6,35.08,31.92,,67,1.13,FAVORABLE,32.945,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:26:13.282836
OUST,LONG,CONVICTION,84.1,BULL_BOUNCE_PENDING,44.11,42.66,46.56,,69,1.69,FAVORABLE,45.01,LIMIT,3,MINOR,2026-06-01,2026-06-01T11:25:01.838019
GRAL,LONG,CONVICTION,84.1,BULL_BOUNCE_PENDING,63.86,56.11,67.05,,12,0.41,FAVORABLE,58.8879,STOP,5,CONVICTION,2026-06-01,2026-06-01T11:26:52.033317
CIEN,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,551.65,534.77,582.81,608.61,5,1.85,FAVORABLE,562.9051,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:18:59.757627
EPAM,LONG,CONVICTION,84.0,BULL_BOUNCE_CONFIRMED,107.02,102.37,121.13,,21,3.03,FAVORABLE,107.02,LIMIT,2,VACUUM,2026-06-01,2026-06-01T11:22:47.793630
AMBA,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,73.7,69.04,82.52,,21,1.9,FAVORABLE,75.2,LIMIT,5,CONVICTION,2026-06-01,2026-06-01T11:22:55.503892
ETSY,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,69.76,66.08,73.25,,27,0.95,FAVORABLE,68.52,STOP,5,CONVICTION,2026-06-01,2026-06-01T11:24:07.168652
BKKT,LONG,CONVICTION,84.0,BULL_BOUNCE_PENDING,10.18,8.68,10.68,,66,0.34,FAVORABLE,10.3827,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:25:05.389072
RCUS,LONG,CONVICTION,83.3,BULL_BOUNCE_CONFIRMED,25.06,23.38,26.31,,59,0.75,FAVORABLE,25.06,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:19:52.160600
AMPL,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,8.75,8.12,9.71,,157,1.51,FAVORABLE,8.455,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:18:23.418870
ADTN,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,17.95,16.02,18.85,,51,0.46,FAVORABLE,16.88,STOP,5,MINOR,2026-06-01,2026-06-01T11:22:39.295148
CXDO,LONG,CONVICTION,83.0,BULL_BOUNCE_CONFIRMED,10.09,9.69,10.59,,247,1.25,FAVORABLE,10.09,LIMIT,2,MINOR,2026-06-01,2026-06-01T11:22:46.038270
CENX,LONG,CONVICTION,83.0,BULL_BOUNCE_PENDING,64.37,59.72,67.59,,21,0.69,FAVORABLE,65.685,LIMIT,4,MINOR,2026-06-01,2026-06-01T11:24:43.926573
DOCN,LONG,CONVICTION,82.9,BULL_BOUNCE_PENDING,169.8,155.17,178.29,,6,0.58,FAVORABLE,166.65,STOP,0,NONE,2026-06-01,2026-06-01T11:22:39.043697
BLZE,LONG,CONVICTION,82.7,CHANNEL_GAP_BREAKOUT_LONG,9.02,8.58,10.0,,229,2.26,FAVORABLE,9.015,LIMIT,1,MINOR,2026-06-01,2026-06-01T11:19:26.747892
BBBY,LONG,CONVICTION,82.6,CHANNEL_GAP_BREAKOUT_LONG,6.07,5.76,6.37,,329,1.0,FAVORABLE,6.065,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:23:16.439964
NTSK,LONG,CONVICTION,82.5,BULL_BOUNCE_PENDING,13.26,12.21,13.92,,95,0.63,FAVORABLE,13.125,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:17:50.147862
AVPT,LONG,CONVICTION,82.5,BULL_BOUNCE_PENDING,11.63,10.93,12.8,,143,1.68,FAVORABLE,11.5498,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:19:06.221433
MX,LONG,CONVICTION,82.3,BULL_BOUNCE_PENDING,8.54,7.15,8.97,,72,0.31,FAVORABLE,7.735,STOP,5,MINOR,2026-06-01,2026-06-01T11:17:08.764545
BAND,LONG,CONVICTION,82.1,BULL_BOUNCE_PENDING,71.82,65.27,75.41,,15,0.55,FAVORABLE,67.1191,STOP,0,NONE,2026-06-01,2026-06-01T11:20:15.879783
AAP,LONG,CONVICTION,82.1,BULL_BOUNCE_PENDING,58.66,50.98,61.6,,13,0.38,FAVORABLE,59.86,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:24:54.961232
CXAI,LONG,CONVICTION,82.0,BULL_BOUNCE_PENDING,0.25,0.21,0.26,,2441,0.31,FAVORABLE,0.2211,STOP,5,MINOR,2026-06-01,2026-06-01T11:15:23.308325
XTIA,LONG,CONVICTION,82.0,BULL_BOUNCE_PENDING,2.2,1.92,2.31,,352,0.39,FAVORABLE,2.09,STOP,4,MINOR,2026-06-01,2026-06-01T11:15:32.084515
NOK,LONG,CONVICTION,81.9,BULL_BOUNCE_PENDING,15.48,14.11,16.26,,72,0.56,FAVORABLE,15.8,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:16:00.425742
ONCY,LONG,CONVICTION,81.2,BULL_BOUNCE_PENDING,1.18,1.08,1.24,,978,0.58,FAVORABLE,1.1301,STOP,5,MINOR,2026-06-01,2026-06-01T11:23:46.974691
IBM,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,328.31,309.25,344.73,,5,0.86,FAVORABLE,324.16,STOP,5,MINOR,2026-06-01,2026-06-01T11:15:28.990735
PANW,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,299.53,280.28,314.51,,5,0.78,FAVORABLE,293.99,STOP,0,NONE,2026-06-01,2026-06-01T11:17:10.676757
RPD,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,8.88,8.34,9.32,,184,0.82,FAVORABLE,8.85,STOP,2,MINOR,2026-06-01,2026-06-01T11:18:48.115489
TMHC,LONG,CONVICTION,81.0,BULL_BOUNCE_PENDING,71.88,68.16,75.47,,26,0.97,FAVORABLE,71.635,STOP,5,MINOR,2026-06-01,2026-06-01T11:21:13.048361
AVNS,LONG,CONVICTION,81.0,BULL_BOUNCE_CONFIRMED,25.14,13.45,26.4,,8,0.11,FAVORABLE,25.142,LIMIT,4,MINOR,2026-06-01,2026-06-01T11:24:16.478721
VERX,LONG,CONVICTION,80.6,BULL_BOUNCE_PENDING,14.84,13.67,15.58,,85,0.63,FAVORABLE,14.48,STOP,5,MINOR,2026-06-01,2026-06-01T11:19:28.858279
PEGA,LONG,CONVICTION,80.5,BULL_BOUNCE_PENDING,36.95,35.55,42.23,,71,3.79,FAVORABLE,37.7,LIMIT,3,CONVICTION,2026-06-01,2026-06-01T11:19:20.320283
ESTC,LONG,CONVICTION,80.4,BULL_BOUNCE_PENDING,66.79,64.38,72.56,78.26,41,2.39,FAVORABLE,68.155,LIMIT,4,CONVICTION,2026-06-01,2026-06-01T11:18:00.036163
AIIO,LONG,CONVICTION,80.3,BULL_BOUNCE_PENDING,3.4,2.59,3.57,,123,0.21,FAVORABLE,3.2206,STOP,4,MINOR,2026-06-01,2026-06-01T11:15:10.571264
NVDA,LONG,CONVICTION,80.2,BULL_BOUNCE_PENDING,215.15,212.7,233.0,221.64,40,7.29,FAVORABLE,219.06,LIMIT,3,VACUUM,2026-06-01,2026-06-01T11:16:00.869841
HOOD,LONG,CONVICTION,80.0,BULL_BOUNCE_PENDING,92.49,84.84,97.11,,13,0.6,FAVORABLE,90.2979,STOP,5,CONVICTION,2026-06-01,2026-06-01T11:16:29.886956
FSLR,LONG,CONVICTION,80.0,CHANNEL_GAP_BREAKOUT_LONG,305.97,290.67,321.27,,6,1.0,FAVORABLE,305.97,LIMIT,0,NONE,2026-06-01,2026-06-01T11:18:16.471990
SBLK,LONG,CONVICTION,80.0,CHANNEL_GAP_BREAKOUT_LONG,28.14,26.74,29.55,,71,1.0,FAVORABLE,28.145,LIMIT,1,MINOR,2026-06-01,2026-06-01T11:23:27.312040
NUAI,LONG,CONVICTION,79.9,BULL_BOUNCE,4.71,4.17,4.78,,182,0.12,FAVORABLE,4.715,LIMIT,3,MINOR,2026-06-01,2026-06-01T11:21:09.962511
GPUS,LONG,CONVICTION,79.5,BULL_BOUNCE,0.18,0.16,0.19,,5050,0.36,FAVORABLE,0.1829,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:16:09.436254
NAMM,LONG,CONVICTION,79.2,BULL_BOUNCE_PENDING,2.49,2.23,2.61,,388,0.48,FAVORABLE,2.115,STOP,0,NONE,2026-06-01,2026-06-01T11:15:10.415730
AI,LONG,CONVICTION,79.2,BULL_BOUNCE_PENDING,11.75,10.88,12.34,,115,0.68,FAVORABLE,11.525,STOP,5,COMPRESSION,2026-06-01,2026-06-01T11:17:22.851867
AIRJ,LONG,CONVICTION,79.2,BULL_BOUNCE_PENDING,4.97,4.71,5.48,,385,1.95,FAVORABLE,5.075,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:21:30.405530
ATPC,LONG,CONVICTION,79.2,BULL_BOUNCE_CONFIRMED,5.25,3.1,5.51,,46,0.12,FAVORABLE,5.2497,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:25:41.670815
DXYZ,LONG,CONVICTION,79.2,BULL_BOUNCE_PENDING,46.1,38.56,48.4,,13,0.31,FAVORABLE,47.04,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:26:15.856951
WYNN,LONG,CONVICTION,79.1,BULL_BOUNCE_PENDING,104.64,100.71,121.72,113.78,25,4.34,FAVORABLE,106.78,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:23:22.277644
HUBC,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,0.57,0.43,0.6,,701,0.2,FAVORABLE,0.4602,STOP,2,MINOR,2026-06-01,2026-06-01T11:15:10.477739
TSSI,LONG,CONVICTION,79.0,BULL_BOUNCE_CONFIRMED,15.57,11.95,16.35,,27,0.21,FAVORABLE,15.575,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:17:55.313251
SAIL,LONG,CONVICTION,79.0,BULL_BOUNCE_PENDING,19.74,18.74,22.72,,99,2.98,FAVORABLE,20.14,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:18:37.851888
ALNT,LONG,CONVICTION,79.0,BULL_BOUNCE_CONFIRMED,81.45,77.21,85.53,,23,0.96,FAVORABLE,81.455,LIMIT,4,MINOR,2026-06-01,2026-06-01T11:21:00.383642
LPTH,LONG,CONVICTION,78.9,BULL_BOUNCE_PENDING,15.52,14.0,18.05,,65,1.66,FAVORABLE,15.84,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:25:03.600701
INTA,LONG,CONVICTION,78.7,BULL_BOUNCE_PENDING,24.23,22.89,27.33,,74,2.32,FAVORABLE,24.725,LIMIT,3,COMPRESSION,2026-06-01,2026-06-01T11:20:14.642562
TEAM,LONG,CONVICTION,78.6,BULL_BOUNCE_PENDING,113.81,107.07,125.16,132.01,14,1.69,FAVORABLE,116.13,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:17:19.426678
ZCMD,LONG,CONVICTION,78.5,BULL_BOUNCE_PENDING,0.12,0.08,0.13,,2854,0.17,FAVORABLE,0.09,STOP,4,MINOR,2026-06-01,2026-06-01T11:16:23.729249
CWH,LONG,CONVICTION,78.5,BULL_BOUNCE_PENDING,7.19,6.34,7.55,,116,0.42,FAVORABLE,7.34,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:24:20.122962
SATL,LONG,CONVICTION,78.5,BULL_BOUNCE_PENDING,8.5,7.38,8.93,,89,0.38,FAVORABLE,8.675,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:26:28.269320
DEVS,LONG,CONVICTION,78.4,BULL_BOUNCE_PENDING,0.47,0.39,0.49,,1260,0.3,FAVORABLE,0.3245,STOP,3,MINOR,2026-06-01,2026-06-01T11:16:19.078180
SIDU,LONG,CONVICTION,78.4,BULL_BOUNCE_PENDING,4.34,3.91,5.08,,234,1.74,FAVORABLE,4.425,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:26:37.725601
UPST,LONG,CONVICTION,78.3,BULL_BOUNCE_PENDING,33.59,32.53,37.25,37.52,93,3.42,FAVORABLE,34.28,LIMIT,4,CONVICTION,2026-06-01,2026-06-01T11:18:20.464520
CODX,LONG,CONVICTION,78.3,BULL_BOUNCE_PENDING,7.51,4.93,7.89,,38,0.15,FAVORABLE,5.85,STOP,5,MINOR,2026-06-01,2026-06-01T11:27:11.849489
DDD,LONG,CONVICTION,78.2,BULL_BOUNCE_PENDING,3.84,3.36,4.03,,207,0.4,FAVORABLE,3.675,STOP,2,MINOR,2026-06-01,2026-06-01T11:18:29.329920
SSYS,LONG,CONVICTION,78.2,BULL_BOUNCE_PENDING,10.76,10.02,11.3,,134,0.73,FAVORABLE,10.53,STOP,4,COMPRESSION,2026-06-01,2026-06-01T11:20:19.554437
OTLK,LONG,CONVICTION,78.2,BULL_BOUNCE_PENDING,0.94,0.8,0.99,,718,0.34,FAVORABLE,0.792,STOP,2,MINOR,2026-06-01,2026-06-01T11:21:14.820035
ALP,LONG,CONVICTION,78.1,BULL_BOUNCE_PENDING,0.34,0.31,0.39,,3354,1.83,FAVORABLE,0.34415,LIMIT,5,COMPRESSION,2026-06-01,2026-06-01T11:16:09.462255
NRXP,LONG,CONVICTION,78.0,BULL_BOUNCE_PENDING,4.86,4.4,5.1,,216,0.53,FAVORABLE,4.7377,STOP,0,NONE,2026-06-01,2026-06-01T11:22:42.693449
OSTX,LONG,CONVICTION,78.0,BULL_BOUNCE_CONFIRMED,1.95,1.72,2.05,,437,0.43,FAVORABLE,1.9499,LIMIT,5,MINOR,2026-06-01,2026-06-01T11:26:42.705393
WIX,LONG,CONVICTION,77.7,BULL_BOUNCE_PENDING,58.71,55.43,68.0,68.0,30,2.83,FAVORABLE,59.905,LIMIT,4,VACUUM,2026-06-01,2026-06-01T11:22:14.153388
