ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
VSAT,EARLY_RECLAIM_TRIGGER,100.0,100.0,100.0,EARLY_RECLAIM_TRIGGER,75.4548,daily,log_regression,MID,0.434,24,63.67,67.39,weekly,10.69,99.16,nearest_support_gap_hi,74.0,True,True,1.93,1.97,23.29,23.29,3.61,OPTIONS_NOT_CHECKED,"ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 23.29% from recent high | just-triggered reclaim, still near shelf | room back to recent high",early_trigger_not_chase
ADPT,EARLY_RECLAIM_TRIGGER,100.0,100.0,100.0,EARLY_RECLAIM_TRIGGER,21.45,weekly,log_regression,MID,0.449,13,16.84,17.11,daily,20.23,98.65,nearest_support_gap_hi,21.0,True,True,2.1,2.14,7.93,7.93,,OPTIONS_NOT_CHECKED,"ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 7.93% from recent high | just-triggered reclaim, still near shelf",early_trigger_not_chase
