ticker,side,mode,tier,fem,rr,entry,stop,t1,dist_pct,float_label,float_m,float_rotation,vol_ratio_today,hot_days,move_pct,clean_air_pct,va_grade,conviction_ticks,news,_score,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_stop_px,_t1_px,_cutoff
INTC,Long,PULLBACK,T1-STRONG_LONG,92,2.0,86.1,82.0523,94.1954,8.9,MEGA,5016.85,0.03,1.2,1.0,20.2,99.9,A,4533,,1.0875,0.5,0.875,0.25,0.5,84.59,86.1,86.961,39,24,20,3.79,2.0,1.47,82.0523,94.1954,10:30
BRBR,Long,PULLBACK,T2-LONG,70,2.0,16.79,15.8886,18.5928,5.7,HIGH,108.37,0.03,1.1,0.0,12.3,2.1,C,73,,1.05,0.5,0.5,0.0,0.5,16.38,16.79,16.9579,203,110,93,4.5,2.0,1.53,15.8886,18.5928,10:30
NTRA,Long,PULLBACK,T1-STRONG_LONG,83,2.0,206.16,188.9075,240.665,3.8,HIGH,137.41,0.01,1.4,0.0,10.8,4.7,B,1766,,1.0375,0.5,0.25,0.125,0.0,194.75,206.16,208.2216,17,5,5,7.86,2.0,1.68,188.9075,240.665,10:30
NOK,Long,PULLBACK,T1-STRONG_LONG,100,2.0,11.645,10.9707,12.9936,9.8,MEGA,4443.63,0.03,1.3,0.0,25.3,99.9,A,471,,0.9938,0.5,1.0,0.688,0.5,11.31,11.645,11.7614,294,148,126,4.96,2.0,1.56,10.9707,12.9936,10:30
CECO,Long,PULLBACK,T1-STRONG_LONG,100,2.0,67.74,62.9724,77.2752,8.6,MED,30.15,0.02,1.2,1.0,19.5,5.1,B,1556,,0.9938,0.5,0.75,0.688,0.125,64.92,67.74,68.4174,51,20,18,6.34,2.0,1.63,62.9724,77.2752,10:30
UCTT,Long,PULLBACK,T1-STRONG_LONG,100,2.0,73.1,69.9758,79.3484,6.5,MED,44.43,0.03,1.3,1.0,22.5,99.9,A,3037,,0.8812,0.5,0.625,0.688,0.5,72.14,73.1,73.831,46,32,25,3.33,2.0,1.43,69.9758,79.3484,10:30
TVTX,Long,PULLBACK,T1-STRONG_LONG,100,2.0,42.12,38.897,48.566,3.1,HIGH,91.24,0.03,0.9,0.0,7.4,99.9,A,305,,0.7312,0.5,0.125,0.688,0.5,40.1,42.12,42.5412,83,31,27,7.04,2.0,1.65,38.897,48.566,10:30
HGV,Long,PULLBACK,T1-STRONG_LONG,100,2.0,46.97,42.098,56.714,4.3,MED,44.26,0.05,2.7,1.0,12.2,2.2,C,936,,0.7188,0.5,0.375,0.688,0.938,43.4,46.97,47.4397,76,20,18,10.23,2.0,1.74,42.098,56.714,10:30
PI,Long,BOUNCE,T1-STRONG_LONG,100,2.0,144.92,109.465,215.83,2.6,MED,29.49,0.05,3.2,2.0,48.3,33.2,A,2420,,0.6062,0.5,0.0,0.688,0.938,120.04,144.92,146.3692,9,2,2,9.06,2.0,1.88,109.465,215.83,10:30
