ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
ADPT,EARLY_RECLAIM_TRIGGER,86.0,78.0,78.0,EARLY_RECLAIM_TRIGGER,27.5,weekly,log_regression,AT_UPPER,0.685,19,22.7,22.915,weekly,16.67,98.17,nearest_support_gap_hi,27.1,True,True,1.45,1.48,0.0,0.0,,OPTIONS_NOT_CHECKED,"ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf",mid_high_channel_location | not_pulled_back | early_trigger_not_chase | room_to_high_unknown | early_positive_momentum
