ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AGCO,116.21,BASING,0.0,0,19,19,135.44,133.6,185,daily,14.96,88 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,116.21,114.4668,135.44,57,16.55,11.03,False
AGEN,8.88,BASING,0,0,0,0,,,,,0,rel-vol 0.7x · regime FAVORABLE,False,0,8.88,8.7468,9.768,750,10.0,6.67,False
AGI,34.1,BASING,0.0,0,17,17,36.93,35.7,123,daily,4.69,37 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,17,34.1,33.5885,36.93,195,8.3,5.53,False
AGIO,32.9,BASING,0.0,0,20,20,39.69,37.36,233,daily,13.56,28 bear-built-above · rel-vol 1.8x · regime FAVORABLE,False,22,32.9,32.4065,39.69,202,20.64,13.76,False
AGL,76.0,BASING,0.0,0,20,20,84.56,83.22,135,daily,9.5,40 bear-built-above · rel-vol 1.7x · regime FAVORABLE,False,20,76.0,74.86,84.56,87,11.26,7.51,False
AGNC,9.7,BASING,0.0,0,17,17,10.15,10.06,9,weekly,3.71,20 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,17,9.7,9.5545,10.15,687,4.64,3.09,False
AGQ,77.13,BASING,0.0,0,15,15,79.79,78.92,88,daily,2.32,10 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,18,77.13,75.9731,79.79,86,3.45,2.3,False
AGX,365.0,BASING,0.0,0,19,19,413.74,389.85,2389,weekly,6.81,49 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,19,365.0,359.525,413.74,18,13.35,8.9,False
AI,10.71,BASING,0.0,0,10,10,12.26,11.9,36,daily,11.11,3 bear-built-above · rel-vol 0.5x · regime FAVORABLE,True,12,10.71,10.5494,12.26,622,14.47,9.65,False
AIAI,3.33,BASING,0.0,0,10,10,3.55,3.54,1,1h,6.31,9 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,10,3.33,3.2801,3.55,2002,6.61,4.4,False
AIM,0.2031,BASING,0.0,0,20,20,0.2217,0.2121,1,weekly,4.43,28 bear-built-above · rel-vol 0.1x · regime FAVORABLE,False,20,0.2031,0.2001,0.2217,32824,9.16,6.11,False
AIR,120.56,BASING,0.0,0,18,18,125.48,122.5,299,weekly,1.61,2 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,18,120.56,118.7516,125.48,55,4.08,2.72,False
AKAM,134.0,BASING,0.0,0,4,4,151.26,151.06,20,1h,12.73,2 bear-built-above · rel-vol 2.0x · regime FAVORABLE,True,14,134.0,131.99,151.26,49,12.88,8.59,False
AKAN,3.1048,BASING,0.0,0,11,11,3.23,3.15,9,daily,1.46,11 bear-built-above · rel-vol 0.1x · regime FAVORABLE,False,11,3.1048,3.0582,3.23,2147,4.03,2.69,False
ALAB,363.1,BASING,0.0,0,11,11,412.97,403.51,947,weekly,11.13,2 bear-built-above · rel-vol 0.8x · regime FAVORABLE,True,13,363.1,357.6535,412.97,18,13.73,9.16,False
ALB,108.5,BASING,0.0,0,17,17,113.47,110.0,347,daily,1.38,42 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,17,108.5,106.8725,113.47,61,4.58,3.05,False
ALC,64.13,BASING,0.0,0,20,20,75.35,73.58,177,daily,14.74,31 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,20,64.13,63.168,75.35,103,17.5,11.66,False
ALGT,77.3,BASING,0.0,0,19,19,85.75,84.69,107,weekly,9.56,21 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,20,77.3,76.1405,85.75,86,10.93,7.29,False
ALH,21.37,BASING,0.0,0,20,20,25.47,24.1,137,weekly,12.77,14 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,20,21.37,21.0495,25.47,311,19.19,12.79,False
ALHC,7.58,BASING,0.0,0,20,20,8.35,8.33,2,weekly,9.89,29 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,20,7.58,7.4663,8.35,879,10.16,6.77,False
ALKT,14.25,BASING,0.0,0,19,19,18.09,15.69,241,daily,10.11,24 bear-built-above · rel-vol 2.1x · regime FAVORABLE,False,19,14.25,14.0362,18.09,467,26.95,17.96,False
ALM,12.72,BASING,0.0,0,20,20,13.62,12.97,65,daily,1.97,53 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,20,12.72,12.5292,13.62,524,7.08,4.72,False
ALMR,33.19,BASING,0.0,0,20,20,36.86,35.2,166,4h,6.06,37 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,20,33.19,32.6921,36.86,200,11.06,7.37,False
ALMS,7.4,BASING,0.0,0,18,18,7.44,7.43,2,daily,0.41,41 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,18,7.4,7.289,7.44,900,0.54,0.36,False
ALNT,112.56,BASING,0.0,0,17,17,113.6,112.68,92,4h,0.11,17 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,17,112.56,110.8716,113.6,59,0.92,0.62,False
ALNY,249.59,BASING,0.0,0,13,13,259.0,258.0,100,daily,3.37,2 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,13,249.59,245.8461,259.0,26,3.77,2.51,False
ALOY,8.87,BASING,0.0,0,18,18,9.54,9.25,29,daily,4.28,26 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,8.87,8.7369,9.54,751,7.55,5.04,False
ALSN,112.74,BASING,0.0,0,20,20,126.94,123.66,329,weekly,9.69,40 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,112.74,111.0489,126.94,59,12.6,8.4,False
ALTO,3.6796,BASING,0.0,0,20,20,4.0,3.98,3,daily,8.16,34 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,3.6796,3.6244,4.0,1811,8.71,5.8,False
ALVO,5.88,BASING,0.0,0,2,2,5.995,5.9801,2,5m,1.7,2 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,2,5.88,5.7918,5.995,1133,1.96,1.3,False
AMAT,484.57,BASING,0.0,0,18,18,518.0,514.33,367,daily,6.14,1 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,484.57,477.3014,518.0,13,6.9,4.6,False
AMBA,71.49,BASING,0.0,0,19,19,73.73,72.69,105,weekly,1.68,rel-vol 0.9x · regime FAVORABLE,False,19,71.49,70.4176,73.73,93,3.13,2.09,False
AMBQ,69.82,BASING,0.0,0,20,20,82.22,79.92,230,daily,14.47,15 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,23,69.82,68.7727,82.22,95,17.76,11.84,False
AMC,2.91,BASING,0.0,0,7,7,3.06,3.03,4,4h,4.12,5 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,8,2.91,2.8664,3.06,2290,5.15,3.44,False
AMDL,87.861,BASING,0,0,0,0,,,,,0,rel-vol 1.0x · regime FAVORABLE,True,2,87.861,86.5431,96.6471,75,10.0,6.67,False
AMKR,53.98,BASING,0.0,0,10,10,59.78,57.485,230,daily,6.49,rel-vol 0.7x · regime FAVORABLE,True,13,53.98,53.1703,59.78,123,10.74,7.16,False
AMLX,29.91,BASING,0.0,0,20,20,33.59,32.88,72,30m,9.93,27 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,29.91,29.4613,33.59,222,12.3,8.2,False
AMN,34.56,BASING,0.0,0,9,9,40.92,36.25,468,daily,4.89,3 bear-built-above · rel-vol 1.6x · regime FAVORABLE,False,9,34.56,34.0416,40.92,192,18.4,12.27,False
AMPL,13.51,BASING,0.0,0,15,15,13.874,13.87,1,1h,2.66,14 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,15,13.51,13.3073,13.874,493,2.69,1.8,False
AMR,172.01,BASING,0.0,0,19,19,180.4,179.24,116,daily,4.2,51 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,19,172.01,169.4298,180.4,38,4.88,3.25,False
AMRX,19.98,BASING,0.0,0,6,6,20.94,20.6226,32,1h,3.22,6 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,6,19.98,19.6803,20.94,333,4.8,3.2,False
AMTM,19.4,BASING,0.0,0,19,19,19.71,19.64,8,daily,1.24,35 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,19,19.4,19.109,19.71,343,1.6,1.07,False
AMZE,0.131,BASING,0.0,0,12,12,0.147,0.1428,1,weekly,9.01,9 bear-built-above · rel-vol 0.2x · regime FAVORABLE,False,12,0.131,0.129,0.147,50890,12.21,8.14,False
AMZN,250.99,BASING,0.0,0,20,20,274.48,274.01,48,weekly,9.17,22 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,250.99,247.2252,274.48,26,9.36,6.24,False
AMZU,34.5015,BASING,0.0,0,19,19,36.4,35.81,59,daily,3.79,30 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,20,34.5015,33.984,36.4,193,5.5,3.67,False
ANDG,53.37,BASING,0.0,0,20,20,56.275,55.77,51,1h,4.5,19 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,20,53.37,52.5694,56.275,124,5.44,3.63,False
ANET,209.21,BASING,0,0,0,0,,,,,0,rel-vol 0.7x · regime FAVORABLE,True,1,209.21,206.0719,230.131,31,10.0,6.67,False
ANF,134.3,BASING,0.0,0,20,20,160.04,146.96,1308,weekly,9.43,23 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,24,134.3,132.2855,160.04,49,19.17,12.78,False
ANGX,4.84,BASING,0.0,0,20,20,5.1,5.02,9,daily,3.72,21 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,20,4.84,4.7674,5.1,1377,5.37,3.58,False
AOUT,16.5,BASING,0.0,0,1,1,17.67,17.6,8,daily,6.67,rel-vol 0.3x · regime FAVORABLE,True,1,16.5,16.2525,17.67,404,7.09,4.73,False
APA,43.78,BASING,0.0,0,20,20,44.87,44.13,74,weekly,0.8,34 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,20,43.78,43.1233,44.87,152,2.49,1.66,False
APH,84.0,BASING,0.0,0,11,11,87.5732,85.825,175,30m,2.17,rel-vol 1.0x · regime FAVORABLE,False,13,84.0,82.74,87.5732,79,4.25,2.84,False
APLD,27.58,BASING,0.0,0,17,17,31.18,29.985,120,daily,8.72,17 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,18,27.58,27.1663,31.18,241,13.05,8.7,False
APO,120.06,BASING,0.0,0,20,20,133.67,132.05,162,weekly,9.99,31 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,21,120.06,118.2591,133.67,55,11.34,7.56,False
APP,314.0,BASING,0.0,0,20,20,417.8,338.45,7936,daily,7.79,21 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,20,314.0,309.29,417.8,21,33.06,22.04,False
APPF,204.43,BASING,0.0,0,20,20,218.0,214.91,310,4h,5.13,56 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,22,204.43,201.3636,218.0,32,6.64,4.43,False
APPN,37.61,BASING,0.0,0,20,20,40.82,40.08,75,daily,6.57,32 bear-built-above · rel-vol 0.5x · regime FAVORABLE,True,23,37.61,37.0459,40.82,177,8.53,5.69,False
APTV,43.53,BASING,0.0,0,20,20,45.54,44.73,82,weekly,2.76,24 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,43.53,42.877,45.54,153,4.62,3.08,False
APUS,5.23,BASING,0.0,0,4,4,5.8602,5.8463,2,5m,11.78,2 bear-built-above · rel-vol 19.3x · regime FAVORABLE,True,4,5.23,5.1516,5.8602,1274,12.05,8.03,False
AR,35.75,BASING,0.0,0,19,19,40.66,39.17,149,daily,9.57,46 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,19,35.75,35.2137,40.66,186,13.73,9.16,False
ARBE,0.675,BASING,0.0,0,20,20,0.739,0.7303,1,daily,8.19,36 bear-built-above · rel-vol 0.1x · regime FAVORABLE,False,20,0.675,0.6649,0.739,9876,9.48,6.32,False
ARCB,127.35,BASING,0.0,0,19,19,134.22,132.95,128,4h,4.4,59 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,19,127.35,125.4397,134.22,52,5.39,3.6,False
ARCT,13.92,BASING,0.0,0,20,20,14.69,14.65,4,daily,5.24,26 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,20,13.92,13.7112,14.69,478,5.53,3.69,False
ARE,50.412,BASING,0.0,0,20,20,51.86,50.93,93,daily,1.03,48 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,23,50.412,49.6558,51.86,132,2.87,1.91,False
AREC,1.92,BASING,0.0,0,18,18,2.14,2.11,4,weekly,9.9,11 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,19,1.92,1.8912,2.14,3472,11.46,7.64,False
ARES,120.2,BASING,0.0,0,20,20,131.64,130.59,105,weekly,8.64,27 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,22,120.2,118.397,131.64,55,9.52,6.34,False
ARGX,953.0,BASING,0.0,0,20,20,1033.15,1007.07,2609,daily,5.67,42 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,24,953.0,938.705,1033.15,6,8.41,5.61,False
ARHS,9.33,BASING,0.0,0,2,2,10.1,9.64,46,30m,3.32,rel-vol 1.6x · regime FAVORABLE,True,3,9.33,9.19,10.1,714,8.25,5.5,False
ARKB,27.99,BASING,0.0,0,20,20,29.69,29.1,59,weekly,3.97,24 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,22,27.99,27.5701,29.69,238,6.07,4.05,False
ARKG,54.0164,BASING,0,0,0,0,,,,,0,rel-vol 1.4x · regime FAVORABLE,True,0,54.0164,53.2062,59.418,123,10.0,6.67,False
ARKK,92.22,BASING,0,0,0,0,,,,,0,rel-vol 1.2x · regime FAVORABLE,True,4,92.22,90.8367,101.442,72,10.0,6.67,False
ARM,319.2248,BASING,0.0,0,19,19,331.78,319.23,1255,daily,0.0,30 bear-built-above · rel-vol 1.8x · regime FAVORABLE,True,21,319.2248,314.4364,331.78,20,3.93,2.62,False
AROC,30.68,BASING,0.0,0,18,18,35.76,35.16,61,weekly,14.6,10 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,18,30.68,30.2198,35.76,217,16.56,11.04,False
ARQT,26.27,BASING,0.0,0,20,20,28.58,28.18,40,4h,7.27,13 bear-built-above · rel-vol 0.7x · regime FAVORABLE,True,21,26.27,25.8759,28.58,253,8.79,5.86,False
ARR,14.18,BASING,0.0,0,19,19,15.8,15.7,11,weekly,10.72,43 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,19,14.18,13.9673,15.8,470,11.42,7.62,False
ARTL,4.88,BASING,0.0,0,19,19,5.62,5.59,4,1m,14.55,17 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,19,4.88,4.8068,5.62,1366,15.16,10.11,False
ARW,227.33,BASING,0.0,0,15,15,234.83,228.22,662,daily,0.39,5 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,18,227.33,223.9201,234.83,29,3.3,2.2,False
ARWR,66.07,BASING,0.0,0,20,20,68.7,68.0,71,4h,2.92,38 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,21,66.07,65.0789,68.7,100,3.98,2.65,False
ARXS,51.3,BASING,0.0,0,16,16,57.6,57.0,61,daily,11.11,7 bear-built-above · rel-vol 1.7x · regime FAVORABLE,True,16,51.3,50.5305,57.6,129,12.28,8.19,False
AS,26.77,BASING,0.0,0,20,20,31.05,30.73,33,weekly,14.79,37 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,20,26.77,26.3684,31.05,249,15.99,10.66,False
ASAN,9.01,BASING,0.0,0,17,17,9.88,9.87,2,4h,9.54,7 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,18,9.01,8.8749,9.88,739,9.66,6.44,False
ASH,69.1,BASING,0.0,0,20,20,72.93,72.87,7,weekly,5.46,20 bear-built-above · rel-vol 1.1x · regime FAVORABLE,False,24,69.1,68.0635,72.93,96,5.54,3.7,False
ASML,1755.0,BASING,0.0,0,13,13,1871.68,1809.0,6269,daily,3.08,rel-vol 1.0x · regime FAVORABLE,True,14,1755.0,1728.675,1871.68,3,6.65,4.43,False
ASND,230.7,BASING,0.0,0,19,19,264.92,257.17,775,daily,11.47,16 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,19,230.7,227.2395,264.92,28,14.83,9.89,False
ASO,47.7831,BASING,0.0,0,19,19,54.25,53.6,65,daily,12.17,51 bear-built-above · rel-vol 0.3x · regime FAVORABLE,False,19,47.7831,47.0664,54.25,139,13.53,9.02,False
ASST,30.18,BASING,0.0,0,7,7,31.65,31.64,1,30m,4.84,7 bear-built-above · rel-vol 0.7x · regime FAVORABLE,True,7,30.18,29.7273,31.65,220,4.87,3.25,False
ASTS,62.15,BASING,0.0,0,16,16,68.65,66.75,191,weekly,7.4,14 bear-built-above · rel-vol 0.9x · regime FAVORABLE,False,16,62.15,61.2177,68.65,107,10.46,6.97,False
ASX,44.61,BASING,0.0,0,6,6,45.25,45.2,5,15m,1.32,6 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,9,44.61,43.9408,45.25,149,1.43,0.96,False
ATAI,7.33,BASING,0.0,0,4,4,7.4416,7.4387,1,45m,1.48,rel-vol 0.7x · regime FAVORABLE,False,4,7.33,7.22,7.4416,909,1.52,1.02,False
ATAT,32.35,BASING,0.0,0,17,17,35.0,34.39,61,30m,6.31,28 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,17,32.35,31.8648,35.0,206,8.19,5.46,False
ATEC,9.92,BASING,0.0,0,19,19,10.33,10.22,11,daily,3.02,25 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,19,9.92,9.7712,10.33,672,4.13,2.76,False
ATI,186.21,BASING,0.0,0,20,20,198.77,193.06,572,weekly,3.68,8 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,21,186.21,183.4169,198.77,35,6.75,4.5,False
ATRC,61.96,BASING,0,0,0,0,,,,,0,rel-vol 0.9x · regime FAVORABLE,True,0,61.96,61.0306,68.156,107,10.0,6.67,False
ATRO,69.15,BASING,0.0,0,19,19,73.98,71.94,205,weekly,4.03,16 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,19,69.15,68.1128,73.98,96,6.98,4.66,False
ATYR,0.3212,BASING,0.0,0,11,11,0.3519,0.3518,1,1h,9.53,10 bear-built-above · rel-vol 17.6x · regime FAVORABLE,False,11,0.3212,0.3164,0.3519,20755,9.56,6.37,False
AU,99.34,BASING,0.0,0,18,18,108.53,103.88,466,daily,4.57,11 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,19,99.34,97.8499,108.53,67,9.25,6.17,False
AUGO,83.07,BASING,0.0,0,20,20,85.34,83.4,194,daily,0.4,39 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,21,83.07,81.8239,85.34,80,2.73,1.82,False
AUR,6.1197,BASING,0.0,0,14,14,6.93,6.48,45,daily,5.89,10 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,15,6.1197,6.0279,6.93,1089,13.24,8.83,False
AUUD,1.2201,BASING,0.0,0,17,17,1.31,1.28,4,daily,4.91,14 bear-built-above · rel-vol 0.8x · regime FAVORABLE,True,17,1.2201,1.2018,1.31,5464,7.37,4.91,False
AVAH,12.38,BASING,0.0,0,20,20,13.97,13.9,8,daily,12.28,33 bear-built-above · rel-vol 1.5x · regime FAVORABLE,False,20,12.38,12.1943,13.97,538,12.84,8.56,False
AVAV,158.55,BASING,0.0,0,20,20,181.13,175.53,560,daily,10.71,11 bear-built-above · rel-vol 0.4x · regime FAVORABLE,False,20,158.55,156.1718,181.13,42,14.24,9.49,False
