ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
DPZ,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,289.37,296.59,274.91,,13,2.01,287.6199951171875,293.3299865722656,283.3999938964844,1235300.0,1.38,CLOSED,0.24,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1724,2026-06-24
EPAM,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,79.05,88.14,75.1,,11,0.43,78.38999938964844,78.75,75.12000274658203,2112100.0,1.15,NO_FILL,0.0,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1724,2026-06-24
VEEV,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,160.86,163.06,157.0,154.99,45,1.75,161.35000610351562,165.8000030517578,160.52999877929688,2517100.0,0.97,STOPPED,-1.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1724,2026-06-24
GWRE,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,110.0,112.62,103.93,103.93,38,2.32,110.33000183105469,111.54000091552734,108.0,1879500.0,0.44,CLOSED_LOSS,-0.13,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1724,2026-06-24
G,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,28.85,30.46,27.4,,61,0.89,28.530000686645508,28.899999618530273,27.979999542236328,3148600.0,0.88,CLOSED,0.2,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1724,2026-06-24
CHKP,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,125.69,128.07,117.68,115.25,42,3.37,124.68000030517578,127.19999694824219,122.79000091552734,842600.0,0.63,CLOSED,0.42,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1724,2026-06-24
TTAN,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,65.44,66.9,57.57,56.91,68,5.38,65.02999877929688,66.58000183105469,63.41999816894531,1033600.0,1.31,CLOSED,0.28,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1724,2026-06-24
VRSK,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,177.57,180.51,163.63,164.72,34,4.74,180.05999755859375,180.64999389648438,174.2899932861328,3002100.0,3.03,STOPPED,-1.0,HOSTILE,LIMIT,5,COMPRESSION,2026-07-23_1724,2026-06-24
IT,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,130.63,134.25,125.17,,27,1.51,130.47000122070312,132.41000366210938,126.83000183105469,1527300.0,1.0,CLOSED,0.04,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1724,2026-06-24
LYFT,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,14.13,16.68,13.42,,39,0.28,14.399999618530273,14.78499984741211,13.859999656677246,16122100.0,3.97,CLOSED_LOSS,-0.11,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1724,2026-06-24
IQV,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,175.68,180.07,154.26,154.15,22,4.88,185.6199951171875,187.7899932861328,174.69000244140625,1862400.0,7.29,STOPPED,-1.0,HOSTILE,LIMIT,5,CONVICTION,2026-07-23_1724,2026-06-24
