ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
JOBY,EARLY_RECLAIM_TRIGGER,100.0,86.0,86.0,EARLY_RECLAIM_TRIGGER,7.785,weekly,log_regression,AT_LOWER,0.037,7,7.47,7.59,daily,2.5,94.62,nearest_support_gap_hi,7.59,True,True,2.5,2.57,60.24,60.24,2.74,OPTIONS_MISSING,"ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",deep_damage_pullback | early_trigger_not_chase
SMCI,EARLY_STRUCTURAL_MATCH,72.0,71.0,71.0,TOO_EARLY_OR_LOOSE,31.555,1h,log_regression,AT_UPPER,0.787,6,25.5,28.89,daily,8.45,97.87,upper,33.01,True,False,-4.61,-4.41,62.89,62.89,2.92,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | deep bullish shelf stack underneath | high-genesis parent shelf | room back to recent high | coiled/controlled short-term momentum,mid_high_channel_location | deep_damage_pullback | too_early_or_loose_for_trigger
