ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
ABEO,6.5,6.285,5.945,6.23,ABOVE_PDH,ABOVE_PDL,True,6.415,6.26,1.0,ABOVE_ORH,1.0,False,False,1.0,3.02,84,AVOID_LONG_CHASE,26,AVOID_SHORT
ABSI,7.69,7.235,6.692,6.9,ABOVE_PDH,ABOVE_PDL,True,7.395,6.97,1.0,ABOVE_ORH,1.0,False,False,1.0,4.77,84,AVOID_LONG_CHASE,26,AVOID_SHORT
ACRS,5.32,5.35,5.0502,5.12,REJECTED_PDH,RECLAIMED_PDL,True,5.18,5.01,1.0,ABOVE_ORH,0.738,True,False,0.738,2.81,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
ADTX,0.0026,0.003,0.0027,0.003,REJECTED_PDH,BELOW_PDL,True,0.003,0.0027,0.0,BELOW_ORL,0.0,False,False,0.0,1.26,6,AVOID_LONG,96,AVOID_SHORT_CHASE
AEM,150.75,147.15,139.9004,144.43,ABOVE_PDH,ABOVE_PDL,True,149.99,144.465,1.0,ABOVE_ORH,0.983,False,False,0.983,1.95,84,AVOID_LONG_CHASE,26,AVOID_SHORT
AHMA,1.48,1.52,1.38,1.39,REJECTED_PDH,RECLAIMED_PDL,True,1.472,1.35,1.0,ABOVE_ORH,0.455,False,False,,,60,AVOID_LONG,46,AVOID_SHORT
AIM,0.24,0.245,0.2339,0.24,BELOW_PDH,ABOVE_PDL,True,0.2435,0.2346,0.607,OR_MIDDLE,0.524,False,False,0.524,0.79,50,NEUTRAL,50,NEUTRAL
ALHC,16.0,18.73,17.91,18.29,REJECTED_PDH,BELOW_PDL,True,18.535,18.02,0.0,BELOW_ORL,0.0,False,False,0.0,4.16,6,AVOID_LONG,96,AVOID_SHORT_CHASE
AMKR,50.2987,48.35,42.66,42.73,ABOVE_PDH,ABOVE_PDL,True,48.84,46.35,1.0,ABOVE_ORH,1.0,False,False,1.0,1.21,84,AVOID_LONG_CHASE,26,AVOID_SHORT
AMPG,4.9932,5.08,4.5401,4.61,BELOW_PDH,RECLAIMED_PDL,True,5.07,4.73,0.774,OR_TOP_THIRD,0.865,False,False,0.865,0.71,62,AVOID_LONG_CHASE,48,AVOID_SHORT
AMRX,18.1274,19.26,18.8,19.1,BELOW_PDH,BELOW_PDL,True,18.64,17.65,0.482,OR_MIDDLE,0.482,False,False,0.482,2.41,38,NEUTRAL,62,CONTINUATION_SHORT
BAND,38.71,40.0,35.2,36.95,BELOW_PDH,ABOVE_PDL,True,39.49,36.6,0.73,OR_TOP_THIRD,0.651,False,False,0.651,2.26,50,NEUTRAL,56,NEUTRAL
BAX,26.25,24.925,24.28,24.77,ABOVE_PDH,ABOVE_PDL,True,30.0,28.515,0.0,BELOW_ORL,0.052,False,False,0.052,1.41,42,AVOID_LONG,64,AVOID_SHORT_CHASE
BE,219.24,185.66,157.3339,163.75,ABOVE_PDH,ABOVE_PDL,True,215.74,184.88,1.0,ABOVE_ORH,1.0,False,False,1.0,0.94,72,AVOID_LONG_CHASE,34,AVOID_SHORT
BEEM,1.05,1.045,0.9653,0.9788,ABOVE_PDH,ABOVE_PDL,True,1.035,0.9899,1.0,ABOVE_ORH,1.0,False,False,1.0,1.12,84,AVOID_LONG_CHASE,26,AVOID_SHORT
BEX,25.721,19.19,13.94,15.0,ABOVE_PDH,ABOVE_PDL,True,24.6099,18.86,1.0,ABOVE_ORH,1.0,False,False,1.0,0.48,72,AVOID_LONG_CHASE,34,AVOID_SHORT
BMNR,18.09,17.73,16.53,16.59,ABOVE_PDH,ABOVE_PDL,True,17.825,16.865,1.0,ABOVE_ORH,0.897,True,False,0.897,2.56,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
CAL,13.03,13.22,12.6,12.86,BELOW_PDH,ABOVE_PDL,True,12.95,12.73,1.0,ABOVE_ORH,0.822,False,False,0.822,2.85,72,AVOID_LONG_CHASE,34,AVOID_SHORT
