ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
SHOP,BULL_BOUNCE_PENDING,LONG,62.2,150.17,147.63,165.16,158.45,39,5.92,FAVORABLE,1.17,151.23,BELOW,-0.1699,182.19,0.0104,1.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 11.2, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $150.17 (4h 34tk MINOR gap body) | only 0.6% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $150.17 on pullback (0.6% below current $151.23). Stop $147.63. Anchor: 4h 34tk.,2026-08-10T05:05:46
COMP,BULL_BOUNCE_PENDING,LONG,60.0,12.26,11.51,13.41,,134,1.54,FAVORABLE,0.82,12.51,BELOW,-0.1035,13.96,0.0133,1.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_quartile"": -3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $11.73 (1h 31tk MINOR gap body) | 5.0% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | REAL_EST WEAK (WEAK) — sector headwind | SPY FAVORABLE",LIMIT BUY @ $12.26 (2% pullback cap; anchor at $11.73 too far). Stop $11.51. Anchor: 1h 31tk.,2026-08-10T05:05:46
CELH,BULL_BOUNCE_PENDING,LONG,100.0,27.41,26.04,31.52,31.5,72,3.0,FAVORABLE,2.95,27.41,DEEP_BELOW,-0.5893,66.74,0.133,13.3% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.2, ""conviction_tier"": 10.0, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","MARKET: score 100 CONVICTION - take entry now at $27.41, not waiting for the $23.41 pullback | 12.1% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | breakout volume surge — real demand active | SPY FAVORABLE",MARKET BUY @ ~$27.41 (CONVICTION score 100). Stop $26.04. Anchor: daily 135tk @ $23.41.,2026-08-10T05:05:46
BLMN,BULL_BOUNCE_PENDING,LONG,60.8,10.73,10.43,11.2,12.37,336,1.58,FAVORABLE,0.92,10.95,BELOW,-0.133,12.63,0.0235,2.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 9.8, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $10.65 (10m 10tk MINOR gap body) | only 2.3% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $10.73 (2% pullback cap; anchor at $10.65 too far). Stop $10.43. Anchor: 10m 10tk.,2026-08-10T05:05:46
DDD,BULL_BOUNCE_PENDING,LONG,76.4,3.61,3.46,3.88,,702,1.92,FAVORABLE,1.01,3.68,BELOW,-0.1068,4.12,0.0214,2.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.4, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $3.55 (daily 3tk COMPRESSION gap body) | 3.3% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $3.61 (2% pullback cap; anchor at $3.55 too far). Stop $3.46. Anchor: daily 3tk.,2026-08-10T05:05:46
DDD,BULL_BOUNCE,LONG,74.0,3.68,3.39,3.98,,349,1.05,FAVORABLE,1.01,3.68,BELOW,-0.1068,4.12,0.0214,2.1% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""rel_vol_normal+"": 3.0, ""regime_favorable"": 5.0}",ASC channel detected on 30m (score 63) | price at lower rail ($3.62) | anchor: 30m 3tk @ $2.62 | 10 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE,"Channel: 30m ASC, rails $3.62-$3.98",2026-08-10T05:05:46
DDD,CHANNEL_RECLAIM_LONG,LONG,61.0,3.68,3.45,3.86,,425,0.78,FAVORABLE,1.01,3.68,BELOW,-0.1068,4.12,0.0214,2.1% (normal),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0}",recent low $3.48 dipped below rail $3.62 | price $3.68 now back inside channel — reclaim attempt | ASC channel (30m) | anchor: 30m 3tk @ $2.62 held | OBV rising — accumulation underneath reclaim | SPY FAVORABLE,"Channel: 30m ASC, breakdown reclaimed. Validated low $3.48 → now $3.68",2026-08-10T05:05:46
CHYM,BULL_BOUNCE_PENDING,LONG,94.0,29.11,27.65,31.89,32.42,68,1.91,FAVORABLE,2.6,29.11,BELOW,-0.1436,33.99,0.0549,5.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","MARKET: score 94 CONVICTION - take entry now at $29.11, not waiting for the $27.11 pullback | only 2.8% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | breakout volume surge — real demand active | SPY FAVORABLE",MARKET BUY @ ~$29.11 (CONVICTION score 94). Stop $27.65. Anchor: daily 238tk @ $27.11.,2026-08-10T05:05:46
MP,BULL_BOUNCE_CONFIRMED,LONG,93.3,52.39,47.46,60.18,,20,1.58,FAVORABLE,1.86,52.39,DEEP_BELOW,-0.4774,100.25,0.0696,7.0% (normal),FALLING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""anchor_high_genesis_rank"": 9.3, ""multiple_touches"": 12.0, ""obv_rising"": 8.0, ""vol_normal+"": 4.0, ""regime_favorable"": 5.0, ""rejection_staircase"": 15.0}",ASC channel detected on 45m (score 78) | recovered 2.9% from recent low $50.91 | bounce at daily 319tk @ $49.09 (CONVICTION) | 4 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE | staircase: 3 prior distinct rejection(s) below — prev = 5m 83tk @ $48.11,"Channel: 45m ASC, rails $47.37-$49.20. Recent low $50.91 → now $52.39 (+2.9%)",2026-08-10T05:05:47
CNC,BEAR_REJECTION_PENDING,SHORT,62.3,66.96,68.94,56.45,56.29,50,5.3,FAVORABLE,0.66,65.845,NEAR_HIGH,-0.0506,69.36,0.0071,0.7% (normal),NEUTRAL,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 12.3, ""vacuum_tier"": 6.0, ""near_rally"": 8.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $66.96 (daily 164tk VACUUM bear gap) | only 1.7% above current — close rally | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (weekly) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral)",LIMIT SHORT @ $66.96 on rally (1.7% above current $65.84). Stop $68.94. Anchor: daily 164tk bear.,2026-08-10T05:05:46
WTTR,BULL_BOUNCE_PENDING,LONG,81.0,21.63,19.71,22.71,,52,0.56,FAVORABLE,0.88,20.5,NEAR_HIGH,-0.0909,22.55,0.0136,1.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_decile"": -5.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $19.25 anchor - enter on strength above today's high, no pullback | only 2.4% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | ENERGY COLD (bottom 8%) — major headwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $20.52 cleared anchor $19.25, 2/4 strength, regime FAVORABLE — buy-stop $21.63, 1.5xATR stop","BUY-STOP @ $21.63 (above today's high $21.60). Stop $19.71 (1.5xATR). Score 81, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-10T05:05:47
OSCR,BULL_BOUNCE_PENDING,LONG,83.0,28.03,25.28,29.43,,36,0.51,FAVORABLE,2.03,27.53,BELOW,-0.1683,33.1,0.0339,3.4% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.9, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $24.63 anchor - enter on strength above today's high, no pullback | 10.1% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $26.50 cleared anchor $24.63, 2/4 strength, regime FAVORABLE — buy-stop $28.03, 1.5xATR stop","BUY-STOP @ $28.03 (above today's high $28.00). Stop $25.28 (1.5xATR). Score 83, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-10T05:05:47
