ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
EDHL,114.09,33.28,5.59,2.61,2.7,3.48,15984717,7156,2233.63,0.29,False,2.6111,3.48,3.4278,3.5844,1915,99.96,697.3469,0.886,WEAK,GENESIS,GENESIS
TWAV,102.82,42.96,2.88,1.94,2.25,2.03,18546298,14076,1317.56,0.1,False,1.42,2.03,1.9995,2.0909,3284,100.0,558.4073,1.114,STRONG,GENESIS,GENESIS
AUUD,35.04,-3.65,1.85,1.3,1.34,1.32,9982572,162759,61.33,0.04,False,1.37,1.32,1.3002,1.3596,5050,99.99,107.1083,1.114,STRONG,GENESIS,GENESIS
AIM,42.08,10.34,1.04,0.73,0.73,0.8077,22202897,11040777,2.01,0.25,False,0.732,0.8077,0.7956,0.8319,8253,99.99,45.6028,0.85,COLD,GENESIS,GENESIS
