ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
CELH,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,30.28,1h,log_regression,OUTSIDE_DOWN,-0.042,2,22.74,24.085,daily,20.46,96.36,lower,30.52,True,False,-0.79,-0.79,21.86,21.86,4.03,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | controlled pullback 21.86% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,
BLZE,EARLY_STRUCTURAL_MATCH,100.0,87.0,87.0,TOO_EARLY_OR_LOOSE,19.47,daily,log_regression,MID,0.388,8,12.63,13.47,daily,30.82,97.86,nearest_support_gap_hi,18.64,True,True,4.26,4.45,23.22,23.22,2.82,OPTIONS_MISSING,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 23.22% from recent high | room back to recent high,too_early_or_loose_for_trigger | early_positive_momentum
