ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
ZS,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,168.18,159.77,188.97,,11,2.47,161.94000244140625,165.6199951171875,159.24000549316406,4095283.0,-3.71,STOPPED,-1.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-08_1730,2026-09-08
SOXS,LONG,CONVICTION,99.8,BULL_BOUNCE_PENDING,45.46,43.19,49.56,52.22,43,1.8,44.08000183105469,44.82500076293945,42.5099983215332,56140182.0,-3.04,STOPPED,-1.0,FAVORABLE,MARKET,20,CONVICTION,2026-09-08_1730,2026-09-08
MSFU,LONG,CONVICTION,99.6,BULL_BOUNCE_PENDING,37.49,35.62,42.19,,53,2.51,37.060001373291016,37.2400016784668,36.5099983215332,2290637.0,-1.15,CLOSED_LOSS,-0.23,FAVORABLE,MARKET,20,VACUUM,2026-09-08_1730,2026-09-08
LCID,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,4.61,4.38,4.98,,433,1.6,4.630000114440918,4.784999847412109,4.590000152587891,7882293.0,0.43,CLOSED,0.09,FAVORABLE,MARKET,14,COMPRESSION,2026-09-08_1730,2026-09-08
ZM,LONG,CONVICTION,97.1,BULL_BOUNCE_PENDING,100.49,95.38,108.34,,19,1.54,96.44000244140625,99.81999969482422,95.54000091552734,2471469.0,-4.03,CLOSED_LOSS,-0.79,FAVORABLE,MARKET,20,CONVICTION,2026-09-08_1730,2026-09-08
ARKG,LONG,CONVICTION,96.8,BULL_BOUNCE_PENDING,46.85,43.25,49.19,,27,0.65,46.849998474121094,47.40999984741211,45.93920135498047,2133739.0,-0.0,CLOSED_LOSS,-0.0,FAVORABLE,MARKET,20,COMPRESSION,2026-09-08_1730,2026-09-08
BLSH,LONG,CONVICTION,96.8,BULL_BOUNCE_PENDING,35.27,32.48,39.46,,35,1.5,35.529998779296875,35.970001220703125,34.56999969482422,1196957.0,0.74,CLOSED,0.09,FAVORABLE,MARKET,16,CONVICTION,2026-09-08_1730,2026-09-08
FISV,LONG,CONVICTION,96.7,BULL_BOUNCE_PENDING,52.8,48.8,59.55,,25,1.69,50.86000061035156,52.61759948730469,50.43000030517578,14999898.0,-3.68,CLOSED_LOSS,-0.48,FAVORABLE,MARKET,18,COMPRESSION,2026-09-08_1730,2026-09-08
AMIX,LONG,CONVICTION,96.7,BULL_BOUNCE_PENDING,4.56,4.33,5.2,5.2,438,2.81,4.579999923706055,4.749899864196777,4.46999979019165,73442.0,0.44,CLOSED,0.09,FAVORABLE,MARKET,20,COMPRESSION,2026-09-08_1730,2026-09-08
ETON,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,58.44,55.52,63.37,65.32,34,1.69,59.345001220703125,59.97999954223633,56.11000061035156,396004.0,1.55,CLOSED,0.31,FAVORABLE,MARKET,20,COMPRESSION,2026-09-08_1730,2026-09-08
HODU,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,15.47,14.7,16.66,,129,1.54,14.899999618530273,16.81999969482422,14.899999618530273,143065.0,-3.68,TARGET_HIT,1.5,FAVORABLE,MARKET,19,MINOR,2026-09-08_1730,2026-09-08
MANE,LONG,CONVICTION,95.9,BULL_BOUNCE_PENDING,98.51,91.08,111.28,,13,1.72,103.83000183105469,104.2300033569336,98.17469787597656,711925.0,5.4,CLOSED,0.72,FAVORABLE,MARKET,20,CONVICTION,2026-09-08_1730,2026-09-08
