ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
YMAT,false,94.3,15.62,0.6487,0.75,0.9825,0.547,168604049,true,true,false,true,false,false,MOMENTUM,CAUGHT
QURE,false,78.44,10.37,43.634,48.16,49.7,42.5,19582704,true,true,false,true,false,false,MOMENTUM,CAUGHT
GPUS,false,53.04,32.63,0.3,0.3979,0.4472,0.3007,503834328,true,false,false,false,false,false,,MISSED
LNAI,false,40.6,-15.61,4.74,4.0,5.02,3.64,26151835,true,true,false,true,false,false,MOMENTUM,CAUGHT
EZGO,false,28.91,18.49,1.3925,1.65,1.97,1.37,15906805,true,true,false,true,false,false,MOMENTUM,CAUGHT
CRE,false,28.44,-3.23,4.34,4.2,4.4,3.6301,7698220,true,true,false,true,false,false,MOMENTUM,CAUGHT
SLBT,false,-28.23,6.33,6.0,6.38,6.99,5.7268,1366524,true,false,false,false,false,false,,MISSED
CREG,false,27.54,18.39,2.23,2.64,3.02,1.93,8694753,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
HQ,false,26.26,24.39,18.98,23.61,24.9899,18.8,3037860,true,false,false,false,false,false,,MISSED
CLPT,false,26.01,-7.13,18.1,16.81,18.71,16.67,6826414,true,true,false,true,false,false,MOMENTUM,CAUGHT
NEOV,false,23.98,9.28,1.94,2.12,2.23,1.78,39236390,true,true,false,true,false,false,MOMENTUM,CAUGHT
GDC,false,-23.93,-29.0,0.03,0.0213,0.0317,0.0204,457816388,true,false,false,false,false,false,,MISSED
RGNT,false,-22.13,-32.14,7.0,4.75,7.1699,4.3,5606010,true,true,false,true,false,true,MOMENTUM | SHORT,CAUGHT
RXT,false,21.26,23.65,6.09,7.53,8.6,6.05,64374751,true,false,false,false,false,false,,MISSED
BYAH,true,-20.0,-12.41,1.37,1.2,1.4826,1.2,407611,true,false,false,false,false,false,,MISSED
PCLA,false,-17.78,-16.78,5.78,4.81,5.7999,4.81,62864,true,false,false,false,false,false,,MISSED
MCRP,false,-16.83,-26.38,2.35,1.73,2.43,1.6301,13302481,true,true,false,true,false,false,MOMENTUM,FAILED
TRT,false,16.76,8.33,13.57,14.7,15.76,13.3779,2187600,true,false,false,false,false,false,,MISSED
CRVO,false,-15.71,-7.07,4.1,3.81,4.1399,3.53,5114591,true,false,false,false,false,false,,MISSED
HKIT,true,-15.05,-10.03,0.389,0.35,0.389,0.3069,4873034,true,false,false,false,false,false,,MISSED
WOK,false,-14.79,-10.74,0.0484,0.0432,0.049,0.0406,38975225,true,false,false,false,false,false,,MISSED
MTEN,true,-14.71,-13.58,3.02,2.61,4.0,2.03,5497637,true,false,false,false,false,false,,MISSED
NIVF,false,14.29,-23.81,1.05,0.8,1.06,0.7019,54629906,true,true,false,true,false,false,MOMENTUM,CAUGHT
LASE,false,14.29,19.3,2.28,2.72,2.82,2.24,9786828,true,false,false,false,false,false,,MISSED
ARQQ,false,13.34,13.62,19.89,22.6,24.09,19.5,2762141,true,false,false,false,false,false,,MISSED
OPTX,false,13.09,13.09,11.38,12.87,13.36,11.3,1311322,true,false,false,false,false,false,,MISSED
MRNA,false,11.55,9.94,56.21,61.8,62.3,54.51,12120190,true,false,false,false,false,false,,MISSED
SHAZ,false,10.92,5.0,81.0,85.05,97.2,81.0,3905968,true,false,false,false,false,false,,MISSED
HLP,true,-10.81,-4.67,0.45,0.429,0.4611,0.3833,1803700,true,false,false,false,false,false,,MISSED
BTQ,false,10.51,5.65,5.575,5.89,6.22,5.51,7706446,true,false,false,false,false,false,,MISSED
AMPG,false,10.48,12.79,8.6,9.7,10.11,8.3,5599110,true,false,false,false,false,false,,MISSED
NAVN,false,10.3,13.09,18.56,20.99,21.405,18.35,8071928,true,false,false,false,false,false,,MISSED
FRMI,false,9.9,6.91,8.1,8.66,9.18,8.02,38915875,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
GENI,false,-9.75,-8.96,6.81,6.2,7.0,6.065,14512028,false,false,false,false,false,false,,IGNORED
MRAAY,false,9.63,6.15,34.0,36.09,38.7,34.0,690953,false,false,false,false,false,false,,IGNORED
SPCX,false,-9.26,-8.58,209.825,191.82,213.7999,187.01,196386661,false,false,false,false,false,false,,IGNORED
ASTC,false,-9.02,-2.07,14.94,14.63,15.57,13.86,360626,false,false,false,false,false,false,,IGNORED
ASTI,false,-8.84,-7.89,6.72,6.19,6.84,6.0801,1044215,false,false,false,false,false,false,,IGNORED
RXO,false,-8.78,-8.65,27.17,24.82,27.415,24.68,1965473,false,false,false,false,false,false,,IGNORED
ARCB,false,-8.73,-8.64,159.65,145.85,160.175,144.63,734146,false,false,false,false,false,false,,IGNORED
QTEX,false,-8.65,-7.77,2.06,1.9,2.22,1.87,9977623,false,false,false,false,false,false,,IGNORED
SIMO,false,8.65,4.97,292.58,307.12,316.28,287.7648,1083821,false,false,false,false,false,false,,IGNORED
HPP,false,-8.4,-8.15,14.6,13.41,14.725,13.35,650912,false,false,false,false,false,false,,IGNORED
USAR,false,8.33,7.73,21.86,23.55,24.49,21.86,19474815,false,false,false,false,false,false,,IGNORED
APPS,false,-8.3,-8.3,9.4,8.62,9.54,8.585,5549786,false,false,false,false,false,false,,IGNORED
WOLF,false,8.2,2.33,47.58,48.69,52.91,46.29,7632797,false,false,false,false,false,false,,IGNORED
DDD,false,8.15,6.48,3.24,3.45,3.6,3.24,5594356,false,false,false,false,false,false,,IGNORED
BLSH,false,-8.09,-8.27,26.01,23.86,26.505,23.76,2679101,false,false,false,false,false,false,,IGNORED
MNTS,false,8.06,-6.42,10.75,10.06,10.85,9.5,7822136,false,true,false,true,false,false,MOMENTUM,PICKED-FLAT
ONCO,false,-7.88,-2.46,1.02,0.9949,1.045,0.9647,2556719,false,true,false,true,false,true,MOMENTUM | SHORT,PICKED-FLAT
DUOT,false,7.77,8.25,11.27,12.2,12.61,11.26,589077,false,false,false,false,false,false,,IGNORED
SATS,true,-7.66,-6.71,119.74,111.7,124.2,110.58,13273311,false,false,false,false,false,false,,IGNORED
AGL,false,-7.59,-7.82,113.55,104.67,115.63,104.44,253391,false,false,false,false,false,false,,IGNORED
FIGR,false,-7.59,-6.8,29.4,27.4,29.5,27.085,5616118,false,false,false,false,false,false,,IGNORED
PRCH,false,7.46,7.93,11.35,12.25,12.7,11.2111,3228960,false,false,false,false,false,false,,IGNORED
HELE,false,-7.45,-6.83,28.41,26.47,29.28,26.26,530097,false,false,false,false,false,false,,IGNORED
AEHR,false,7.43,-1.98,114.9,112.62,123.48,111.0267,2006584,false,false,false,false,false,false,,IGNORED
OCC,false,7.41,6.97,20.315,21.73,23.0,19.23,573423,false,false,false,false,false,false,,IGNORED
CHAI,true,-7.41,-9.09,1.1,1.0,1.11,0.9505,903734,false,false,false,false,false,false,,IGNORED
EFX,false,-7.35,-5.59,164.01,154.84,167.13,153.85,1548444,false,false,false,false,false,false,,IGNORED
BWIN,false,-7.28,-5.92,18.42,17.33,19.0,17.175,1819313,false,false,false,false,false,false,,IGNORED
SMTC,false,-7.05,-7.48,162.35,150.2,163.41,148.9,2795196,false,false,false,false,false,false,,IGNORED
LBRDK,false,-7.05,-6.4,32.98,30.87,33.4,30.75,1664072,false,false,false,false,false,false,,IGNORED
ELF,false,-6.95,-6.37,66.52,62.28,68.97,61.9,3677123,false,false,false,false,false,false,,IGNORED
APP,false,-6.93,-6.72,514.05,479.49,518.65,478.64,5385717,false,false,false,false,false,false,,IGNORED
CHTR,false,-6.9,-6.52,141.21,132.0,141.715,131.28,3511798,false,false,false,false,false,false,,IGNORED
SG,false,-6.89,-3.84,8.86,8.52,9.2399,8.51,4686671,false,false,false,false,false,false,,IGNORED
