ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
AAL,15.2901,15.29,14.94,15.14,ABOVE_PDH,ABOVE_PDL,True,15.37,15.075,0.729,OR_TOP_THIRD,0.699,True,False,0.699,1.65,80,PULLBACK_BUY_ZONE,40,NEUTRAL
ABEO,6.53,7.0683,6.37,6.48,BELOW_PDH,RECLAIMED_PDL,True,6.5452,6.155,0.961,OR_TOP_THIRD,0.949,False,False,0.949,1.72,74,AVOID_LONG_CHASE,40,AVOID_SHORT
ABSI,8.304,8.53,8.06,8.16,BELOW_PDH,RECLAIMED_PDL,True,8.15,7.8501,1.0,ABOVE_ORH,0.825,False,False,0.825,1.67,84,AVOID_LONG_CHASE,26,AVOID_SHORT
ACRS,5.6753,5.88,5.53,5.57,BELOW_PDH,RECLAIMED_PDL,True,5.605,5.46,1.0,ABOVE_ORH,0.936,False,False,0.936,6.45,84,AVOID_LONG_CHASE,26,AVOID_SHORT
AEHR,99.8153,88.8899,75.2,77.36,ABOVE_PDH,ABOVE_PDL,True,95.1,83.17,1.0,ABOVE_ORH,1.0,False,False,1.0,1.0,72,AVOID_LONG_CHASE,34,AVOID_SHORT
AHMA,1.6888,1.725,1.6201,1.63,REJECTED_PDH,RECLAIMED_PDL,True,1.67,1.62,1.0,ABOVE_ORH,0.491,True,False,,,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
ALGM,49.9294,48.5,46.0,46.36,ABOVE_PDH,ABOVE_PDL,True,49.96,47.7,0.986,OR_TOP_THIRD,0.986,False,False,0.986,4.54,74,AVOID_LONG_CHASE,40,NEUTRAL
ALHC,21.1779,21.55,20.33,21.1,REJECTED_PDH,ABOVE_PDL,True,21.5926,20.81,0.47,OR_MIDDLE,0.374,False,False,0.374,3.66,38,AVOID_LONG,62,NEUTRAL
AMKR,67.1,65.2,61.95,62.56,ABOVE_PDH,ABOVE_PDL,True,67.3891,64.7401,0.891,OR_TOP_THIRD,0.891,False,False,0.891,1.9,74,AVOID_LONG_CHASE,40,NEUTRAL
AMPG,6.1411,6.5,5.4501,6.22,REJECTED_PDH,ABOVE_PDL,True,6.6,6.1451,0.0,BELOW_ORL,0.305,False,False,0.305,0.98,26,AVOID_LONG,72,CONTINUATION_SHORT
APLD,30.5923,28.39,27.095,27.85,ABOVE_PDH,ABOVE_PDL,True,30.235,28.66,1.0,ABOVE_ORH,0.899,True,False,0.899,1.65,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
ASTX,13.45,11.4,10.185,10.64,ABOVE_PDH,ABOVE_PDL,True,12.9,11.1,1.0,ABOVE_ORH,1.0,False,False,1.0,0.42,72,AVOID_LONG_CHASE,34,AVOID_SHORT
AXTI,57.6,50.94,45.89,48.83,ABOVE_PDH,ABOVE_PDL,True,53.75,51.2,1.0,ABOVE_ORH,1.0,False,False,1.0,1.27,84,AVOID_LONG_CHASE,26,AVOID_SHORT
BAND,70.36,75.07,68.69,68.8,BELOW_PDH,RECLAIMED_PDL,True,70.0526,67.655,1.0,ABOVE_ORH,0.984,False,False,0.984,2.39,84,AVOID_LONG_CHASE,26,AVOID_SHORT
BAX,22.0,22.52,21.94,22.07,BELOW_PDH,RECLAIMED_PDL,True,22.225,21.84,0.416,OR_MIDDLE,0.4,False,False,0.4,3.68,62,NEUTRAL,42,AVOID_SHORT
BLDR,70.4642,74.515,72.33,72.7,BELOW_PDH,BELOW_PDL,True,72.92,70.69,0.0,BELOW_ORL,0.235,False,True,0.235,1.81,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
CAL,11.8,12.27,11.695,11.86,BELOW_PDH,RECLAIMED_PDL,True,11.86,11.5257,0.821,OR_TOP_THIRD,0.797,False,False,0.797,3.62,74,NEUTRAL,40,AVOID_SHORT
CCTG,0.8199,0.7777,0.68,0.775,ABOVE_PDH,ABOVE_PDL,True,1.1,0.7624,0.17,OR_BOTTOM_THIRD,0.17,False,False,0.17,0.21,70,CONTINUATION_LONG,42,AVOID_SHORT_CHASE
CE,46.41,45.565,43.77,44.56,ABOVE_PDH,ABOVE_PDL,True,45.67,44.28,1.0,ABOVE_ORH,0.783,True,False,0.783,2.43,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
CHR,2.01,1.86,1.685,1.71,ABOVE_PDH,ABOVE_PDL,True,1.99,1.78,1.0,ABOVE_ORH,0.575,False,False,0.575,0.53,72,CONTINUATION_LONG,34,AVOID_SHORT
CHTR,128.0,132.02,128.3,129.16,BELOW_PDH,BELOW_PDL,True,130.47,127.5,0.168,OR_BOTTOM_THIRD,0.191,False,True,0.191,2.29,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
CMPS,12.25,12.39,11.635,11.67,BELOW_PDH,RECLAIMED_PDL,True,11.791,11.48,1.0,ABOVE_ORH,0.994,False,False,0.994,2.15,84,AVOID_LONG_CHASE,26,AVOID_SHORT
COMP,11.5,12.05,11.665,11.74,BELOW_PDH,BELOW_PDL,True,11.84,11.545,0.0,BELOW_ORL,0.276,False,True,0.276,2.51,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
CORT,94.9088,92.66,90.0749,91.57,ABOVE_PDH,ABOVE_PDL,True,95.68,91.21,0.827,OR_TOP_THIRD,0.808,True,False,0.808,2.91,92,PULLBACK_BUY_ZONE,32,NEUTRAL
CRCL,70.8,66.98,60.87,65.45,ABOVE_PDH,ABOVE_PDL,True,72.675,68.645,0.535,OR_MIDDLE,0.535,False,False,0.535,1.05,62,CONTINUATION_LONG,42,NEUTRAL
CRE,2.8309,3.075,2.71,2.71,BELOW_PDH,RECLAIMED_PDL,True,2.78,2.6001,1.0,ABOVE_ORH,0.577,False,False,,,72,CONTINUATION_LONG,34,AVOID_SHORT
