ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,stop_adjusted,vol_ratio,vol_hot,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news,_sector_pct,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_pr_sec,_score,regime,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_L1_notional,_L2_notional,_L3_notional,_cutoff,_stop_px,_t1_px,entry_mode,_L4_px,_L4_shares,_L4_rr,_cohort,_entry_policy
COUR,Long,BOUNCE,T2-LONG,100,6.52,6.1983,9.0,,7.7,0.3217,6.52,1.2,CLOSE,2,2,"1h,4h",6.44,6.39,HIGHWAY,EXCITED,1.19,8904048.0,1.2,1.2,0.0,0.0,11.3,19.0,8.0,235.01,MEGA,0.02,6.435,6.47,6.4,-1.1,PREMIUM,DISCOUNT,168,4,10,38.0,B,,,,True,0.2670571428571429,1.2,N/A,,0.5,1.0,0.167,0.833,0.5,0.5,1.2,HOSTILE,6.39,6.52,6.5852,521,310,258,13.62,7.71,6.24,3329.19,2021.2,1698.98,10:30,6.1983,9.0,PULLBACK_LIMIT,,,,MID,LIMIT
INTC,Long,BOUNCE,T1-STRONG_LONG,79,89.51,85.6315,97.59,89.735,2.1,3.8785,89.51,1.2,CLOSE,1,1,1d,88.46,88.2799,HIGHWAY,EXCITED,0.96,1810021593.0,0.6,0.8,1238501.0,0.0,9.4,32.0,8.0,4618.89,MEGA,0.01,89.735,89.47,90.0,0.6,DISCOUNT,DISCOUNT,2185,10,1648,9.0,A,,,,False,4.681992857142858,0.83,N/A,,0.5,0.333,0.167,0.0,0.0,0.5,0.8833,HOSTILE,88.2799,89.51,90.4051,37,25,20,3.52,2.08,1.51,3266.36,2237.75,1808.1,10:30,85.6315,97.59,PULLBACK_LIMIT,,,,MID,LIMIT
CTSH,Long,BOUNCE,T1-STRONG_LONG,100,64.58,60.528,72.684,,2.0,4.052,64.58,1.9,CLOSE,2,2,"1d,4h",63.38,62.4,HIGHWAY,EXCITED,0.84,245155980.0,1.1,0.8,0.0,0.0,7.1,34.0,8.0,449.16,MEGA,0.02,63.69,64.04,63.34,-1.1,PREMIUM,DISCOUNT,2844,11,1802,9.3,A,,,,False,2.128928571428571,1.9,N/A,,0.5,0.0,0.667,0.833,0.5,0.5,0.35,HOSTILE,62.4,64.58,65.2258,53,24,21,5.49,2.0,1.59,3307.2,1549.92,1369.74,10:30,60.528,72.684,PULLBACK_LIMIT,,,,MID,LIMIT
