ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
CLVT,4.66,-2.07,2.02,1.89,1.89,1.89,450290,76650,5.87,0.0,False,1.93,1.89,1.8616,1.9467,3527,99.99,7.274,1.126,HOT,GENESIS,GENESIS
