ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
ARIS,HIGH_PRIORITY_PRE_TRIGGER,78.3,69.0,69.0,PRE_TRIGGER_COIL,13.78,1h,log_regression,MID,0.401,2,13.27,13.62,15m,1.16,45.79,nearest_support_gap_hi,13.62,True,True,1.16,1.17,58.42,58.42,2.47,OPTIONS_MISSING,flat value-area support | higher-timeframe channel participates | low channel location before expansion | some bullish shelf support | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback | overhead_gap_too_close
