ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
BAX,LONG,CONVICTION,100.0,BULL_BOUNCE_CONFIRMED,26.85,24.68,28.19,,46,0.62,26.15999984741211,27.149999618530273,26.030000686645508,9283200.0,-2.57,CLOSED_LOSS,-0.32,FAVORABLE,LIMIT,13,COMPRESSION,2026-08-21_1723,2026-07-31
CMG,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,38.52,36.59,43.55,,51,2.61,37.220001220703125,38.45000076293945,37.18000030517578,14354500.0,-3.37,CLOSED_LOSS,-0.67,FAVORABLE,MARKET,6,COMPRESSION,2026-08-21_1723,2026-07-31
SHOP,LONG,CONVICTION,94.9,BULL_BOUNCE_PENDING,122.97,113.18,140.47,,10,1.79,117.1500015258789,122.25,115.2699966430664,12605100.0,-4.73,CLOSED_LOSS,-0.59,FAVORABLE,MARKET,20,CONVICTION,2026-08-21_1723,2026-07-31
VRNS,LONG,CONVICTION,93.8,BULL_BOUNCE_PENDING,39.92,37.92,45.48,45.3,50,2.79,39.95000076293945,40.93000030517578,38.959999084472656,1750900.0,0.08,CLOSED,0.02,FAVORABLE,MARKET,20,COMPRESSION,2026-08-21_1723,2026-07-31
VST,SHORT,CONVICTION,88.3,BEAR_REJECTION_PENDING,153.92,157.87,137.3,138.0,25,4.21,148.19000244140625,153.1300048828125,146.52000427246094,4390700.0,-2.51,NO_FILL,0.0,FAVORABLE,LIMIT,20,CONVICTION,2026-08-21_1723,2026-07-31
RF,LONG,CONVICTION,87.6,BULL_BOUNCE_PENDING,30.23,28.63,31.74,,62,0.94,30.950000762939453,31.079999923706055,30.729999542236328,7194300.0,0.32,NO_FILL,0.0,FAVORABLE,LIMIT,16,COMPRESSION,2026-08-21_1723,2026-07-31
WIX,LONG,CONVICTION,87.5,BULL_BOUNCE_PENDING,54.88,51.14,62.15,,26,1.94,55.029998779296875,55.34000015258789,51.619998931884766,2539600.0,-1.73,CLOSED,0.04,FAVORABLE,LIMIT,20,MINOR,2026-08-21_1723,2026-07-31
MDT,LONG,CONVICTION,87.1,BULL_BOUNCE_CONFIRMED,85.5,81.6,96.86,96.41,25,2.91,85.38999938964844,85.97000122070312,83.83999633789062,9605300.0,-0.13,CLOSED_LOSS,-0.03,FAVORABLE,LIMIT,20,COMPRESSION,2026-08-21_1723,2026-07-31
KO,LONG,CONVICTION,86.5,BULL_BOUNCE_PENDING,88.73,85.58,93.17,,31,1.41,87.58999633789062,88.0,86.81999969482422,14725900.0,-0.75,CLOSED_LOSS,-0.36,FAVORABLE,STOP,20,COMPRESSION,2026-08-21_1723,2026-07-31
FBRX,LONG,CONVICTION,86.0,BULL_BOUNCE_PENDING,77.28,68.64,81.14,,11,0.45,76.5999984741211,76.73999786376953,76.54000091552734,794100.0,0.05,CLOSED_LOSS,-0.08,FAVORABLE,STOP,3,MINOR,2026-08-21_1723,2026-07-31
