idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
b3587959824c3de7,2026-07-05,live_state_lookup,CRNX,BULL_BOUNCE_PENDING,LONG,CONVICTION,100.0,90+,MARKET,42.23,38.49,44.34,26,0.56,2026-07-05T12:12:39,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.624,RISING,MARKET BUY @ ~$42.23 (CONVICTION score 100). Stop $38.49. Anchor: daily 133tk @ $39.34.
d72ff9360c9a50cb,2026-07-05,live_state_lookup,FCEL,BULL_BOUNCE_PENDING,LONG,CONVICTION,90.0,90+,MARKET,27.86,26.47,31.57,71,2.66,2026-07-05T12:15:16,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.824,RISING,MARKET BUY @ ~$27.86 (CONVICTION score 90). Stop $26.47. Anchor: weekly 154tk @ $24.77.
2e0f0f62ab69a194,2026-07-05,live_state_lookup,TFPM,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,87.3,80-89,LIMIT,32.11,29.18,33.72,34,0.55,2026-07-05T12:13:18,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.586,RISING,"Channel: 15m ASC, rails $30.88-$31.21. Recent low $30.88 → now $32.11 (+4.0%)"
f54a5f291bdd28eb,2026-07-05,live_state_lookup,TMHC,BULL_BOUNCE_PENDING,LONG,CONVICTION,86.3,80-89,STOP,71.93,71.5,73.47,232,3.58,2026-07-05T12:16:25,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.513,FALLING,"BUY-STOP @ $71.93 (above today's high $71.86). Stop $71.5 (1.5xATR). Score 86, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
a3378470140bdc04,2026-07-05,live_state_lookup,VST,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.0,80-89,LIMIT,154.02,159.42,137.3,18,3.09,2026-07-05T12:14:30,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.958,FALLING,LIMIT SHORT @ $154.02 (2% rally cap; anchor at $156.00 too far). Stop $159.42. Anchor: daily 263tk bear.
1b1c39e0054c115e,2026-07-05,live_state_lookup,IAG,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,82.4,80-89,LIMIT,16.72,15.6,19.01,89,2.05,2026-07-05T12:13:22,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,1.035,RISING,"Channel: 30m ASC, rails $15.68-$16.02. Recent low $16.27 → now $16.72 (+2.8%)"
302a43c5274d6de9,2026-07-05,live_state_lookup,AU,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,81.7,80-89,LIMIT,85.26,77.99,96.57,13,1.55,2026-07-05T12:12:58,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.755,RISING,"Channel: 45m ASC, rails $80.73-$81.99. Recent low $83.03 → now $85.26 (+2.7%)"
f30024e2f8ea2fec,2026-07-05,live_state_lookup,WIX,BULL_BOUNCE,LONG,CONVICTION,79.5,70-79,LIMIT,49.01,46.32,53.06,37,1.5,2026-07-05T12:13:57,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.831,RISING,"Channel: 10m ASC, rails $49.07-$50.00"
b0e7606806c8a1ae,2026-07-05,live_state_lookup,INSM,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,79.0,70-79,LIMIT,111.69,105.52,127.21,16,2.51,2026-07-05T12:14:14,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.545,RISING,"Channel: 30m ASC, rails $106.38-$107.85. Recent low $108.99 → now $111.69 (+2.5%)"
480ca790f64fbe62,2026-07-05,live_state_lookup,AGI,BEAR_REJECTION_PENDING,SHORT,CONVICTION,79.0,70-79,LIMIT,32.19,36.52,30.58,23,0.37,2026-07-05T12:13:41,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,0.85,FALLING,LIMIT SHORT @ $32.19 on rally (1.6% above current $31.68). Stop $36.52. Anchor: weekly 416tk bear.
201e7e489f49059d,2026-07-05,live_state_lookup,GBUX,BULL_BOUNCE_PENDING,LONG,CONVICTION,78.4,70-79,LIMIT,0.0,0.0,0.0,448430,0.05,2026-07-05T12:16:01,2026-07-05T12:34:17,NOT_EVALUATED,,,,,,,,FAVORABLE,5.549,FALLING,LIMIT BUY @ $0.00 (2% pullback cap; anchor at $0.00 too far). Stop $0.0. Anchor: 30m 1tk.
