ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
BEEM,BULL_BOUNCE_PENDING,LONG,74.6,1.65,1.59,1.84,1.8,1692,3.28,FAVORABLE,2.08,1.68,DEEP_BELOW,-0.5842,4.04,0.2207,22.1% (active),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 11.6, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $1.63 (1h 1tk MINOR gap body) | only 3.0% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | breakout volume surge — real demand active | SPY FAVORABLE",LIMIT BUY @ $1.65 (2% pullback cap; anchor at $1.63 too far). Stop $1.59. Anchor: 1h 1tk.,2026-08-27T05:41:56
PWCM,BULL_BOUNCE_PENDING,LONG,62.8,1.05,0.99,1.15,,1626,1.63,FAVORABLE,0.64,1.06,,,,0.8497,85.0% (heavy — watch parabolic),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 4.8, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_active"": 2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $1.05 (15m 2tk MINOR gap body) | only 0.0% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | FINANCIAL STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $1.05 on pullback (0.0% below current $1.06). Stop $0.99. Anchor: 15m 2tk.,2026-08-27T05:41:56
BMNR,BULL_BOUNCE_PENDING,LONG,82.0,25.29,23.36,28.77,,51,1.8,FAVORABLE,0.97,26.38,DEEP_BELOW,-0.5979,65.6,0.0598,6.0% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.9, ""far_pullback"": 4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $23.21 anchor - enter on strength above today's high, no pullback | 10.5% below — far pullback, patience required but edge is real (52% WR) | OBV rising — accumulation underneath | FINANCIAL STRONG (STRONG) — sector tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $24.24 cleared anchor $23.21, 2/4 strength, regime FAVORABLE — buy-stop $25.29, 1.5xATR stop","BUY-STOP @ $25.29 (above today's high $25.26). Stop $23.36 (1.5xATR). Score 82, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-27T05:46:01
BMNR,BEAR_REJECTION_PENDING,SHORT,64.2,26.91,28.91,23.6,,12,1.65,FAVORABLE,0.97,26.38,DEEP_BELOW,-0.5979,65.6,0.0598,6.0% (normal),RISING,False,"{""structural_anchor_above"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.2, ""conviction_tier"": 10.0, ""moderate_rally"": 4.0, ""regime_favorable_hurts_short"": -8.0, ""ascending_channel_headwind"": -10.0, ""obv_rising_against_short"": 0.0}","PENDING: wait for rally to $27.75 (weekly 102tk CONVICTION bear gap) | SPY FAVORABLE — short is countertrend, lower probability | ASC channel active (10m) — short fights rising structure | OBV rising — possible trapped buyers under resistance (neutral) | COUNTER-TREND: opposes dominant LONG read (top score 82) - sized to 1/4 risk",LIMIT SHORT @ $26.91 (2% rally cap; anchor at $27.75 too far). Stop $28.91. Anchor: weekly 102tk bear.,2026-08-27T05:46:01
MARA,BULL_BOUNCE_PENDING,LONG,71.2,11.35,9.6,11.92,,57,0.32,FAVORABLE,0.88,11.58,DEEP_BELOW,-0.5062,23.45,0.1087,10.9% (active),FALLING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 14.2, ""far_pullback"": 4.0, ""obv_falling_pending"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $9.93 (daily 57tk COMPRESSION gap body) | 11.8% below — far pullback, patience required but edge is real (52% WR) | OBV softer near-term — normal during pullback wait | SPY FAVORABLE",LIMIT BUY @ $11.35 (2% pullback cap; anchor at $9.93 too far). Stop $9.6. Anchor: daily 57tk.,2026-08-27T05:44:42
SNYR,BULL_BOUNCE_CONFIRMED,LONG,68.0,0.1,0.09,0.1,,10703,0.52,FAVORABLE,0.31,0.0975,DEEP_BELOW,-0.9671,2.96,0.2918,29.2% (active),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""multiple_touches"": 16.0, ""obv_rising"": 8.0, ""vol_weak"": -6.0, ""regime_favorable"": 5.0, ""rejection_staircase"": 5.0}",ASC channel detected on 45m (score 84) | recovered 3.0% from recent low $0.09 | bounce at 45m 1tk @ $0.10 (MINOR) | 5 prior bull-rail touches | OBV rising — accumulation underneath | today's volume weak — bounce lacks conviction | SPY FAVORABLE | staircase: 1 prior distinct rejection(s) below — prev = 1h 1tk @ $0.09,"Channel: 45m ASC, rails $0.09-$0.10. Recent low $0.09 → now $0.10 (+3.0%)",2026-08-27T05:44:31
INTC,BULL_BOUNCE_PENDING,LONG,82.0,89.13,66.45,93.59,,4,0.2,FAVORABLE,0.72,90.95,DEEP_BELOW,-0.3611,142.35,0.0143,1.4% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""far_pullback"": 4.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $74.49 (daily 1543tk CONVICTION gap body) | 9.6% below — far pullback, patience required but edge is real (52% WR) | OBV softer near-term — normal during pullback wait | SPY FAVORABLE",LIMIT BUY @ $89.13 (2% pullback cap; anchor at $74.49 too far). Stop $66.45. Anchor: daily 1543tk.,2026-08-27T05:45:20
SPCX,BULL_BOUNCE_PENDING,LONG,71.1,138.01,133.29,150.12,158.92,21,2.57,FAVORABLE,0.52,140.8309,DEEP_BELOW,-0.3759,225.64,0.0047,0.5% (normal),FALLING,True,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.1, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""exhaustion_warning"": -3.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $135.97 (daily 194tk CONVICTION gap body) | only 2.8% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | exhaustion: +4.2% over 5d on declining volume (-19.1%/day), no capitulation in last 10d, $9.29 (1.0× ATR) to daily 32tk bear gap | SPY FAVORABLE",LIMIT BUY @ $138.01 (2% pullback cap; anchor at $135.97 too far). Stop $133.29. Anchor: daily 194tk.,2026-08-27T05:46:04
SPCX,BULL_BOUNCE_CONFIRMED,LONG,62.7,140.83,134.36,158.92,155.8,15,2.8,FAVORABLE,0.52,140.8309,DEEP_BELOW,-0.3759,225.64,0.0047,0.5% (normal),FALLING,True,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""anchor_high_genesis_rank"": 8.7, ""multiple_touches"": 16.0, ""obv_falling"": -12.0, ""regime_favorable"": 5.0, ""rejection_staircase"": 5.0}",ASC channel detected on 30m (score 90) | recovered 3.0% from recent low $136.72 | bounce at daily 194tk @ $135.97 (CONVICTION) | 5 prior bull-rail touches | OBV falling — distribution; bounce may fail | SPY FAVORABLE | staircase: 1 prior distinct rejection(s) below — prev = 4h 102tk @ $135.54,"Channel: 30m ASC, rails $137.28-$138.85. Recent low $136.72 → now $140.83 (+3.0%)",2026-08-27T05:46:04
BTTC,BULL_BOUNCE,LONG,66.7,0.48,0.41,0.49,,1398,0.17,FAVORABLE,0.13,0.478,DEEP_BELOW,-0.9877,39.0,0.0431,4.3% (normal),FALLING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""anchor_high_genesis_rank"": 1.7, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""rel_vol_weak"": -6.0, ""regime_favorable"": 5.0}",ASC channel detected on 5m (score 78) | price at lower rail ($0.48) | anchor: 10m 1tk @ $0.46 | 5 prior bull-rail touches | OBV rising — accumulation underneath | today's volume weak | SPY FAVORABLE,"Channel: 5m ASC, rails $0.48-$0.49",2026-08-27T05:45:16
LGHL,BULL_BOUNCE_PENDING,LONG,62.0,0.54,0.49,0.57,,1899,0.52,FAVORABLE,1.42,0.5556,DEEP_BELOW,-0.9982,317.06,11.2474,1124.7% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_parabolic"": 6.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $0.54 (1m 1tk MINOR gap body) | only 2.9% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | float rotation 11.25x — parabolic engagement | FINANCIAL STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $0.54 (2% pullback cap; anchor at $0.54 too far). Stop $0.49. Anchor: 1m 1tk.,2026-08-27T05:44:26
MRNA,BULL_BOUNCE_PENDING,LONG,67.0,148.32,142.65,162.6,162.6,17,2.52,FAVORABLE,0.77,149.056,BELOW,-0.1563,176.66,0.0551,5.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $148.32 (5m 125tk VACUUM gap body) | only 0.1% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $148.32 on pullback (0.1% below current $149.06). Stop $142.65. Anchor: 5m 125tk.,2026-08-27T05:46:51
LGCL,BULL_BOUNCE_PENDING,LONG,75.7,0.06,0.05,0.06,,13221,0.4,FAVORABLE,10.77,0.0555,DEEP_BELOW,-0.9975,22.0,17.7122,1771.2% (EXTREME — almost always reverts),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 2.7, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_hot"": 8.0, ""float_rot_parabolic"": 6.0, ""breakout_volume_surge"": 6.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $0.05 anchor - enter on strength above today's high, no pullback | only 2.3% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | hot volume 10.8x avg | float rotation 17.71x — parabolic engagement | breakout volume surge — real demand active | SPY FAVORABLE | BREAKOUT_FOLLOW: open $0.06 cleared anchor $0.05, 3/4 strength, regime FAVORABLE — buy-stop $0.06, 1.5xATR stop","BUY-STOP @ $0.06 (above today's high $0.06). Stop $0.05 (1.5xATR). Score 76, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-27T05:44:40
LGCL,DCB_BREAKOUT,LONG,65.0,0.06,0.04,0.06,,8306,0.23,FAVORABLE,10.77,0.0555,DEEP_BELOW,-0.9975,22.0,17.7122,1771.2% (EXTREME — almost always reverts),RISING,False,"{""piercing_upper_rail"": 16.0, ""descending_channel"": 12.0, ""lower_rail_bull_anchored"": 14.0, ""clear_overhead"": 8.0, ""breakout_volume_surge"": 10.0, ""regime_favorable"": 5.0}",price piercing DESC channel upper rail ($0.06) | DESC channel (15m) = bull flag pattern | lower rail bull-anchored: daily 2tk @ $0.05 | clear air or magnets above — follow-through plausible | breakout volume surge — real demand | SPY FAVORABLE,"Channel: 15m DESC (bull flag), broke upper rail",2026-08-27T05:44:40
CCC,BULL_BOUNCE,LONG,75.0,7.41,7.06,8.02,,287,1.75,FAVORABLE,0.53,7.41,BELOW,-0.215,9.44,0.0092,0.9% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 16.0, ""obv_rising"": 6.0, ""flag_compression"": 4.0, ""regime_favorable"": 5.0}",ASC channel detected on 30m (score 96) | price at lower rail ($7.38) | anchor: 1m 9tk @ $7.36 | 5 prior bull-rail touches | OBV rising — accumulation underneath | flag-period volume compressed (textbook) | SPY FAVORABLE,"Channel: 30m ASC, rails $7.38-$7.53",2026-08-27T05:43:46
CCC,CHANNEL_RECLAIM_LONG,LONG,61.0,7.41,7.12,8.02,8.12,342,2.09,FAVORABLE,0.53,7.41,BELOW,-0.215,9.44,0.0092,0.9% (normal),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0}",recent low $7.19 dipped below rail $7.38 | price $7.41 now back inside channel — reclaim attempt | ASC channel (30m) | anchor: 1m 9tk @ $7.36 held | OBV rising — accumulation underneath reclaim | SPY FAVORABLE,"Channel: 30m ASC, breakdown reclaimed. Validated low $7.19 → now $7.41",2026-08-27T05:43:46
NVCR,BULL_BOUNCE_PENDING,LONG,66.4,17.6,16.59,19.38,,98,1.76,FAVORABLE,0.94,17.96,BELOW,-0.1627,21.45,0.0109,1.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 3.4, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $16.83 (5m 29tk MINOR gap body) | 5.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $17.60 (2% pullback cap; anchor at $16.83 too far). Stop $16.59. Anchor: 5m 29tk.,2026-08-27T05:44:27
ARX,BULL_BOUNCE_PENDING,LONG,86.0,19.73,18.69,22.21,,96,2.39,FAVORABLE,0.25,19.67,DEEP_BELOW,-0.3443,30.0,0.0084,0.8% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""huge_anchor"": 8.0, ""high_genesis_rank"": 15.0, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_quiet_pending"": -1.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $16.56 anchor - enter on strength above today's high, no pullback | only 0.8% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | FINANCIAL STRONG (STRONG) — sector tailwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $19.66 cleared anchor $16.56, 2/4 strength, regime FAVORABLE — buy-stop $19.73, 1.5xATR stop","BUY-STOP @ $19.73 (above today's high $19.71). Stop $18.69 (1.5xATR). Score 86, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-27T05:43:54
ACHV,BULL_BOUNCE_PENDING,LONG,63.3,8.02,7.89,8.51,8.51,770,3.8,FAVORABLE,0.98,8.17,NEAR_HIGH,-0.0511,8.61,0.0129,1.3% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 12.3, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $8.02 (daily 5tk COMPRESSION gap body) | only 1.6% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $8.02 on pullback (1.6% below current $8.17). Stop $7.89. Anchor: daily 5tk.,2026-08-27T05:44:38
ESTC,BULL_BOUNCE_PENDING,LONG,74.2,80.04,78.85,82.98,91.38,84,2.48,FAVORABLE,0.73,81.0,BELOW,-0.1568,96.06,0.0163,1.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 7.2, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $80.04 (1m 158tk VACUUM gap body) | only 0.2% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $80.04 on pullback (0.2% below current $81.00). Stop $78.85. Anchor: 1m 158tk.,2026-08-27T05:45:43
ESTC,BULL_BOUNCE_CONFIRMED,LONG,65.1,81.0,77.98,91.38,90.83,33,3.44,FAVORABLE,0.73,81.0,BELOW,-0.1568,96.06,0.0163,1.6% (normal),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""anchor_high_genesis_rank"": 7.1, ""multiple_touches"": 16.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 5m (score 100) | recovered 2.3% from recent low $79.16 | bounce at 1h 100tk @ $78.87 (VACUUM) | 9 prior bull-rail touches | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 5m ASC, rails $79.39-$79.92. Recent low $79.16 → now $81.00 (+2.3%)",2026-08-27T05:45:43
P,BULL_BOUNCE_PENDING,LONG,80.2,109.42,107.52,114.89,,52,2.88,FAVORABLE,1.62,110.8,NEAR_HIGH,-0.0697,119.1,0.0161,1.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 9.2, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $109.42 (5m 117tk VACUUM gap body) | only 0.7% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $109.42 on pullback (0.7% below current $110.80). Stop $107.52. Anchor: 5m 117tk.,2026-08-27T05:46:02
P,BULL_BOUNCE_CONFIRMED,LONG,67.8,110.8,104.6,116.34,,16,0.89,FAVORABLE,1.62,110.8,NEAR_HIGH,-0.0697,119.1,0.0161,1.6% (normal),RISING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""anchor_high_genesis_rank"": 4.8, ""multiple_touches"": 16.0, ""obv_falling"": -12.0, ""vol_normal+"": 4.0, ""regime_favorable"": 5.0, ""rejection_staircase"": 10.0}",ASC channel detected on 5m (score 78) | recovered 2.8% from recent low $107.83 | bounce at 1m 113tk @ $106.92 (VACUUM) | 5 prior bull-rail touches | OBV falling — distribution; bounce may fail | SPY FAVORABLE | staircase: 2 prior distinct rejection(s) below — prev = 1m 124tk @ $105.74,"Channel: 5m ASC, rails $108.08-$108.95. Recent low $107.83 → now $110.80 (+2.8%)",2026-08-27T05:46:02
