ticker,current_price,phase,consumed_pct,consumed_count,overhead_count,total_in_arc,next_major_top,next_major_bot,next_major_ticks,next_major_tf,next_major_dist_pct,sub_tf_status_str,has_recent_flip,total_bearish_gaps,est_open,stop,target,shares,expected_pct,rr,promoted
AAL,15.2,BASING,0.0,0,20,20,16.95,16.81,15,weekly,10.59,8 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,26,15.2,14.972,16.95,438,11.51,7.68,False
AAOI,86.7,BASING,0.0,0,20,20,97.82,92.95,487,daily,7.21,29 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,20,86.7,85.3995,97.82,76,12.83,8.55,False
AAPL,341.27,BASING,0.0,0,1,1,341.69,341.61,8,10m,0.1,1 bear-built-above · rel-vol 1.0x · regime FAVORABLE,True,1,341.27,336.1509,341.69,19,0.12,0.08,False
ABT,107.42,BASING,0.0,0,13,13,120.73,108.61,1213,daily,1.11,2 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,15,107.42,105.8087,120.73,62,12.39,8.26,False
ACHC,31.0,BASING,0.0,0,14,14,40.26,32.5,776,daily,4.84,11 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,14,31.0,30.535,40.26,215,29.87,19.91,False
ACHR,4.79,BASING,0.0,0,18,18,5.18,5.11,7,daily,6.68,23 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,18,4.79,4.7181,5.18,1391,8.14,5.43,False
ACN,167.0,BASING,0.0,0,16,16,170.28,167.6,269,weekly,0.36,1 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,16,167.0,164.495,170.28,39,1.96,1.31,False
ACRS,5.33,BASING,0.0,0,20,20,5.62,5.51,12,daily,3.38,22 bear-built-above · rel-vol 0.8x · regime FAVORABLE,False,20,5.33,5.25,5.62,1250,5.44,3.63,False
ADBE,252.3,BASING,0.0,0,8,8,293.38,282.74,1064,daily,12.07,rel-vol 1.5x · regime FAVORABLE,True,8,252.3,248.5155,293.38,26,16.28,10.85,False
ADPT,22.0705,BASING,0.0,0,4,4,22.57,22.56,2,1h,2.22,4 bear-built-above · rel-vol 0.6x · regime FAVORABLE,False,4,22.0705,21.7394,22.57,302,2.26,1.51,False
AEVA,14.95,BASING,0.0,0,20,20,15.31,15.02,30,daily,0.47,19 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,20,14.95,14.7257,15.31,445,2.41,1.61,False
AG,15.7,BASING,0.0,0,20,20,17.2,16.595,61,daily,5.7,45 bear-built-above · rel-vol 1.2x · regime FAVORABLE,False,20,15.7,15.4645,17.2,424,9.55,6.37,False
AGEN,6.53,BASING,0.0,0,20,20,7.41,7.4,1,15m,13.32,22 bear-built-above · rel-vol 0.3x · regime FAVORABLE,False,20,6.53,6.4321,7.41,1020,13.48,8.98,False
AGNC,11.03,BASING,0.0,0,13,13,11.97,11.83,15,daily,7.25,7 bear-built-above · rel-vol 1.7x · regime FAVORABLE,False,16,11.03,10.8645,11.97,604,8.52,5.68,False
AHMA,1.54,BASING,0.0,0,19,19,1.72,1.71,2,weekly,11.04,17 bear-built-above · rel-vol 0.0x · regime FAVORABLE,False,19,1.54,1.5169,1.72,4329,11.69,7.79,False
ALC,68.88,BASING,0.0,0,17,17,74.09,74.05,5,weekly,7.51,15 bear-built-above · rel-vol 1.4x · regime FAVORABLE,False,17,68.88,67.8468,74.09,96,7.56,5.04,False
ALIT,19.37,BASING,0.0,0,20,20,21.41,20.93,49,daily,8.05,26 bear-built-above · rel-vol 0.7x · regime FAVORABLE,False,20,19.37,19.0795,21.41,344,10.53,7.02,False
ALMS,27.05,BASING,0.0,0,20,20,28.0,27.79,22,weekly,2.74,14 bear-built-above · rel-vol 0.5x · regime FAVORABLE,False,21,27.05,26.6442,28.0,246,3.51,2.34,False
ALTO,4.45,BASING,0.0,0,20,20,4.64,4.53,11,weekly,1.8,15 bear-built-above · rel-vol 1.0x · regime FAVORABLE,False,20,4.45,4.3833,4.64,1498,4.27,2.85,False
AMAT,455.46,BASING,0.0,0,18,18,516.89,490.92,2597,daily,7.79,32 bear-built-above · rel-vol 1.1x · regime FAVORABLE,True,18,455.46,448.6281,516.89,14,13.49,8.99,False
AMC,2.66,BASING,0.0,0,5,5,3.06,3.03,4,4h,13.91,3 bear-built-above · rel-vol 1.2x · regime FAVORABLE,True,7,2.66,2.6201,3.06,2506,15.04,10.03,False
AMD,448.0,BASING,0.0,0,20,20,494.95,467.0,2795,daily,4.24,40 bear-built-above · rel-vol 1.3x · regime FAVORABLE,False,20,448.0,441.28,494.95,14,10.48,6.99,False
AMIX,4.6971,BASING,0.0,0,7,7,5.75,5.38,38,daily,14.54,rel-vol 9.0x · regime FAVORABLE,False,10,4.6971,4.6266,5.75,1419,22.42,14.94,False
