ticker,side,score,gap_tier,borrow_risk,float_m,sector_label,lifecycle_phase,entry,stop,target,last_px,high,low,volume,chg_short_pct,outcome,result_r,stop_adjusted,pm_gap_down_pct,rel_vol,checked_at,scan_date
JAGX,Short,683.179,PARABOLIC,LOW,0.52,NEUTRAL,SHORT_GENESIS,16.4203,16.5845,16.0919,8.91,19.46,8.5,11664689,45.74,STOPPED,-1.0,True,64.17,908.32,2026-09-23_1738,2026-09-23
