ticker,side,mode,tier,fem,entry,stop,t1,t_partial,rr,risk,last_close,dist_pct,proximity,cluster_gaps,cluster_tfs,tfs,cluster_top,cluster_bot,path,gap_quality,sponsorship,total_genesis,vol_ratio_today,vol_ratio_3d,premkt_vol,hot_days,move_pct,total_gaps,n_timeframes,float_m,float_label,float_rotation,fractal_50,prev_close,today_open,gap_pct,price_zone_50,cluster_zone_50,va_depth,va_layers,conviction_ticks,clean_air_pct,va_grade,warrior_price_band,atr_14,atr_to_stop_ratio,borrow_risk,news,_sector,_industry,_sector_label,_industry_label,_sector_strength,_industry_strength,_sector_ret_5d,_sector_pct,_pr_rr,_pr_dist,_pr_fem,_pr_rot,_pr_sec,_score,regime,_L1_px,_L2_px,_L3_px,_L1_shares,_L2_shares,_L3_shares,_L1_rr,_L2_rr,_L3_rr,_L1_notional,_L2_notional,_L3_notional,_cutoff,_stop_px,_t1_px,entry_mode,_L4_px,_L4_shares,_L4_rr,_cohort,_entry_policy
PLUG,Long,BOUNCE,T1-STRONG_LONG,100,2.11,1.9885,2.353,2.22,2.0,0.1215,2.11,1.2,CLOSE,3,3,"1h,30m,4h",2.085,2.05,HIGHWAY,EXCITED,1.94,31791164,2.4,1.5,4293392,1,12.9,30,8,1328.16,MEGA,0.09,2.22,2.18,2.26,3.7,DISCOUNT,DISCOUNT,59,5,42,8.1,C,True,0.1345428571428571,0.9,N/A,,ENERGY,,NEUTRAL,,0.72,,2.36,0.72,0.5,0.0,0.625,1.0,0.72,0.6785,FAVORABLE,2.05,2.11,2.1311,1626,823,701,4.93,2.0,1.56,3333.3,1736.53,1493.9,10:30,1.9885,2.353,PULLBACK_LIMIT,,,,PENNY,MARKET
