idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
e186e17ab4d73cb5,2026-06-29,live_state_lookup,CVNA,BULL_BOUNCE_PENDING,LONG,CONVICTION,96.0,90+,MARKET,63.3,60.13,68.83,31,1.75,2026-06-29T05:04:33,2026-06-29T06:24:40,NOT_EVALUATED,,,,,,,,FAVORABLE,3.009,RISING,MARKET BUY @ ~$63.30 (CONVICTION score 96). Stop $60.13. Anchor: weekly 208tk @ $54.66.
40f6446fa28879d8,2026-06-29,live_state_lookup,MMYT,BULL_BOUNCE_PENDING,LONG,CONVICTION,92.0,90+,MARKET,53.1,50.45,57.19,37,1.54,2026-06-29T05:02:50,2026-06-29T07:13:26,NOT_EVALUATED,,,,,,,,FAVORABLE,1.095,RISING,MARKET BUY @ ~$53.10 (CONVICTION score 92). Stop $50.45. Anchor: weekly 272tk @ $45.36.
5012048c9afbb7e5,2026-06-29,live_state_lookup,CRNX,BULL_BOUNCE_PENDING,LONG,CONVICTION,90.0,90+,MARKET,36.95,34.91,38.8,46,0.91,2026-06-29T05:03:07,2026-06-29T06:30:18,NOT_EVALUATED,,,,,,,,FAVORABLE,3.823,RISING,MARKET BUY @ ~$36.96 (CONVICTION score 90). Stop $34.81. Anchor: 1h 43tk @ $35.31.
2454bf741bba1d98,2026-06-29,live_state_lookup,ULCC,BULL_BOUNCE_CONFIRMED,LONG,CONVICTION,89.0,80-89,LIMIT,7.95,7.21,8.35,135,0.54,2026-06-29T05:05:47,2026-06-29T06:36:38,NOT_EVALUATED,,,,,,,,FAVORABLE,1.2,RISING,"Channel: 1h ASC, rails $7.20-$7.47. Recent low $7.70 → now $7.95 (+3.2%)"
3a56d18bb007577e,2026-06-29,live_state_lookup,FCEL,BULL_BOUNCE_PENDING,LONG,CONVICTION,88.0,80-89,STOP,23.95,22.88,25.15,17,1.12,2026-06-29T05:05:03,2026-06-29T07:07:23,NOT_EVALUATED,,,,,,,,FAVORABLE,0.605,NEUTRAL,"BUY-STOP @ $30.63 (above today's high $30.60). Stop $24.92 (1.5xATR). Score 88, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
8c7a4cf181686b1a,2026-06-29,live_state_lookup,CRNX,BULL_BOUNCE_PENDING,LONG,CONVICTION,88.0,80-89,STOP,36.95,34.91,38.8,49,0.91,2026-06-29T05:03:07,2026-06-29T07:07:23,NOT_EVALUATED,,,,,,,,FAVORABLE,3.823,RISING,"BUY-STOP @ $36.95 (above today's high $36.91). Stop $34.91 (1.5xATR). Score 88, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
05b3437466498bbd,2026-06-29,live_state_lookup,PTC,BULL_BOUNCE_PENDING,LONG,CONVICTION,86.6,80-89,LIMIT,115.54,111.61,133.96,25,4.68,2026-06-29T05:03:14,2026-06-29T07:13:26,NOT_EVALUATED,,,,,,,,FAVORABLE,1.029,FALLING,LIMIT BUY @ $115.54 (2% pullback cap; anchor at $113.25 too far). Stop $111.61. Anchor: daily 140tk.
a8228d1903d28e6c,2026-06-29,live_state_lookup,VELO,BULL_BOUNCE_PENDING,LONG,CONVICTION,86.0,80-89,LIMIT,16.88,14.09,17.72,35,0.3,2026-06-29T05:05:59,2026-06-29T07:01:05,NOT_EVALUATED,,,,,,,,FAVORABLE,1.171,NEUTRAL,LIMIT BUY @ $16.88 (2% pullback cap; anchor at $15.46 too far). Stop $14.09. Anchor: daily 256tk.
c42f1cc83611ca3f,2026-06-29,live_state_lookup,EGO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,85.0,80-89,LIMIT,31.51,32.67,27.3,86,3.64,2026-06-29T05:03:26,2026-06-29T07:38:13,NOT_EVALUATED,,,,,,,,FAVORABLE,0.988,FALLING,LIMIT SHORT @ $31.51 on rally (0.5% above current $31.36). Stop $32.67. Anchor: weekly 100tk bear.
64d184702a49237e,2026-06-29,live_state_lookup,ALMS,BULL_BOUNCE_PENDING,LONG,CONVICTION,84.8,80-89,LIMIT,25.86,24.57,28.1,77,1.74,2026-06-29T05:03:49,2026-06-29T06:24:40,NOT_EVALUATED,,,,,,,,FAVORABLE,3.808,RISING,LIMIT BUY @ $25.86 (2% pullback cap; anchor at $25.07 too far). Stop $24.57. Anchor: 5m 19tk.
795ab76a38ddb16f,2026-06-29,live_state_lookup,ARX,BULL_BOUNCE_PENDING,LONG,CONVICTION,83.8,80-89,STOP,13.82,12.5,14.51,75,0.52,2026-06-29T05:02:56,2026-06-29T06:30:18,NOT_EVALUATED,,,,,,,,FAVORABLE,6.01,NEUTRAL,"BUY-STOP @ $13.82 (above today's high $13.80). Stop $12.5 (1.5xATR). Score 84, strength=3/4, regime=FAVORABLE. BREAKOUT_FOLLOW."
129f9de2c3ac7441,2026-06-29,live_state_lookup,AUGO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,83.7,80-89,LIMIT,64.74,66.31,61.86,63,1.83,2026-06-29T05:03:05,2026-06-29T07:38:13,NOT_EVALUATED,,,,,,,,FAVORABLE,2.655,FALLING,LIMIT SHORT @ $64.74 on rally (1.0% above current $64.08). Stop $66.31. Anchor: daily 125tk bear.
3b0b67c0f3c232d9,2026-06-29,live_state_lookup,VST,BULL_BOUNCE,LONG,CONVICTION,83.0,80-89,LIMIT,164.81,157.67,173.05,14,1.15,2026-06-29T05:04:39,2026-06-29T07:13:26,NOT_EVALUATED,,,,,,,,FAVORABLE,1.233,RISING,"Channel: 15m ASC, rails $163.40-$168.30"
