ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,last_px,high,low,volume,chg_pct,outcome,result_r,spy_regime,entry_type,n_gaps_above,gap_above_conviction,checked_at,scan_date
FA,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,21.17,23.71,20.11,,39,0.42,20.690000534057617,21.329999923706055,20.55500030517578,1186000.0,-1.0,CLOSED,0.19,HOSTILE,LIMIT,20,COMPRESSION,2026-08-26_1727,2026-08-24
OC,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,148.9,151.99,129.68,141.56,32,6.23,146.97000122070312,149.97000122070312,146.3699951171875,552300.0,-0.74,CLOSED,0.62,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
TPL,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,389.06,404.59,348.03,348.5,6,2.64,373.45001220703125,386.1199951171875,369.6700134277344,347700.0,-3.44,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
LRN,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,85.02,152.32,80.77,,1,0.06,85.06999969482422,86.7699966430664,84.51000213623047,423000.0,0.84,CLOSED_LOSS,-0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
RBLX,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,38.88,48.91,36.94,,9,0.19,38.7599983215332,39.97999954223633,38.33000183105469,8335700.0,0.91,CLOSED,0.01,HOSTILE,LIMIT,13,CONVICTION,2026-08-26_1727,2026-08-24
PRIM,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,80.29,83.47,69.81,,31,3.31,75.13999938964844,76.16999816894531,74.12000274658203,987100.0,-4.55,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
ACM,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,65.7,67.39,62.75,60.73,59,1.75,64.98999786376953,65.41999816894531,64.26000213623047,1993100.0,0.31,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
RH,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,155.37,158.3,146.49,145.0,34,3.03,143.33999633789062,155.0,141.50999450683594,1055800.0,-6.51,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
LEU,SHORT,CONVICTION,99.6,BEAR_REJECTION_PENDING,189.0,192.36,165.45,159.0,29,7.0,177.13999938964844,185.6699981689453,173.6699981689453,539900.0,-5.27,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
KKR,SHORT,CONVICTION,97.8,BEAR_REJECTION_PENDING,110.65,114.58,94.64,96.2,25,4.07,107.31999969482422,109.36000061035156,107.08000183105469,2941900.0,-1.07,NO_FILL,0.0,HOSTILE,LIMIT,20,COMPRESSION,2026-08-26_1727,2026-08-24
NTLA,SHORT,CONVICTION,97.0,BEAR_REJECTION_PENDING,13.14,25.69,12.48,,7,0.05,12.5600004196167,12.789999961853027,12.239999771118164,3110500.0,-2.48,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
ISRG,SHORT,CONVICTION,96.8,BEAR_REJECTION_PENDING,387.83,409.16,344.0,329.99,4,2.06,373.57000732421875,384.05999755859375,373.4800109863281,1518800.0,-1.75,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
BSX,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,51.68,57.93,49.1,,16,0.41,49.0099983215332,50.380001068115234,48.77000045776367,22024900.0,-3.28,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
UPWK,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,8.78,10.27,8.34,,67,0.3,8.569999694824219,8.65999984741211,8.479999542236328,1491400.0,-0.46,NO_FILL,0.0,HOSTILE,LIMIT,12,COMPRESSION,2026-08-26_1727,2026-08-24
SUNB,SHORT,CONVICTION,96.5,BEAR_REJECTION_PENDING,77.93,80.23,66.58,72.19,43,4.94,76.37999725341797,77.95999908447266,75.58999633789062,2431800.0,-0.77,CLOSED,0.67,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
VG,SHORT,CONVICTION,96.4,BEAR_REJECTION_PENDING,14.38,15.78,12.13,,71,1.6,14.390000343322754,14.420000076293945,13.90999984741211,12333000.0,2.1,CLOSED_LOSS,-0.01,HOSTILE,LIMIT,10,CONVICTION,2026-08-26_1727,2026-08-24
CHRW,SHORT,CONVICTION,96.2,BEAR_REJECTION_PENDING,145.86,154.37,123.22,126.24,11,2.66,142.86000061035156,143.77999877929688,141.57000732421875,1095900.0,-0.1,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
NEBX,SHORT,CONVICTION,96.0,BEAR_REJECTION_PENDING,23.43,25.17,20.19,,57,1.87,22.84000015258789,23.559999465942383,20.91200065612793,1931300.0,-1.97,CLOSED,0.34,HOSTILE,LIMIT,20,VACUUM,2026-08-26_1727,2026-08-24
OSIS,SHORT,CONVICTION,95.9,BEAR_REJECTION_PENDING,211.12,222.08,188.5,,9,2.06,204.0500030517578,209.99000549316406,202.0,857500.0,-1.42,NO_FILL,0.0,HOSTILE,LIMIT,19,CONVICTION,2026-08-26_1727,2026-08-24
CPNG,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,16.71,20.49,15.87,,26,0.22,16.440000534057617,16.540000915527344,16.315000534057617,7966800.0,0.37,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
WYFI,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,20.93,27.21,19.88,,15,0.17,20.780000686645508,21.489999771118164,19.75,4141300.0,1.26,TARGET_HIT,1.5,HOSTILE,LIMIT,18,CONVICTION,2026-08-26_1727,2026-08-24
TREX,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,47.19,48.51,40.24,40.2,75,5.26,47.27000045776367,47.959999084472656,46.4900016784668,1651300.0,0.94,CLOSED_LOSS,-0.06,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
COHX,SHORT,CONVICTION,95.0,BEAR_REJECTION_PENDING,22.3,24.47,21.18,,46,0.51,21.899999618530273,22.700000762939453,19.84000015258789,1017900.0,-1.17,TARGET_HIT,1.5,HOSTILE,LIMIT,12,VACUUM,2026-08-26_1727,2026-08-24
SPCX,SHORT,CONVICTION,94.9,BEAR_REJECTION_PENDING,137.28,140.52,114.97,126.54,30,6.89,135.0,138.3300018310547,133.10000610351562,60188400.0,0.26,CLOSED,0.7,HOSTILE,LIMIT,12,CONVICTION,2026-08-26_1727,2026-08-24
GXO,SHORT,CONVICTION,94.9,BEAR_REJECTION_PENDING,47.34,52.44,44.97,,19,0.46,46.97999954223633,47.08000183105469,45.6150016784668,1573100.0,1.23,NO_FILL,0.0,HOSTILE,LIMIT,20,CONVICTION,2026-08-26_1727,2026-08-24
AAP,SHORT,CONVICTION,94.4,BEAR_REJECTION_PENDING,43.58,56.46,41.41,,7,0.17,43.630001068115234,44.65999984741211,42.52000045776367,3181300.0,2.11,CLOSED_LOSS,-0.0,HOSTILE,LIMIT,7,CONVICTION,2026-08-26_1727,2026-08-24
ACN,SHORT,CONVICTION,93.5,BEAR_REJECTION_PENDING,188.85,194.41,170.37,169.72,18,3.33,186.52999877929688,188.0800018310547,183.42999267578125,7346300.0,0.75,NO_FILL,0.0,HOSTILE,LIMIT,15,CONVICTION,2026-08-26_1727,2026-08-24
