ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
ABEO,6.1299,6.39,6.03,6.05,BELOW_PDH,ABOVE_PDL,True,6.175,6.04,0.666,OR_TOP_THIRD,0.62,False,False,0.62,1.48,50,NEUTRAL,56,NEUTRAL
ABSI,7.58,8.26,7.51,7.56,BELOW_PDH,ABOVE_PDL,True,8.09,7.62,0.0,BELOW_ORL,0.056,False,False,0.056,1.98,30,AVOID_LONG,72,AVOID_SHORT_CHASE
ACRS,5.46,5.54,5.21,5.23,REJECTED_PDH,RECLAIMED_PDL,True,5.615,5.2201,0.607,OR_MIDDLE,0.627,False,False,0.627,1.57,50,AVOID_LONG,54,AVOID_SHORT
AGPU,7.3,7.49,6.8,6.85,REJECTED_PDH,RECLAIMED_PDL,True,8.0,6.63,0.489,OR_MIDDLE,0.416,False,False,0.416,0.49,50,AVOID_LONG,54,AVOID_SHORT
AHMA,1.5981,1.61,1.4294,1.59,REJECTED_PDH,ABOVE_PDL,True,1.7,1.6,0.0,BELOW_ORL,0.272,False,False,0.272,0.76,26,AVOID_LONG,72,CONTINUATION_SHORT
AIM,0.2501,0.2546,0.2395,0.249,REJECTED_PDH,ABOVE_PDL,True,0.255,0.246,0.456,OR_MIDDLE,0.576,False,False,0.576,1.17,38,AVOID_LONG,62,NEUTRAL
ALHC,18.67,20.23,19.32,19.43,BELOW_PDH,BELOW_PDL,True,19.6,18.87,0.0,BELOW_ORL,0.056,False,False,0.056,3.38,18,AVOID_LONG,84,AVOID_SHORT_CHASE
AMKR,56.0,71.5,63.05,64.96,BELOW_PDH,BELOW_PDL,True,64.98,59.14,0.0,BELOW_ORL,0.0,False,False,0.0,1.45,18,AVOID_LONG,84,AVOID_SHORT_CHASE
AMPG,4.9039,6.245,5.38,5.405,BELOW_PDH,BELOW_PDL,True,5.5,5.08,0.0,BELOW_ORL,0.023,False,False,0.023,0.84,26,AVOID_LONG,72,AVOID_SHORT_CHASE
AMRX,17.8039,18.19,17.825,17.92,REJECTED_PDH,BELOW_PDL,True,18.19,17.95,0.0,BELOW_ORL,0.0,False,False,0.0,3.55,6,AVOID_LONG,96,AVOID_SHORT_CHASE
APTV,57.45,57.23,56.25,56.55,ABOVE_PDH,ABOVE_PDL,True,57.73,56.43,0.785,OR_TOP_THIRD,0.794,False,False,0.794,3.03,74,CONTINUATION_LONG,40,NEUTRAL
ARX,14.61,14.505,13.829,14.23,ABOVE_PDH,ABOVE_PDL,True,14.715,14.27,0.764,OR_TOP_THIRD,0.596,True,False,0.596,1.7,80,PULLBACK_BUY_ZONE,40,NEUTRAL
BAND,57.19,61.68,56.77,59.8,REJECTED_PDH,RECLAIMED_PDL,True,61.89,56.98,0.043,OR_BOTTOM_THIRD,0.192,False,True,0.192,4.5,42,AVOID_LONG,84,FIRST_RALLY_SHORT_ZONE
BAX,23.3,22.645,21.895,22.4,ABOVE_PDH,ABOVE_PDL,True,23.275,22.6,1.0,ABOVE_ORH,0.881,True,False,0.881,3.21,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
BIYA,4.74,2.44,1.9104,1.93,ABOVE_PDH,ABOVE_PDL,True,4.6,2.72,1.0,ABOVE_ORH,0.927,True,False,0.927,0.3,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
BMNR,17.2954,16.61,15.515,15.79,ABOVE_PDH,ABOVE_PDL,True,18.015,16.67,0.465,OR_MIDDLE,0.379,False,False,0.379,1.84,62,CONTINUATION_LONG,42,NEUTRAL
CAL,12.51,12.015,11.45,11.78,ABOVE_PDH,ABOVE_PDL,True,12.2815,12.1,1.0,ABOVE_ORH,0.932,False,False,0.932,1.98,84,AVOID_LONG_CHASE,26,AVOID_SHORT
CAPR,6.9,20.1792,18.305,19.7,BELOW_PDH,BELOW_PDL,True,7.31,5.82,0.725,OR_TOP_THIRD,0.532,False,False,0.532,0.86,38,NEUTRAL,68,CONTINUATION_SHORT
CCI,74.4,76.76,74.73,74.9,BELOW_PDH,BELOW_PDL,True,74.94,73.52,0.62,OR_MIDDLE,0.525,False,False,0.525,2.54,38,NEUTRAL,62,CONTINUATION_SHORT
CCTG,0.73,0.8159,0.753,0.7884,BELOW_PDH,BELOW_PDL,True,0.8093,0.72,0.112,OR_BOTTOM_THIRD,0.112,False,False,,,46,NEUTRAL,62,AVOID_SHORT_CHASE
CE,44.56,47.9703,46.23,46.43,BELOW_PDH,BELOW_PDL,True,45.8,44.74,0.0,BELOW_ORL,0.139,False,True,0.139,3.93,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
CHKP,132.75,130.87,126.715,130.57,ABOVE_PDH,ABOVE_PDL,True,133.935,130.675,0.637,OR_MIDDLE,0.481,True,False,0.481,2.52,80,PULLBACK_BUY_ZONE,34,NEUTRAL
