ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
JAN,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,25.12,26.7,23.86,,63,0.79,HOSTILE,25.12,MARKET,5,CONVICTION,2026-06-08,2026-06-08T05:43:13.814992
ULTA,SHORT,CONVICTION,100.0,BEAR_REJECTION_PENDING,463.0,497.34,409.97,,2,1.54,HOSTILE,463.0,MARKET,5,CONVICTION,2026-06-08,2026-06-08T05:44:15.413778
AOSL,SHORT,CONVICTION,96.0,BEAR_REJECTION_PENDING,43.5,45.48,39.4,38.0,50,2.07,HOSTILE,43.5,MARKET,5,CONVICTION,2026-06-08,2026-06-08T05:42:53.321843
SHAK,SHORT,CONVICTION,93.7,BEAR_REJECTION_PENDING,52.34,54.96,49.72,,38,1.0,HOSTILE,52.34,MARKET,5,CONVICTION,2026-06-08,2026-06-08T05:43:06.784295
QDEL,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,13.69,14.37,11.94,12.0,146,2.56,HOSTILE,13.69,MARKET,5,CONVICTION,2026-06-08,2026-06-08T05:41:23.219088
HLNE,SHORT,CONVICTION,93.0,BEAR_REJECTION_PENDING,80.46,85.28,76.44,,20,0.83,HOSTILE,80.46,MARKET,5,COMPRESSION,2026-06-08,2026-06-08T05:45:15.579301
FIVE,SHORT,CONVICTION,92.5,BEAR_REJECTION_PENDING,190.0,199.5,174.63,,10,1.62,HOSTILE,190.0,MARKET,5,CONVICTION,2026-06-08,2026-06-08T05:41:51.025857
AD,SHORT,CONVICTION,91.2,BEAR_REJECTION_PENDING,50.45,54.92,47.93,,22,0.56,HOSTILE,50.45,MARKET,5,CONVICTION,2026-06-08,2026-06-08T05:42:21.286046
DXYZ,SHORT,CONVICTION,88.6,BEAR_REJECTION_PENDING,43.56,47.5,41.39,,25,0.55,HOSTILE,42.7092,LIMIT,5,CONVICTION,2026-06-08,2026-06-08T05:47:07.484137
TTC,SHORT,CONVICTION,88.1,BEAR_REJECTION_PENDING,88.95,90.33,74.19,77.99,72,10.74,HOSTILE,87.21,LIMIT,5,COMPRESSION,2026-06-08,2026-06-08T05:41:47.910043
NUVL,SHORT,CONVICTION,88.0,BEAR_REJECTION_PENDING,92.77,95.77,88.2,84.52,33,1.52,HOSTILE,90.95,LIMIT,5,MINOR,2026-06-08,2026-06-08T05:42:16.427074
THC,SHORT,CONVICTION,87.6,BEAR_REJECTION_PENDING,165.3,175.44,145.5,,9,1.95,HOSTILE,162.06,LIMIT,5,CONVICTION,2026-06-08,2026-06-08T05:41:32.518760
DUOL,SHORT,CONVICTION,87.4,BEAR_REJECTION_PENDING,111.69,121.3,95.61,,10,1.67,HOSTILE,109.5,LIMIT,5,CONVICTION,2026-06-08,2026-06-08T05:43:31.294396
GTLS,SHORT,CONVICTION,84.0,BEAR_REJECTION_PENDING,208.1,210.35,201.76,198.8,44,2.82,HOSTILE,207.31,LIMIT,5,VACUUM,2026-06-08,2026-06-08T05:42:20.430209
XNDU,SHORT,CONVICTION,83.5,BEAR_REJECTION_PENDING,13.34,14.43,12.67,,91,0.61,HOSTILE,13.08,LIMIT,5,CONVICTION,2026-06-08,2026-06-08T05:47:03.899115
PVH,SHORT,CONVICTION,83.0,BEAR_REJECTION_PENDING,78.16,97.67,74.25,,5,0.2,HOSTILE,77.79,LIMIT,5,CONVICTION,2026-06-08,2026-06-08T05:41:46.633332
