ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
HNST,HIGH_PRIORITY_PRE_TRIGGER,100.0,100.0,100.0,PRE_TRIGGER_COIL,5.3864,daily,log_regression,MID,0.543,10,3.88,4.885,daily,9.31,100.0,nearest_support_gap_hi,5.38,True,True,0.12,0.12,12.69,12.69,2.48,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | mid-low channel location | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 12.69% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,overhead_gap_too_close
ACVA,HIGH_PRIORITY_PRE_TRIGGER,100.0,81.0,81.0,PRE_TRIGGER_COIL,10.43,weekly,log_regression,AT_UPPER,0.813,1,7.36,10.41,daily,0.19,100.0,nearest_support_gap_hi,10.41,True,False,0.19,0.19,6.23,6.23,4.79,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | some bullish shelf support | high-genesis parent shelf | controlled pullback 6.23% from recent high | pre-trigger coil near reload/reclaim level | coiled/controlled short-term momentum,mid_high_channel_location
