ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
COIN,LONG,BOUNCED_WAITING,1,2.9,147.95,133.4925,189.805,2.9,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,26,0,0,False,63.2,DEEP_BELOW,2026-08-04_1723,2026-08-04
DXC,LONG,BOUNCED_CLEAN,0,1.02,10.87,10.0495,11.71,1.02,11.020000457763672,11.09000015258789,10.569999694824219,3223531.0,1.38,CLOSED,0.18,0,0,0,False,30.7,DEEP_BELOW,2026-08-04_1723,2026-08-04
DXC,LONG,BOUNCED_WAITING,0,1.67,10.87,10.0495,12.24,1.67,11.020000457763672,11.09000015258789,10.569999694824219,3223531.0,1.38,CLOSED,0.18,3,0,0,False,30.7,DEEP_BELOW,2026-08-04_1723,2026-08-04
COIN,LONG,BOUNCED_WAITING,1,1.83,147.95,133.4925,174.42,1.83,nan,nan,nan,nan,nan,CLOSED_LOSS,1.5,16,0,0,False,63.2,DEEP_BELOW,2026-08-04_1723,2026-08-04
