ticker,pm_gap_pct,pm_last_gap_pct,pm_high,pm_low,pm_open,pm_last,pm_vol,avg_pm_vol_5d,rel_vol,position_in_range,holding_strong,prev_close,est_open,stop,target,shares,risk_dollars,score,sector_mult,sector_label,state,lifecycle_phase
NNBR,78.26,39.86,4.92,2.88,2.88,3.86,37975241,7598,4997.73,0.48,False,2.76,3.86,3.8021,3.9758,1727,99.99,752.0901,1.03,NEUTRAL,GENESIS,GENESIS
SRFM,56.34,39.71,1.41,0.8872,0.8996,1.26,52423414,146394,358.1,0.71,True,0.9019,1.26,1.2411,1.2978,5291,100.0,535.1345,1.138,HOT,GENESIS,GENESIS
CMCSA,28.03,22.49,29.6641,23.07,23.22,28.38,6900422,72819,94.76,0.81,True,23.17,28.38,27.9543,29.2314,234,99.61,194.561,0.958,NEUTRAL,GENESIS,GENESIS
LRMR,19.13,-19.64,4.36,2.38,4.28,2.9413,2534192,14336,176.76,0.28,False,3.66,2.9413,2.8972,3.0295,2266,99.97,104.1859,1.126,HOT,GENESIS,GENESIS
SLS,10.57,7.14,13.7,12.7,12.7,13.2743,524569,150368,3.49,0.57,True,12.39,13.2743,13.0752,13.6725,502,99.96,28.7705,1.126,HOT,GENESIS,GENESIS
BATL,15.45,4.08,1.42,1.23,1.42,1.2802,2086427,618368,3.37,0.26,False,1.23,1.2802,1.261,1.3186,5207,99.99,26.318,1.006,NEUTRAL,GENESIS,GENESIS
