ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
KALU,HIGH_PRIORITY_PRE_TRIGGER,100.0,99.0,99.0,PRE_TRIGGER_COIL,168.15,daily,log_regression,AT_LOWER,0.182,37,156.38,163.24,weekly,2.92,100.0,nearest_support_gap_hi,168.11,True,False,0.02,0.02,18.88,18.88,5.23,OPTIONS_NOT_CHECKED,ascending channel/control | higher-timeframe channel participates | low channel location before expansion | deep bullish shelf stack underneath | high-genesis parent shelf | controlled pullback 18.88% from recent high | pre-trigger coil near reload/reclaim level | room back to recent high,early_positive_momentum
EQPT,EARLY_RECLAIM_TRIGGER,87.7,68.0,68.0,EARLY_RECLAIM_TRIGGER,19.79,15m,log_regression,MID,0.646,10,18.14,18.2,daily,8.03,81.16,nearest_support_gap_hi,19.51,True,True,1.41,1.44,37.7,37.7,2.73,OPTIONS_NOT_CHECKED,"ascending channel/control | deep bullish shelf stack underneath | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high",mid_high_channel_location | deep_damage_pullback | early_trigger_not_chase | early_positive_momentum
