ticker,setup,side,score,entry,stop,target,secondary_target,shares,rr,spy_regime,rel_vol,current_price,ath_status,pct_from_52w_high,high_52w,float_rotation,float_rotation_label,obv_macro_state,exhaustion_warning,primitives_json,reasons,notes,timestamp
DXC,BULL_BOUNCE_PENDING,LONG,60.0,10.8,10.02,12.5,,128,2.18,FAVORABLE,1.06,11.02,BELOW,-0.2972,15.68,0.0272,2.7% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $10.38 (10m 64tk MINOR gap body) | only 2.9% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | TECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $10.80 (2% pullback cap; anchor at $10.38 too far). Stop $10.02. Anchor: 10m 64tk.,2026-08-05T05:01:03
ADPT,BULL_BOUNCE_PENDING,LONG,77.6,24.64,22.99,25.87,,60,0.75,FAVORABLE,1.18,24.55,BLUE_SKY,-0.0028,24.62,0.0207,2.1% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""medium_anchor"": 6.0, ""high_genesis_rank"": 13.6, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_bottom_decile"": -5.0, ""regime_favorable"": 5.0, ""breakout_follow_promotion"": 0.0}","BUY-STOP: tape already cleared the $23.36 anchor - enter on strength above today's high, no pullback | 3.9% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | HEALTHCARE COLD (bottom 0%) — major headwind | SPY FAVORABLE | BREAKOUT_FOLLOW: open $23.60 cleared anchor $23.36, 2/4 strength, regime FAVORABLE — buy-stop $24.64, 1.5xATR stop","BUY-STOP @ $24.64 (above today's high $24.62). Stop $22.99 (1.5xATR). Score 78, strength=2/4, regime=FAVORABLE. BREAKOUT_FOLLOW.",2026-08-05T05:01:03
WAY,BULL_BOUNCE_PENDING,LONG,79.2,23.27,22.38,25.23,25.72,111,2.18,FAVORABLE,1.23,23.75,DEEP_BELOW,-0.4273,41.47,0.0179,1.8% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 13.2, ""moderate_pullback"": 8.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $22.80 (daily 27tk COMPRESSION gap body) | 3.5% below — moderate pullback, sweet spot (49% WR) | OBV rising — accumulation underneath | TECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $23.27 (2% pullback cap; anchor at $22.80 too far). Stop $22.38. Anchor: daily 27tk.,2026-08-05T05:01:02
GLOB,BULL_BOUNCE_PENDING,LONG,78.4,37.73,36.42,41.48,42.1,76,2.86,FAVORABLE,0.59,38.5,DEEP_BELOW,-0.535,82.79,0.0235,2.4% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 14.4, ""conviction_tier"": 10.0, ""near_pullback"": -4.0, ""obv_falling_pending"": -2.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $37.14 (weekly 108tk CONVICTION gap body) | only 2.2% below — shallow entry, historically weak (22% WR) | OBV softer near-term — normal during pullback wait | TECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $37.73 (2% pullback cap; anchor at $37.14 too far). Stop $36.42. Anchor: weekly 108tk.,2026-08-05T05:01:09
GLOB,BULL_BOUNCE_CONFIRMED,LONG,71.6,38.5,36.42,42.1,44.1,48,1.73,FAVORABLE,0.59,38.5,DEEP_BELOW,-0.535,82.79,0.0235,2.4% (normal),FALLING,False,"{""ascending_channel"": 14.0, ""confirmed_recovery"": 12.0, ""current_anchor_eligible"": 14.0, ""anchor_high_genesis_rank"": 9.6, ""multiple_touches"": 12.0, ""obv_rising"": 8.0, ""regime_favorable"": 5.0, ""no_prior_staircase"": -3.0}",ASC channel detected on 10m (score 78) | recovered 2.3% from recent low $37.65 | bounce at weekly 108tk @ $37.14 (CONVICTION) | 4 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE | no prior distinct rejection — stop below current anchor,"Channel: 10m ASC, rails $36.78-$37.05. Recent low $37.65 → now $38.50 (+2.3%)",2026-08-05T05:01:09
NET,BULL_BOUNCE_PENDING,LONG,74.0,300.51,296.15,315.54,,22,3.45,FAVORABLE,1.78,303.0,BLUE_SKY,-0.0025,303.76,0.0154,1.5% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""vacuum_tier"": 6.0, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""sector_top_quartile"": 3.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $300.51 (30m 102tk VACUUM gap body) | only 0.7% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | TECH STRONG (STRONG) — sector tailwind | SPY FAVORABLE",LIMIT BUY @ $300.51 on pullback (0.7% below current $303.00). Stop $296.15. Anchor: 30m 102tk.,2026-08-05T05:01:03
VSAT,BULL_BOUNCE_PENDING,LONG,90.7,76.95,70.63,87.16,,15,1.62,FAVORABLE,1.77,76.95,BELOW,-0.1728,93.03,0.0284,2.8% (normal),FALLING,False,"{""structural_anchor_below"": 14.0, ""large_anchor"": 10.0, ""high_genesis_rank"": 13.6, ""conviction_tier"": 10.0, ""moderate_pullback"": 8.0, ""obv_falling_pending"": -2.0, ""rel_vol_normal+"": 4.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","MARKET: score 91 CONVICTION - take entry now at $76.95, not waiting for the $72.24 pullback | 5.4% below — moderate pullback, sweet spot (49% WR) | OBV softer near-term — normal during pullback wait | SPY FAVORABLE",MARKET BUY @ ~$76.95 (CONVICTION score 91). Stop $70.63. Anchor: weekly 108tk @ $72.24.,2026-08-05T05:01:02
FBIN,BULL_BOUNCE,LONG,70.0,53.51,51.44,56.19,,48,1.29,FAVORABLE,1.57,53.51,BELOW,-0.1747,64.84,0.0292,2.9% (normal),RISING,False,"{""ascending_channel"": 18.0, ""at_lower_rail"": 14.0, ""anchor_eligible"": 12.0, ""multiple_touches"": 12.0, ""obv_rising"": 6.0, ""rel_vol_normal+"": 3.0, ""regime_favorable"": 5.0}",ASC channel detected on 4h (score 72) | price at lower rail ($53.30) | anchor: 45m 51tk @ $53.25 | 4 prior bull-rail touches | OBV rising — accumulation underneath | SPY FAVORABLE,"Channel: 4h ASC, rails $53.30-$62.15",2026-08-05T05:01:02
FBIN,CHANNEL_RECLAIM_LONG,LONG,67.0,53.51,49.5,56.19,,24,0.67,FAVORABLE,1.57,53.51,BELOW,-0.1747,64.84,0.0292,2.9% (normal),RISING,False,"{""recent_breakdown"": 10.0, ""reclaim_in_progress"": 16.0, ""ascending_channel"": 10.0, ""anchor_held"": 12.0, ""obv_rising"": 8.0, ""rel_vol_strong"": 6.0, ""regime_favorable"": 5.0}",recent low $50.00 dipped below rail $53.30 | price $53.51 now back inside channel — reclaim attempt | ASC channel (4h) | anchor: 45m 51tk @ $53.25 held | OBV rising — accumulation underneath reclaim | relative volume 1.573x — conviction in reclaim | SPY FAVORABLE,"Channel: 4h ASC, breakdown reclaimed. Validated low $50.00 → now $53.51",2026-08-05T05:01:02
LILAK,BULL_BOUNCE_PENDING,LONG,65.2,8.12,8.03,8.85,8.4,1048,7.56,FAVORABLE,0.93,8.29,BLUE_SKY,-0.0195,8.46,0.0061,0.6% (normal),RISING,False,"{""structural_anchor_below"": 14.0, ""high_genesis_rank"": 14.2, ""near_pullback"": -4.0, ""obv_rising"": 8.0, ""float_rot_quiet"": -2.0, ""regime_favorable"": 5.0}","PENDING: wait for pullback to $8.12 (weekly 11tk COMPRESSION gap body) | only 1.3% below — shallow entry, historically weak (22% WR) | OBV rising — accumulation underneath | SPY FAVORABLE",LIMIT BUY @ $8.12 on pullback (1.3% below current $8.29). Stop $8.03. Anchor: weekly 11tk.,2026-08-05T05:01:02
