ticker,phase,score,nbis_similarity_score,pre_move_score,timing_bucket,price,channel_tf,channel_method,channel_position,channel_position_ratio,support_stack_depth,parent_gap_lo,parent_gap_hi,parent_gap_tf,parent_gap_distance_pct,parent_genesis_rank_pct,reclaim_source,reclaim_level,recent_tagged,reclaimed,reclaim_dist_pct,extension_from_reclaim_pct,pullback_pct,room_to_recent_high_pct,next_resistance_gap_pct,gap_options_agreement,reasons,flags
SBET,HIGH_PRIORITY_PRE_TRIGGER,90.2,74.0,74.0,PRE_TRIGGER_COIL,5.48,30m,log_regression,AT_LOWER,0.324,4,3.76,3.99,daily,27.19,87.61,nearest_support_gap_hi,5.46,True,True,0.36,0.37,53.47,53.47,2.19,MIXED_OR_WEAK,ascending channel/control | low channel location before expansion | bullish shelf stack underneath | high-genesis parent shelf | pre-trigger coil near reload/reclaim level | room back to recent high | coiled/controlled short-term momentum,deep_damage_pullback | overhead_gap_too_close
TTD,EARLY_RECLAIM_TRIGGER,94.0,69.0,69.0,EARLY_RECLAIM_TRIGGER,19.9,15m,log_regression,MID,0.351,2,18.37,18.97,weekly,4.67,95.52,lower,19.57,True,True,1.66,1.69,65.33,65.33,5.83,MIXED_OR_WEAK,"ascending channel/control | low channel location before expansion | some bullish shelf support | high-genesis parent shelf | just-triggered reclaim, still near shelf | room back to recent high | coiled/controlled short-term momentum",deep_damage_pullback | early_trigger_not_chase
