idea_id,day,source,ticker,setup,side,tier,score,score_band,entry_type,entry,stop,target,shares,rr,first_seen,last_seen,outcome,result_r,mfe_r,mae_r,current_r,fill_time,exit_time,last_px,spy_regime,relative_volume_today,obv_state,notes
20239c2d33953727,2026-07-20,live_state_lookup,SAIL,BEAR_REJECTION_PENDING,SHORT,CONVICTION,100.0,90+,LIMIT,15.99,16.39,13.57,47,6.05,2026-07-20T04:14:57,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,0.011,RISING,"LIMIT SHORT @ $15.66 on rally (0.1% above current $15.64). Stop $17.78. Anchor: daily 204tk bear. CONVICTION 100 — size may step up, still waiting for location."
a66a53a1bb5c7206,2026-07-20,live_state_lookup,VECO,BEAR_REJECTION_PENDING,SHORT,CONVICTION,97.4,90+,LIMIT,53.32,57.24,47.22,25,1.55,2026-07-20T04:08:13,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,1.289,FALLING,"LIMIT SHORT @ $53.32 (2% rally cap; anchor at $55.50 too far). Stop $57.24. Anchor: daily 147tk bear. CONVICTION 97 — size may step up, still waiting for location."
b509542d54e098f0,2026-07-20,live_state_lookup,SITM,BEAR_REJECTION_PENDING,SHORT,CONVICTION,96.1,90+,LIMIT,554.97,570.7,523.34,6,2.01,2026-07-20T04:09:14,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,0.743,FALLING,"LIMIT SHORT @ $554.97 on rally (0.5% above current $552.00). Stop $570.7. Anchor: daily 963tk bear. CONVICTION 96 — size may step up, still waiting for location."
42e05770099fec6c,2026-07-20,live_state_lookup,UPST,BEAR_REJECTION_PENDING,SHORT,CONVICTION,95.5,90+,LIMIT,29.75,31.03,25.93,77,2.97,2026-07-20T04:15:46,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,1.028,FALLING,"LIMIT SHORT @ $29.75 on rally (0.2% above current $29.68). Stop $31.03. Anchor: daily 113tk bear. CONVICTION 96 — size may step up, still waiting for location."
f1a0611198ef8e4a,2026-07-20,live_state_lookup,SPCX,BEAR_REJECTION_PENDING,SHORT,CONVICTION,94.9,90+,LIMIT,127.43,131.77,121.06,23,1.47,2026-07-20T04:08:56,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,0.862,FALLING,"LIMIT SHORT @ $127.43 on rally (1.4% above current $125.64). Stop $131.77. Anchor: daily 369tk bear. CONVICTION 95 — size may step up, still waiting for location."
3fef413b7fc80d9d,2026-07-20,live_state_lookup,CHTR,BEAR_REJECTION_PENDING,SHORT,CONVICTION,94.6,90+,LIMIT,134.31,137.89,126.15,27,2.29,2026-07-20T04:08:09,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,0.523,RISING,"LIMIT SHORT @ $134.31 (2% rally cap; anchor at $134.86 too far). Stop $137.89. Anchor: daily 234tk bear. CONVICTION 95 — size may step up, still waiting for location."
8752f2aba4ee3982,2026-07-20,live_state_lookup,NRG,BEAR_REJECTION_PENDING,SHORT,CONVICTION,93.1,90+,LIMIT,130.55,133.41,125.18,34,1.88,2026-07-20T04:07:46,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,1.064,FALLING,"LIMIT SHORT @ $130.55 on rally (0.8% above current $129.50). Stop $133.41. Anchor: daily 220tk bear. CONVICTION 93 — size may step up, still waiting for location."
a3725c0ca6c7e688,2026-07-20,live_state_lookup,LRN,BEAR_REJECTION_PENDING,SHORT,CONVICTION,92.8,90+,LIMIT,89.07,92.34,82.75,30,1.93,2026-07-20T04:09:07,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,0.579,FALLING,"LIMIT SHORT @ $89.07 (2% rally cap; anchor at $90.73 too far). Stop $92.34. Anchor: daily 115tk bear. CONVICTION 93 — size may step up, still waiting for location."
7f0ff47f762503f2,2026-07-20,live_state_lookup,FCEL,BEAR_REJECTION_PENDING,SHORT,CONVICTION,87.7,80-89,LIMIT,19.48,20.88,16.67,71,2.02,2026-07-20T04:10:38,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,0.827,FALLING,LIMIT SHORT @ $19.48 (2% rally cap; anchor at $19.57 too far). Stop $20.88. Anchor: daily 68tk bear.
cf6f7b2efa9bd4b4,2026-07-20,live_state_lookup,CE,BEAR_REJECTION_PENDING,SHORT,CONVICTION,86.1,80-89,LIMIT,46.28,47.45,39.45,85,5.86,2026-07-20T04:08:20,2026-07-20T06:56:24,NOT_EVALUATED,,,,,,,,HOSTILE,1.029,FALLING,LIMIT SHORT @ $46.28 on rally (1.3% above current $45.70). Stop $47.45. Anchor: daily 93tk bear.
