ticker,side,tier,fem,mode,entry,stop,t1,t2,shares,rr,spy_regime,current_price,entry_type,n_gaps_above,gap_above_conviction,scan_date,asof
SDOT,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,20.08,19.08,23.05,22.6,99,2.96,FAVORABLE,20.08,MARKET,3,MINOR,2026-06-29,2026-06-29T05:15:40.358098
RLMD,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,6.69,6.36,7.21,,298,1.55,FAVORABLE,6.69,MARKET,5,MINOR,2026-06-29,2026-06-29T05:16:26.697215
TNGX,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,31.34,29.77,32.91,,63,1.0,FAVORABLE,31.34,MARKET,5,MINOR,2026-06-29,2026-06-29T05:16:31.452506
HTFL,LONG,CONVICTION,100.0,BULL_BOUNCE_PENDING,35.3,33.53,37.06,,56,1.0,FAVORABLE,35.3,MARKET,1,VACUUM,2026-06-29,2026-06-29T05:16:34.220371
WEN,LONG,CONVICTION,98.0,BULL_BOUNCE_PENDING,7.92,7.52,8.56,,252,1.61,FAVORABLE,7.9175,MARKET,4,MINOR,2026-06-29,2026-06-29T05:15:25.428639
PAY,LONG,CONVICTION,96.0,BULL_BOUNCE_PENDING,23.43,22.26,26.43,26.17,85,2.56,FAVORABLE,23.43,MARKET,5,COMPRESSION,2026-06-29,2026-06-29T05:16:43.774899
IVF,LONG,CONVICTION,94.5,BULL_BOUNCE_PENDING,2.14,2.03,2.25,,934,1.0,FAVORABLE,2.14,MARKET,5,MINOR,2026-06-29,2026-06-29T05:15:25.449164
GH,LONG,CONVICTION,93.3,BULL_BOUNCE_PENDING,151.0,147.7,158.55,,30,2.29,FAVORABLE,151.0,MARKET,1,MINOR,2026-06-29,2026-06-29T05:16:14.186234
ULCC,LONG,CONVICTION,89.0,BULL_BOUNCE_CONFIRMED,7.95,7.21,8.35,,135,0.54,FAVORABLE,7.95,LIMIT,3,COMPRESSION,2026-06-29,2026-06-29T05:18:58.246394
NAVN,LONG,CONVICTION,88.9,BULL_BOUNCE_PENDING,22.92,20.77,24.07,,46,0.53,FAVORABLE,22.64,STOP,2,MINOR,2026-06-29,2026-06-29T05:17:58.988437
NBIS,LONG,CONVICTION,88.8,BULL_BOUNCE_PENDING,242.55,219.28,282.0,,4,1.7,FAVORABLE,247.5,LIMIT,5,VACUUM,2026-06-29,2026-06-29T05:18:13.226521
