ticker,last,prev_high,prev_low,prev_close,pdh_state,pdl_state,opening_range_ready,opening_range_high,opening_range_low,opening_range_position,opening_range_state,day_range_position,first_pullback_after_high,first_rally_after_low,last_hour_close_strength,last_hour_volume_bias,long_score,long_class,short_score,short_class
HL,15.1599,16.0399,15.46,15.98,BELOW_PDH,BELOW_PDL,True,15.28,14.83,0.733,OR_TOP_THIRD,0.524,False,False,0.524,1.29,38,NEUTRAL,68,CONTINUATION_SHORT
HNRG,17.73,19.275,18.01,18.93,BELOW_PDH,BELOW_PDL,True,19.24,18.25,0.0,BELOW_ORL,0.01,False,False,0.01,2.51,18,AVOID_LONG,84,AVOID_SHORT_CHASE
HRB,35.75,34.64,33.564,34.04,ABOVE_PDH,ABOVE_PDL,True,35.26,34.57,1.0,ABOVE_ORH,0.849,True,False,0.849,5.46,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
HUBC,1.66,1.9019,1.65,1.68,BELOW_PDH,RECLAIMED_PDL,True,1.6499,1.43,1.0,ABOVE_ORH,0.746,False,False,0.746,2.51,72,CONTINUATION_LONG,34,AVOID_SHORT
HYMC,23.61,25.78,24.78,25.05,BELOW_PDH,BELOW_PDL,True,24.4795,23.24,0.299,OR_BOTTOM_THIRD,0.396,False,True,0.396,1.34,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
ICCM,6.0347,7.53,5.61,5.93,BELOW_PDH,ABOVE_PDL,True,7.2499,5.7401,0.195,OR_BOTTOM_THIRD,0.216,False,False,0.216,0.37,58,RELOAD_ZONE,50,NEUTRAL
INHD,,,,,BELOW_PDH,ABOVE_PDL,False,,,,OPENING_RANGE_PENDING,,False,False,,,50,NEUTRAL,50,NEUTRAL
INSM,102.2932,99.88,95.27,98.605,ABOVE_PDH,ABOVE_PDL,True,101.16,97.6,1.0,ABOVE_ORH,0.846,True,False,0.846,1.41,100,PULLBACK_BUY_ZONE,18,AVOID_SHORT
IONZ,2.3,2.5303,1.99,2.29,BELOW_PDH,ABOVE_PDL,True,2.46,2.05,0.61,OR_MIDDLE,0.61,False,False,0.61,0.7,50,NEUTRAL,50,NEUTRAL
IVDA,0.3999,0.4549,0.375,0.414,BELOW_PDH,RECLAIMED_PDL,True,0.4177,0.364,0.669,OR_TOP_THIRD,0.658,False,False,0.658,1.18,62,NEUTRAL,48,AVOID_SHORT
JRSH,4.7,4.8993,4.4001,4.63,BELOW_PDH,ABOVE_PDL,True,4.79,4.49,0.7,OR_TOP_THIRD,0.7,False,False,0.7,0.52,50,NEUTRAL,56,NEUTRAL
KEEL,6.6899,7.37,6.58,6.66,BELOW_PDH,RECLAIMED_PDL,True,6.875,6.04,0.778,OR_TOP_THIRD,0.778,False,False,0.778,0.99,62,NEUTRAL,48,AVOID_SHORT
KMRK,1.04,1.67,0.978,1.04,BELOW_PDH,RECLAIMED_PDL,True,1.11,0.9055,0.658,OR_TOP_THIRD,0.599,False,False,0.599,0.48,62,NEUTRAL,48,AVOID_SHORT
LASE,2.16,2.32,2.045,2.13,REJECTED_PDH,RECLAIMED_PDL,True,2.32,2.0,0.5,OR_MIDDLE,0.5,False,False,0.5,0.6,50,AVOID_LONG,54,AVOID_SHORT
LSPD,9.44,9.57,8.955,9.09,BELOW_PDH,ABOVE_PDL,True,9.39,9.06,1.0,ABOVE_ORH,0.987,False,False,0.987,1.91,72,AVOID_LONG_CHASE,34,AVOID_SHORT
MNTS,8.26,9.53,8.63,8.76,BELOW_PDH,BELOW_PDL,True,9.14,8.25,0.011,OR_BOTTOM_THIRD,0.102,False,True,0.102,1.31,30,NEUTRAL,92,FIRST_RALLY_SHORT_ZONE
NEOV,2.1526,2.92,2.31,2.37,BELOW_PDH,BELOW_PDL,True,2.34,2.17,0.0,BELOW_ORL,0.148,False,True,0.148,2.33,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
NHP,14.47,14.68,13.68,14.29,BELOW_PDH,ABOVE_PDL,True,14.49,14.02,0.957,OR_TOP_THIRD,0.789,False,False,0.789,2.27,62,NEUTRAL,48,NEUTRAL
NIVF,0.6202,0.7772,0.6652,0.672,BELOW_PDH,BELOW_PDL,True,0.6569,0.5932,0.424,OR_MIDDLE,0.424,False,False,0.424,1.02,38,NEUTRAL,62,CONTINUATION_SHORT
NIXX,1.46,1.62,1.175,1.42,REJECTED_PDH,ABOVE_PDL,True,1.56,1.36,0.5,OR_MIDDLE,0.333,False,False,0.333,1.84,38,AVOID_LONG,62,NEUTRAL
NLST,2.69,2.89,2.41,2.77,BELOW_PDH,ABOVE_PDL,True,2.82,2.53,0.552,OR_MIDDLE,0.552,False,False,0.552,0.6,50,NEUTRAL,50,NEUTRAL
NMRA,1.57,1.565,1.41,1.53,ABOVE_PDH,ABOVE_PDL,True,1.6,1.49,0.727,OR_TOP_THIRD,0.5,True,False,0.5,2.76,80,PULLBACK_BUY_ZONE,40,NEUTRAL
NOG,19.52,19.67,19.19,19.31,BELOW_PDH,ABOVE_PDL,True,19.56,19.25,0.871,OR_TOP_THIRD,0.871,False,False,0.871,1.97,62,AVOID_LONG_CHASE,48,NEUTRAL
NUAI,6.3,7.3,6.61,6.68,BELOW_PDH,BELOW_PDL,True,6.65,5.95,0.5,OR_MIDDLE,0.5,False,False,0.5,1.34,38,NEUTRAL,62,CONTINUATION_SHORT
NVAX,9.0347,9.365,8.965,9.0,REJECTED_PDH,RECLAIMED_PDL,True,9.59,8.81,0.288,OR_BOTTOM_THIRD,0.288,False,False,0.288,1.33,58,AVOID_LONG,54,AVOID_SHORT
NXTS,6.26,23.8,11.0,13.0,BELOW_PDH,BELOW_PDL,True,6.9,5.42,0.568,OR_MIDDLE,0.568,False,False,0.568,0.89,38,NEUTRAL,62,CONTINUATION_SHORT
OBAI,0.86,0.9191,0.752,0.8948,REJECTED_PDH,ABOVE_PDL,True,0.9335,0.82,0.352,OR_MIDDLE,0.337,False,False,0.337,1.04,38,AVOID_LONG,62,NEUTRAL
OGN,13.38,13.44,13.39,13.4,REJECTED_PDH,BELOW_PDL,True,13.44,13.39,0.0,BELOW_ORL,0.0,False,False,0.0,2.87,6,AVOID_LONG,96,AVOID_SHORT_CHASE
OSS,17.85,18.67,17.65,18.19,BELOW_PDH,RECLAIMED_PDL,True,18.42,16.8,0.648,OR_MIDDLE,0.648,False,False,0.648,1.12,62,NEUTRAL,42,AVOID_SHORT
PAYC,124.28,125.87,121.975,123.67,REJECTED_PDH,ABOVE_PDL,True,128.07,124.0,0.069,OR_BOTTOM_THIRD,0.069,False,False,0.069,2.56,38,AVOID_LONG,74,AVOID_SHORT_CHASE
PBI,17.05,18.1,17.075,17.14,BELOW_PDH,BELOW_PDL,True,17.275,16.99,0.211,OR_BOTTOM_THIRD,0.526,False,True,0.526,3.34,38,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
PCOR,38.93,40.46,38.34,38.99,BELOW_PDH,ABOVE_PDL,True,39.75,38.74,0.188,OR_BOTTOM_THIRD,0.299,False,False,0.299,3.37,58,RELOAD_ZONE,50,NEUTRAL
PPTA,22.28,24.207,23.36,23.8,BELOW_PDH,BELOW_PDL,True,23.29,22.15,0.114,OR_BOTTOM_THIRD,0.114,False,False,0.114,2.83,38,NEUTRAL,74,AVOID_SHORT_CHASE
PSIG,11.9,11.83,11.39,11.71,ABOVE_PDH,ABOVE_PDL,True,11.7,11.52,1.0,ABOVE_ORH,0.844,True,False,0.844,0.86,90,PULLBACK_BUY_ZONE,26,AVOID_SHORT
PSO,15.0,15.05,14.915,14.92,REJECTED_PDH,ABOVE_PDL,True,15.06,14.99,0.143,OR_BOTTOM_THIRD,0.5,False,False,0.5,1.81,46,AVOID_LONG,62,NEUTRAL
PTC,112.86,117.42,112.28,115.0,REJECTED_PDH,RECLAIMED_PDL,True,118.05,113.96,0.0,BELOW_ORL,0.142,False,True,0.142,2.8,22,AVOID_LONG,94,FIRST_RALLY_SHORT_ZONE
PURR,8.255,9.51,9.06,9.2,BELOW_PDH,BELOW_PDL,True,8.855,8.47,0.0,BELOW_ORL,0.161,False,True,0.161,1.26,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
QMCO,13.72,16.5,13.99,14.04,BELOW_PDH,BELOW_PDL,True,14.15,13.27,0.511,OR_MIDDLE,0.546,False,True,0.546,1.5,30,NEUTRAL,80,FIRST_RALLY_SHORT_ZONE
QS,7.44,8.49,7.58,7.61,BELOW_PDH,BELOW_PDL,True,7.685,7.2,0.495,OR_MIDDLE,0.462,False,False,0.462,1.37,38,NEUTRAL,62,CONTINUATION_SHORT
RDW,12.24,14.03,12.6,13.02,BELOW_PDH,BELOW_PDL,True,13.25,12.595,0.0,BELOW_ORL,0.038,False,False,0.038,1.23,18,AVOID_LONG,84,AVOID_SHORT_CHASE
RGLD,206.61,215.9904,210.0,214.65,BELOW_PDH,BELOW_PDL,True,212.74,207.0,0.0,BELOW_ORL,0.064,False,False,0.064,2.21,18,AVOID_LONG,84,AVOID_SHORT_CHASE
RGTZ,3.2,3.505,2.89,3.2,REJECTED_PDH,RECLAIMED_PDL,True,3.54,2.86,0.5,OR_MIDDLE,0.5,False,False,0.5,0.6,50,AVOID_LONG,54,AVOID_SHORT
RKTO,1.0299,1.1,0.977,1.01,BELOW_PDH,RECLAIMED_PDL,True,1.07,0.9605,0.634,OR_MIDDLE,0.634,False,False,0.634,0.83,62,NEUTRAL,42,AVOID_SHORT
RLJ,11.31,11.535,11.34,11.36,REJECTED_PDH,BELOW_PDL,True,11.555,11.2,0.31,OR_BOTTOM_THIRD,0.301,False,False,0.301,3.17,34,AVOID_LONG,74,CONTINUATION_SHORT
RPD,6.73,6.804,6.28,6.34,REJECTED_PDH,ABOVE_PDL,True,6.54,6.35,1.0,ABOVE_ORH,0.752,True,False,0.752,1.48,78,PULLBACK_BUY_ZONE,38,AVOID_SHORT
RXT,7.16,7.37,6.29,6.835,REJECTED_PDH,ABOVE_PDL,True,7.8001,6.64,0.448,OR_MIDDLE,0.448,False,False,0.448,1.01,38,AVOID_LONG,62,NEUTRAL
SAGT,1.26,1.61,1.24,1.31,BELOW_PDH,RECLAIMED_PDL,True,1.35,1.16,0.526,OR_MIDDLE,0.435,False,False,0.435,0.51,62,NEUTRAL,42,AVOID_SHORT
SAIL,12.99,13.65,12.5,12.63,BELOW_PDH,ABOVE_PDL,True,13.01,12.57,0.955,OR_TOP_THIRD,0.944,False,False,0.944,2.65,62,AVOID_LONG_CHASE,48,NEUTRAL
SEM,16.56,16.61,16.525,16.55,TESTING_PDH,RECLAIMED_PDL,True,16.58,16.524,0.643,OR_MIDDLE,0.643,False,False,0.643,6.03,62,NEUTRAL,42,AVOID_SHORT
SHMD,6.2993,7.21,6.55,6.76,BELOW_PDH,BELOW_PDL,True,6.62,6.34,0.0,BELOW_ORL,0.101,False,True,0.101,1.49,10,AVOID_LONG,100,FIRST_RALLY_SHORT_ZONE
SHO,11.7,12.07,11.83,11.86,BELOW_PDH,BELOW_PDL,True,11.925,11.74,0.0,BELOW_ORL,0.0,False,False,0.0,2.86,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SKE,26.08,28.51,27.6,28.05,BELOW_PDH,BELOW_PDL,True,27.22,26.345,0.0,BELOW_ORL,0.066,False,False,0.066,2.07,18,AVOID_LONG,84,AVOID_SHORT_CHASE
SKYQ,1.59,2.34,1.35,1.9,BELOW_PDH,ABOVE_PDL,True,1.73,1.52,0.333,OR_BOTTOM_THIRD,0.391,False,False,0.391,0.75,58,RELOAD_ZONE,50,NEUTRAL
SLDB,8.92,8.65,8.105,8.3,ABOVE_PDH,ABOVE_PDL,True,8.98,8.13,0.929,OR_TOP_THIRD,0.745,True,False,0.745,2.12,80,PULLBACK_BUY_ZONE,40,NEUTRAL
SLGB,0.624,0.7,0.66,0.66,BELOW_PDH,BELOW_PDL,True,0.6272,0.59,0.914,OR_TOP_THIRD,0.57,False,False,,,38,NEUTRAL,68,CONTINUATION_SHORT
SLNH,1.6026,1.815,1.63,1.67,BELOW_PDH,BELOW_PDL,True,1.69,1.52,0.486,OR_MIDDLE,0.486,False,False,0.486,0.68,38,NEUTRAL,62,CONTINUATION_SHORT
SMCI,33.6797,36.8,32.27,35.46,BELOW_PDH,ABOVE_PDL,True,34.41,33.03,0.471,OR_MIDDLE,0.545,False,False,0.545,1.3,50,NEUTRAL,50,NEUTRAL
SMCX,11.97,14.24,11.26,13.35,BELOW_PDH,ABOVE_PDL,True,12.55,11.52,0.437,OR_MIDDLE,0.517,False,False,0.517,0.8,50,NEUTRAL,50,NEUTRAL
SUGP,0.9435,1.12,0.91,0.9154,BELOW_PDH,RECLAIMED_PDL,True,0.962,0.8657,0.808,OR_TOP_THIRD,0.543,False,False,0.543,0.68,62,NEUTRAL,48,AVOID_SHORT
TRVI,17.3,18.11,17.16,17.71,REJECTED_PDH,ABOVE_PDL,True,17.96,17.34,0.0,BELOW_ORL,0.0,False,False,0.0,1.71,18,AVOID_LONG,84,AVOID_SHORT_CHASE
TYL,279.14,280.29,270.71,275.27,REJECTED_PDH,ABOVE_PDL,True,286.0,275.3,0.359,OR_MIDDLE,0.359,False,False,0.359,4.55,38,AVOID_LONG,62,NEUTRAL
UUUU,15.56,16.93,15.777,16.12,BELOW_PDH,BELOW_PDL,True,16.49,15.31,0.212,OR_BOTTOM_THIRD,0.212,False,False,0.212,0.68,46,NEUTRAL,62,CONTINUATION_SHORT
VELO,20.89,29.36,24.3,24.31,BELOW_PDH,BELOW_PDL,True,23.99,21.2,0.0,BELOW_ORL,0.08,False,True,0.08,0.94,18,AVOID_LONG,90,FIRST_RALLY_SHORT_ZONE
VG,11.12,11.37,10.895,11.26,BELOW_PDH,ABOVE_PDL,True,11.25,11.035,0.395,OR_MIDDLE,0.509,False,False,0.509,3.35,50,NEUTRAL,50,NEUTRAL
VIPS,13.17,13.435,13.11,13.24,BELOW_PDH,RECLAIMED_PDL,True,13.25,13.0,0.68,OR_TOP_THIRD,0.68,False,False,0.68,3.08,62,NEUTRAL,48,AVOID_SHORT
VST,162.8753,170.5,162.9,167.26,BELOW_PDH,BELOW_PDL,True,165.825,159.1448,0.558,OR_MIDDLE,0.558,False,False,0.558,1.93,38,NEUTRAL,62,CONTINUATION_SHORT
