ticker,side,stage,conviction,fem,entry,stop,t1,rr,last_px,high,low,volume,chg_pct,outcome,result_r,n_bearish_total,n_bearish_consumed,fresh_bull_5m_below,entry_ready,ath_pct,ath_bucket,checked_at,scan_date
NKE,LONG,BOUNCED_CLEAN,1,,41.67,40.918,41.53,,42.45000076293945,42.47999954223633,41.36000061035156,16845064.0,1.87,TARGET_HIT,1.5,0,0,0,False,48.0,DEEP_BELOW,2026-08-05_1724,2026-08-05
COIN,LONG,BOUNCED_WAITING,0,2.1,151.6549,133.4925,189.805,2.1,149.88999938964844,153.99000549316406,147.61000061035156,6240113.0,-1.16,CLOSED_LOSS,-0.1,20,0,0,False,62.3,DEEP_BELOW,2026-08-05_1724,2026-08-05
COIN,LONG,BOUNCED_WAITING,0,1.25,151.6549,133.4925,174.42,1.25,149.88999938964844,153.99000549316406,147.61000061035156,6240113.0,-1.16,CLOSED_LOSS,-0.1,10,0,0,False,62.3,DEEP_BELOW,2026-08-05_1724,2026-08-05
