ticker,is_alumnus,chg_pct_full,chg_pct_intraday,open,close,high,low,volume,is_mover,picked,in_abook,in_momentum,in_recovery,in_short,which_panels,verdict
AZI,false,44.35,34.96,1.23,1.66,2.1,1.221,60689932,true,false,false,false,false,false,,MISSED
XOS,false,-34.68,-25.45,3.89,2.9,4.09,2.8345,7616359,true,false,false,false,false,false,,MISSED
QTEX,false,24.72,23.01,0.9105,1.12,1.35,0.91,27222688,true,false,false,false,false,false,,MISSED
DVLT,false,-24.05,-11.34,0.3341,0.2962,0.3474,0.2861,198423877,true,true,true,false,false,false,A-BOOK,FAILED
TWST,false,22.64,10.86,128.44,142.39,142.84,127.83,3495111,true,false,false,false,false,false,,MISSED
SOC,false,19.8,17.73,4.06,4.78,5.155,3.99,26870139,true,false,false,false,false,false,,MISSED
ASTL,false,17.11,14.59,4.18,4.79,5.07,4.18,5326312,true,false,false,false,false,false,,MISSED
PRME,false,16.07,7.6,3.29,3.54,3.59,3.29,6743983,true,false,false,false,false,false,,MISSED
HYMC,false,15.34,6.73,26.14,27.9,28.07,26.0701,3011544,true,false,false,false,false,false,,MISSED
NG,false,14.17,6.28,7.96,8.46,8.48,7.86,6245441,true,false,false,false,false,false,,MISSED
EXK,false,13.77,6.18,10.35,10.99,11.0,10.3,9364170,true,false,false,false,false,false,,MISSED
SANA,false,12.95,11.56,3.675,4.1,4.12,3.67,5897758,true,false,false,false,false,false,,MISSED
SDGR,false,12.34,9.55,18.12,19.85,19.92,18.12,1882643,true,false,false,false,false,false,,MISSED
BLZE,false,-12.08,0.76,16.752,16.88,17.31,15.97,6638725,true,false,false,false,false,false,,MISSED
SSRM,false,11.64,4.81,33.755,35.38,35.43,33.6286,3531051,true,false,false,false,false,false,,MISSED
AUGO,false,11.49,6.09,80.12,85.0,85.2579,79.71,1831164,true,false,false,false,false,false,,MISSED
ARIS,false,11.48,4.31,18.8,19.61,19.87,18.705,1825107,true,false,false,false,false,false,,MISSED
THM,false,11.42,5.99,2.67,2.83,2.8512,2.64,1312690,true,false,false,false,false,false,,MISSED
MEI,false,-11.24,-12.93,16.32,14.21,16.25,14.2,633546,true,false,false,false,false,false,,MISSED
AEM,false,11.12,5.62,196.665,207.72,208.2667,196.1,5009343,true,false,false,false,false,false,,MISSED
MGRX,false,-11.04,-4.15,0.4362,0.4181,0.4659,0.4172,969660,true,false,false,false,false,false,,MISSED
ASM,false,10.83,5.43,7.18,7.57,7.62,7.18,4759676,true,false,false,false,false,false,,MISSED
EQX,false,10.57,4.37,12.13,12.66,12.705,12.06,15138981,true,false,false,false,false,false,,MISSED
IVVD,false,10.54,8.02,0.8883,0.9595,1.01,0.8883,7125570,true,false,false,false,false,false,,MISSED
SG,false,10.31,7.9,5.95,6.42,6.65,5.985,7757505,true,false,false,false,false,false,,MISSED
ARE,false,10.27,8.01,46.8,50.55,50.895,46.785,2609016,true,false,false,false,false,false,,MISSED
SUJA,false,10.13,9.64,6.74,7.39,7.47,6.5413,1242014,true,false,false,false,false,false,,MISSED
NBIS,true,-9.87,-3.62,232.315,223.9,236.19,213.75,49444471,false,false,false,false,false,false,,IGNORED
ONFO,false,9.72,4.87,2.26,2.37,2.37,2.18,1100568,false,false,false,false,false,false,,IGNORED
IAUX,false,9.49,2.98,1.68,1.73,1.75,1.66,15546541,false,false,false,false,false,false,,IGNORED
ITRG,false,9.27,4.04,2.72,2.83,2.885,2.71,2862251,false,false,false,false,false,false,,IGNORED
SVM,false,9.27,2.69,12.28,12.61,12.655,12.095,4295810,false,false,false,false,false,false,,IGNORED
AYA,false,9.04,2.76,26.518,27.25,27.63,26.3,1259958,false,false,false,false,false,false,,IGNORED
VZLA,false,8.96,4.29,3.73,3.89,3.91,3.695,5098637,false,false,false,false,false,false,,IGNORED
USAS,false,8.89,2.67,5.25,5.39,5.495,5.1412,6104109,false,false,false,false,false,false,,IGNORED
GAU,false,8.87,3.76,2.13,2.21,2.245,2.11,4437451,false,false,false,false,false,false,,IGNORED
BZAI,false,-8.6,-10.53,0.57,0.51,0.57,0.5004,4526441,false,false,false,false,false,false,,IGNORED
CAI,false,8.54,3.83,21.92,22.76,22.94,21.92,6552023,false,false,false,false,false,false,,IGNORED
NFGC,false,8.54,4.09,1.71,1.78,1.8091,1.71,1843091,false,false,false,false,false,false,,IGNORED
PPTA,false,8.53,1.81,25.36,25.82,26.2,24.5301,1679193,false,false,false,false,false,false,,IGNORED
TRX,false,8.49,3.6,1.11,1.15,1.16,1.0901,2391315,false,false,false,false,false,false,,IGNORED
VGZ,false,8.33,3.78,2.38,2.47,2.49,2.35,1903373,false,false,false,false,false,false,,IGNORED
SURG,false,-8.2,-5.73,0.26,0.2451,0.2684,0.222,6388220,false,false,false,false,false,false,,IGNORED
SA,false,8.12,0.64,33.338,33.55,33.91,32.82,1272969,false,false,false,false,false,false,,IGNORED
AZTA,false,8.0,5.63,33.72,35.62,35.89,33.72,712908,false,false,false,false,false,false,,IGNORED
CLVT,false,7.94,7.37,1.9,2.04,2.04,1.88,3566315,false,false,false,false,false,false,,IGNORED
CELH,false,7.89,7.46,30.02,32.26,32.6,29.88,12070637,false,false,false,false,false,false,,IGNORED
EGO,false,7.88,1.83,41.01,41.76,42.2799,40.795,3463406,false,false,false,false,false,false,,IGNORED
DC,false,7.88,2.44,6.15,6.3,6.375,6.11,1894177,false,false,false,false,false,false,,IGNORED
MTSI,false,-7.82,-9.13,297.1,269.98,302.7,268.21,1797093,false,false,false,false,false,false,,IGNORED
CSGP,true,7.49,7.83,31.28,33.73,33.82,31.2,5807609,false,false,false,false,false,false,,IGNORED
GROY,false,7.03,2.76,3.26,3.35,3.4,3.23,3384986,false,false,false,false,false,false,,IGNORED
NAK,false,7.01,5.0,1.6,1.68,1.69,1.6,4723254,false,false,false,false,false,false,,IGNORED
BSP,false,6.99,6.66,38.87,41.46,42.29,38.09,1516930,false,false,false,false,false,false,,IGNORED
VECO,false,-6.86,-7.73,51.39,47.42,51.65,46.95,1146984,false,false,false,false,false,false,,IGNORED
FTK,false,-6.85,-7.8,27.3,25.17,27.22,24.96,1092965,false,false,false,false,false,false,,IGNORED
FMC,false,6.82,5.05,10.29,10.81,11.1,10.29,3498974,false,false,false,false,false,false,,IGNORED
PLG,false,6.34,1.34,1.49,1.51,1.56,1.47,1150001,false,false,false,false,false,false,,IGNORED
PAVS,false,-6.32,-5.84,5.82,5.48,5.95,5.47,29223,false,false,false,false,false,false,,IGNORED
KLIC,false,-6.27,-7.65,93.44,86.29,93.44,85.5,1287439,false,false,false,false,false,false,,IGNORED
CGAU,false,6.2,0.62,22.46,22.6,23.135,22.28,2175571,false,false,false,false,false,false,,IGNORED
PGEN,false,6.07,2.73,6.97,7.16,7.21,6.8,8077630,false,false,false,false,false,false,,IGNORED
HYFM,false,-5.98,-6.78,1.18,1.1,1.23,1.055,232575,false,false,false,false,false,false,,IGNORED
DHR,false,5.97,4.14,203.1,211.5,212.19,202.905,5252761,false,false,false,false,false,false,,IGNORED
AEVA,false,-5.94,-4.86,20.79,19.78,20.965,19.32,1675405,false,false,false,false,false,false,,IGNORED
BTG,false,5.82,0.38,5.25,5.27,5.42,5.21,25550271,false,false,false,false,false,false,,IGNORED
HNST,false,5.68,4.58,4.8,5.02,5.069,4.8,2039872,false,false,false,false,false,false,,IGNORED
DNLI,true,5.68,1.79,25.238,25.69,25.7,24.61,1100814,false,false,false,false,false,false,,IGNORED
WRN,false,5.51,1.63,2.45,2.49,2.51,2.4408,891211,false,false,false,false,false,false,,IGNORED
EOLS,false,5.13,4.62,8.22,8.6,8.69,8.22,961832,false,false,false,false,false,false,,IGNORED
SEI,false,-5.07,-5.68,62.34,58.8,62.51,55.8,3668406,false,false,false,false,false,false,,IGNORED
NEXA,false,5.04,-0.07,14.18,14.17,14.86,14.065,594094,false,false,false,false,false,false,,IGNORED
RVTY,false,5.01,2.96,116.02,119.45,122.11,115.29,1441064,false,false,false,false,false,false,,IGNORED
CRSR,false,-4.86,0.35,11.31,11.35,11.43,10.9518,1758329,false,false,false,false,false,false,,IGNORED
HPP,false,4.83,2.61,14.16,14.53,15.0962,14.16,613780,false,false,false,false,false,false,,IGNORED
CLRO,false,-4.76,-3.85,5.2,5.0,5.2,5.0,54409,false,false,false,false,false,false,,IGNORED
NN,false,-4.75,-6.21,19.47,18.26,19.47,17.892,2367695,false,false,false,false,false,false,,IGNORED
ATI,false,-4.62,-4.52,226.21,215.99,226.45,215.09,1018066,false,false,false,false,false,false,,IGNORED
QXO,false,4.52,2.84,13.72,14.11,14.21,13.71,14296513,false,false,false,false,false,false,,IGNORED
INTR,true,4.52,1.92,5.22,5.32,5.415,5.22,6201104,false,false,false,false,false,false,,IGNORED
MBGL,true,4.39,3.76,19.94,20.69,21.13,19.98,6031496,false,false,false,false,false,false,,IGNORED
DFNS,false,-4.38,-0.73,26.2,26.01,27.675,24.5,206441,false,false,false,false,false,false,,IGNORED
CGNX,false,-4.37,-4.46,63.47,60.64,63.65,60.46,2561441,false,false,false,false,false,false,,IGNORED
XP,true,4.36,1.79,16.24,16.53,16.7,16.05,5198440,false,false,false,false,false,false,,IGNORED
PRM,false,-4.25,-5.82,32.33,30.45,33.8,30.355,1207548,false,false,false,false,false,false,,IGNORED
CCC,true,4.2,4.06,7.15,7.44,7.68,7.05,16076208,false,false,false,false,false,false,,IGNORED
RDW,false,-4.17,-1.35,12.57,12.4,12.645,11.94,12785323,false,false,false,false,false,false,,IGNORED
ANNX,false,4.17,0.92,5.45,5.5,5.59,5.34,3130750,false,false,false,false,false,false,,IGNORED
TMO,false,4.16,3.1,595.11,613.54,620.475,594.995,1684050,false,false,false,false,false,false,,IGNORED
COMP,false,4.07,2.32,12.51,12.8,12.965,12.25,10572165,false,false,false,false,false,false,,IGNORED
RYAM,false,4.05,2.95,8.48,8.73,8.86,8.47,564387,false,false,false,false,false,false,,IGNORED
TRI,false,4.02,5.02,99.93,104.95,107.06,99.93,1326232,false,false,false,false,false,false,,IGNORED
